id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year
,Siaya,19,1,11,2013
,Siaya,23,1,11,2013
,Siaya,19,1,11,2013
,Siaya,25,1,11,2013
,Siaya,14,1,11,2013
,Siaya,18,1,11,2013
,Siaya,15,1,11,2013
,Siaya,23,1,12,2013
,Siaya,17,1,12,2013
,Siaya,17,1,11,2013
,Siaya,20,1,11,2013
,Siaya,25,1,11,2013
,Siaya,15,1,11,2013
,Siaya,27,1,11,2013
,Siaya,25,1,11,2013
,Siaya,19,1,11,2013
,Siaya,21,1,11,2013
,Siaya,13,1,11,2013
,Siaya,20,1,11,2013
,Siaya,21,1,11,2013
,Siaya,12,1,11,2013
,Siaya,13,1,11,2013
,Siaya,15,1,11,2013
,Siaya,23,1,11,2013
,Siaya,35,1,11,2013
,Siaya,39,1,11,2013
,Siaya,74,1,11,2013
,Siaya,49,1,11,2013
,Siaya,27,1,11,2013
,Siaya,28,1,11,2013
,Siaya,27,1,11,2013
,Siaya,41,1,11,2013
,Siaya,20,1,11,2013
,Siaya,22,1,11,2013
,Siaya,19,1,11,2013
,Siaya,22,1,11,2013
,Siaya,21,1,11,2013
,Siaya,9,1,11,2013
,Siaya,67,1,11,2013
,Siaya,38,1,11,2013
,Siaya,20,1,12,2013
,Siaya,19,1,11,2013
,Siaya,22,1,11,2013
,Siaya,13,1,11,2013
,Siaya,24,1,12,2013
,Siaya,20,1,11,2013
,Siaya,14,1,11,2013
,Siaya,18,1,11,2013
,Siaya,14,1,11,2013
,Siaya,18,1,12,2013
,Siaya,13,1,12,2013
,Siaya,31,1,11,2013
,Siaya,27,1,11,2013
,Siaya,25,1,11,2013
,Siaya,22,1,11,2013
,Siaya,14,1,11,2013
,Siaya,9,1,12,2013
,Siaya,16,1,11,2013
,Siaya,16,1,11,2013
,Siaya,24,1,11,2013
,Siaya,9,1,11,2013
,Siaya,15,1,11,2013
,Siaya,22,1,11,2013
,Siaya,16,1,11,2013
,Siaya,20,1,11,2013
,Siaya,54,1,11,2013
,Siaya,67,1,11,2013
,Siaya,11,1,11,2013
,Siaya,14,1,12,2013
,Siaya,11,1,11,2013
,Siaya,25,1,12,2013
,Siaya,12,1,12,2013
,Siaya,13,1,12,2013
,Siaya,32,1,12,2013
,Siaya,28,1,12,2013
,Siaya,19,1,11,2013
,Siaya,13,1,11,2013
,Siaya,12,1,11,2013
,Siaya,14,1,11,2013
,Siaya,28,1,11,2013
,Siaya,13,1,11,2013
,Siaya,34,1,11,2013
,Siaya,47,1,12,2013
,Siaya,15,1,11,2013
,Siaya,16,1,11,2013
,Siaya,33,1,11,2013
,Siaya,22,1,11,2013
,Siaya,15,1,11,2013
,Siaya,13,1,11,2013
,Siaya,15,1,11,2013
,Siaya,19,1,11,2013
,Siaya,13,1,11,2013
,Siaya,15,1,11,2013
,Siaya,20,1,10,2013
,Siaya,14,1,11,2013
,Siaya,20,1,12,2013
,Siaya,17,1,11,2013
,Siaya,22,1,11,2013
,Siaya,20,1,11,2013
,Siaya,20,1,11,2013
,Siaya,16,1,11,2013
,Siaya,15,1,11,2013
,Siaya,13,1,10,2013
,Siaya,43,1,11,2013
,Siaya,31,1,12,2013
,Siaya,16,1,12,2013
,Siaya,16,1,11,2013
,Siaya,16,1,11,2013
,Siaya,49,1,11,2013
,Siaya,30,1,11,2013
,Siaya,16,1,11,2013
,Siaya,24,1,11,2013
,Siaya,20,1,11,2013
,Siaya,14,1,11,2013
,Siaya,20,1,12,2013
,Siaya,27,1,11,2013
,Siaya,33,1,12,2013
,Siaya,18,1,11,2013
,Siaya,23,1,11,2013
,Siaya,25,1,12,2013
,Siaya,20,1,11,2013
,Siaya,17,1,11,2013
,Siaya,15,1,11,2013
,Siaya,13,1,11,2013
,Siaya,17,1,11,2013
,Siaya,24,1,11,2013
,Siaya,55,1,11,2013
,Siaya,26,1,11,2013
,Siaya,17,1,11,2013
,Siaya,20,1,11,2013
,Siaya,17,1,11,2013
,Siaya,17,1,11,2013
,Siaya,91,1,11,2013
,Siaya,23,1,11,2013
,Siaya,43,1,11,2013
,Siaya,84,1,11,2013
,Siaya,22,1,11,2013
,Siaya,18,1,11,2013
,Siaya,40,1,11,2013
,Siaya,16,1,11,2013
,Siaya,32,1,11,2013
,Siaya,19,1,11,2013
,Siaya,28,1,11,2013
,Siaya,22,1,11,2013
,Siaya,26,1,11,2013
,Siaya,21,1,11,2013
,Siaya,28,1,11,2013
,Siaya,15,1,11,2013
,Siaya,20,1,12,2013
,Siaya,22,1,11,2013
,Siaya,25,1,11,2013
,Siaya,34,1,11,2013
,Siaya,23,1,11,2013
,Siaya,20,1,11,2013
,Siaya,12,1,11,2013
,Siaya,16,1,11,2013
,Siaya,30,1,11,2013
,Siaya,19,1,11,2013
,Siaya,23,1,11,2013
,Siaya,17,1,11,2013
,Siaya,18,1,11,2013
,Siaya,16,1,11,2013
,Siaya,16,1,11,2013
,Siaya,98,1,11,2013
,Siaya,85,1,11,2013
,Siaya,48,1,11,2013
,Siaya,30,1,11,2013
,Siaya,31,1,11,2013
,Siaya,43,1,10,2013
,Siaya,28,1,10,2013
,Siaya,14,1,11,2013
,Siaya,20,1,11,2013
,Siaya,20,1,11,2013
,Siaya,18,1,11,2013
,Siaya,17,1,11,2013
,Siaya,16,1,11,2013
,Siaya,15,1,11,2013
,Siaya,20,1,11,2013
,Siaya,14,1,11,2013
,Siaya,35,1,11,2013
,Siaya,16,1,11,2013
,Siaya,23,1,11,2013
,Siaya,28,1,11,2013
,Siaya,14,1,11,2013
,Siaya,14,1,11,2013
,Siaya,29,1,11,2013
,Siaya,27,1,11,2013
,Siaya,26,1,11,2013
,Siaya,31,1,11,2013
,Siaya,16,1,11,2013
,Siaya,18,1,11,2013
,Siaya,25,1,11,2013
,Siaya,28,1,11,2013
,Siaya,24,1,11,2013
,Siaya,22,1,11,2013
,Siaya,47,1,11,2013
,Siaya,26,1,11,2013
,Siaya,24,1,11,2013
,Siaya,23,1,11,2013
,Siaya,26,1,11,2013
,Siaya,21,1,12,2013
,Siaya,15,1,11,2013
,Siaya,45,1,11,2013
,Siaya,40,1,11,2013
,Siaya,30,1,11,2013
,Siaya,28,1,11,2013
,Siaya,15,1,11,2013
,Siaya,22,1,11,2013
,Siaya,28,1,11,2013
,Siaya,28,1,11,2013
,Siaya,20,1,11,2013
,Siaya,15,1,11,2013
,Siaya,42,1,11,2013
,Siaya,28,1,12,2013
,Siaya,21,1,12,2013
,Siaya,26,1,11,2013
,Siaya,17,1,11,2013
,Siaya,20,1,11,2013
,Siaya,39,1,11,2013
,Siaya,34,1,11,2013
,Siaya,15,1,11,2013
,Siaya,13,1,11,2013
,Siaya,23,1,10,2013
,Siaya,16,1,10,2013
,Siaya,19,1,10,2013
,Siaya,19,1,10,2013
,Siaya,21,1,10,2013
,Siaya,24,1,11,2013
,Siaya,23,1,11,2013
,Siaya,12,1,11,2013
,Siaya,29,1,10,2013
,Siaya,21,1,11,2013
,Siaya,20,1,10,2013
,Siaya,20,1,10,2013
,Siaya,23,1,10,2013
,Siaya,21,1,10,2013
,Siaya,28,1,10,2013
,Siaya,18,1,10,2013
,Siaya,13,1,10,2013
,Siaya,30,1,10,2013
,Siaya,31,1,11,2013
,Siaya,25,1,10,2013
,Siaya,15,1,12,2013
,Siaya,12,1,11,2013
,Siaya,13,1,11,2013
,Siaya,18,1,11,2013
,Siaya,26,1,11,2013
,Siaya,13,1,11,2013
,Siaya,15,1,11,2013
,Siaya,18,1,11,2013
,Siaya,12,1,11,2013
,Siaya,19,1,11,2013
,Siaya,17,1,11,2013
,Siaya,13,1,11,2013
,Siaya,36,1,11,2013
,Siaya,37,1,11,2013
,Siaya,38,1,11,2013
,Siaya,16,1,11,2013
,Siaya,13,1,10,2013
,Siaya,31,1,10,2013
,Siaya,26,1,10,2013
,Siaya,28,1,10,2013
,Siaya,20,1,11,2013
,Siaya,15,1,10,2013
,Siaya,50,1,10,2013
,Siaya,28,1,10,2013
,Siaya,26,1,10,2013
,Siaya,21,1,10,2013
,Siaya,26,1,10,2013
,Siaya,24,1,10,2013
,Siaya,22,1,10,2013
,Siaya,51,1,10,2013
,Siaya,30,1,10,2013
,Siaya,36,1,10,2013
,Siaya,28,1,11,2013
,Siaya,20,1,11,2013
,Siaya,28,1,10,2013
,Siaya,15,1,10,2013
,Siaya,14,1,10,2013
,Siaya,21,1,10,2013
,Siaya,14,1,11,2013
,Siaya,12,1,10,2013
,Siaya,14,1,10,2013
,Siaya,14,1,10,2013
,Siaya,23,1,10,2013
,Siaya,16,1,10,2013
,Siaya,16,1,10,2013
,Siaya,17,1,10,2013
,Siaya,41,1,10,2013
,Siaya,15,1,10,2013
,Siaya,16,1,10,2013
,Siaya,10,1,10,2013
,Siaya,23,1,10,2013
,Siaya,14,1,10,2013
,Siaya,15,1,10,2013
,Siaya,16,1,10,2013
,Siaya,24,1,12,2013
,Siaya,13,1,10,2013
,Siaya,11,1,10,2013
,Siaya,18,1,10,2013
,Siaya,14,1,10,2013
,Siaya,14,1,10,2013
,Siaya,18,1,10,2013
,Siaya,16,1,10,2013
,Siaya,10,1,10,2013
,Siaya,20,1,10,2013
,Siaya,17,1,10,2013
,Siaya,16,1,10,2013
,Siaya,14,1,10,2013
,Siaya,13,1,10,2013
,Siaya,49,1,10,2013
,Siaya,13,1,10,2013
,Siaya,15,1,10,2013
,Siaya,63,1,10,2013
,Siaya,20,1,10,2013
,Siaya,15,1,10,2013
,Siaya,12,1,10,2013
,Siaya,16,1,10,2013
,Siaya,20,1,10,2013
,Siaya,15,1,10,2013
,Siaya,16,1,10,2013
,Siaya,30,1,10,2013
,Siaya,12,1,10,2013
,Siaya,13,1,11,2013
,Siaya,26,1,11,2013
,Siaya,17,1,10,2013
,Siaya,17,1,10,2013
,Siaya,35,1,10,2013
,Siaya,11,1,11,2013
,Siaya,24,1,10,2013
,Siaya,11,1,10,2013
,Siaya,16,1,11,2013
,Siaya,15,1,10,2013
,Siaya,20,1,10,2013
,Siaya,17,1,10,2013
,Siaya,16,1,10,2013
,Siaya,25,1,10,2013
,Siaya,35,1,10,2013
,Siaya,16,1,10,2013
,Siaya,17,1,10,2013
,Siaya,25,1,11,2013
,Siaya,18,1,11,2013
,Siaya,22,1,10,2013
,Siaya,12,1,11,2013
,Siaya,18,1,10,2013
,Siaya,13,1,10,2013
,Siaya,20,1,11,2013
,Siaya,12,1,10,2013
,Siaya,20,1,11,2013
,Siaya,17,1,10,2013
,Siaya,19,1,11,2013
,Siaya,30,1,11,2013
,Siaya,17,1,10,2013
,Siaya,15,1,10,2013
,Siaya,16,1,11,2013
,Siaya,15,1,10,2013
,Siaya,22,1,10,2013
,Siaya,12,1,10,2013
,Siaya,12,1,10,2013
,Siaya,13,1,10,2013
,Siaya,30,1,10,2013
,Siaya,15,1,10,2013
,Siaya,15,1,10,2013
,Siaya,18,1,10,2013
,Siaya,20,1,11,2013
,Siaya,17,1,10,2013
,Siaya,22,1,10,2013
,Siaya,22,1,11,2013
,Siaya,31,1,11,2013
,Siaya,15,1,11,2013
,Siaya,11,1,11,2013
,Siaya,17,1,11,2013
,Siaya,16,1,11,2013
,Siaya,30,1,11,2013
,Siaya,21,1,11,2013
,Siaya,25,1,11,2013
,Siaya,20,1,11,2013
,Siaya,17,1,11,2013
,Siaya,13,1,11,2013
,Siaya,21,1,11,2013
,Siaya,25,1,11,2013
,Siaya,26,1,11,2013
,Siaya,15,1,11,2013
,Siaya,17,1,11,2013
,Siaya,15,1,11,2013
,Siaya,26,1,11,2013
,Siaya,40,1,11,2013
,Siaya,20,1,11,2013
,Siaya,17,1,11,2013
,Siaya,20,1,11,2013
,Siaya,14,1,11,2013
,Siaya,10,1,11,2013
,Siaya,29,1,11,2013
,Siaya,24,1,11,2013
,Siaya,18,1,11,2013
,Siaya,27,1,11,2013
,Siaya,26,1,11,2013
,Siaya,13,1,11,2013
,Siaya,16,1,11,2013
,Siaya,20,1,11,2013
,Siaya,20,1,11,2013
,Siaya,16,1,11,2013
,Siaya,15,1,11,2013
,Siaya,13,1,11,2013
,Siaya,30,1,11,2013
,Siaya,29,1,11,2013
,Siaya,16,1,11,2013
,Siaya,21,1,10,2013
,Siaya,13,1,10,2013
,Siaya,32,1,11,2013
,Siaya,16,1,11,2013
,Siaya,15,1,11,2013
,Siaya,39,1,11,2013
,Siaya,16,1,11,2013
,Siaya,19,1,11,2013
,Siaya,25,1,11,2013
,Siaya,33,1,11,2013
,Siaya,24,1,11,2013
,Siaya,12,1,11,2013
,Siaya,24,1,11,2013
,Siaya,23,1,11,2013
,Siaya,20,1,11,2013
,Siaya,13,1,11,2013
,Siaya,26,1,11,2013
,Siaya,15,1,11,2013
,Siaya,21,1,11,2013
,Siaya,13,1,11,2013
,Siaya,16,1,11,2013
,Siaya,14,1,11,2013
,Siaya,16,1,11,2013
,Siaya,21,1,11,2013
,Siaya,20,1,11,2013
,Siaya,42,1,11,2013
,Siaya,16,1,11,2013
,Siaya,11,1,11,2013
,Siaya,20,1,11,2013
,Siaya,12,1,11,2013
,Siaya,13,1,11,2013
,Siaya,29,1,11,2013
,Siaya,25,1,11,2013
,Siaya,26,1,11,2013
,Siaya,33,1,12,2013
,Siaya,19,1,11,2013
,Siaya,17,1,11,2013
,Siaya,30,1,11,2013
,Siaya,15,1,11,2013
,Siaya,25,1,11,2013
,Siaya,18,1,11,2013
,Siaya,11,1,11,2013
,Siaya,27,1,11,2013
,Siaya,16,1,11,2013
,Siaya,13,1,11,2013
,Siaya,15,1,11,2013
,Siaya,16,1,11,2013
,Siaya,65,1,11,2013
,Siaya,20,1,11,2013
,Siaya,14,1,11,2013
,Siaya,14,1,11,2013
,Siaya,12,1,11,2013
,Siaya,23,1,11,2013
,Siaya,15,1,11,2013
,Siaya,22,1,11,2013
,Siaya,23,1,10,2013
,Siaya,22,1,11,2013
,Siaya,21,1,12,2013
,Siaya,13,1,10,2013
,Siaya,15,1,10,2013
,Siaya,16,1,11,2013
,Siaya,14,1,10,2013
,Siaya,15,1,10,2013
,Siaya,16,1,10,2013
,Siaya,18,1,11,2013
,Siaya,30,1,10,2013
,Siaya,15,1,10,2013
,Siaya,14,1,10,2013
,Siaya,13,1,10,2013
,Siaya,17,1,11,2013
,Siaya,19,1,11,2013
,Siaya,18,1,11,2013
,Siaya,16,1,11,2013
,Siaya,22,1,11,2013
,Siaya,21,1,11,2013
,Siaya,24,1,11,2013
,Siaya,16,1,11,2013
,Siaya,10,1,11,2013
,Siaya,15,1,11,2013
,Siaya,12,1,11,2013
,Siaya,17,1,11,2013
,Siaya,16,1,11,2013
,Siaya,16,1,11,2013
,Siaya,14,1,11,2013
,Siaya,15,1,11,2013
,Siaya,18,1,11,2013
,Siaya,26,1,11,2013
,Siaya,10,1,12,2013
,Siaya,25,1,11,2013
,Siaya,20,1,12,2013
,Siaya,17,1,11,2013
,Siaya,26,1,11,2013
,Siaya,25,1,11,2013
,Siaya,15,1,11,2013
,Siaya,15,1,11,2013
,Siaya,14,1,11,2013
,Siaya,28,1,11,2013
,Siaya,11,1,11,2013
,Siaya,11,1,11,2013
,Siaya,11,1,11,2013
,Siaya,36,1,11,2013
,Siaya,24,1,11,2013
,Siaya,18,1,11,2013
,Siaya,15,1,11,2013
,Siaya,17,1,11,2013
,Siaya,15,1,11,2013
,Siaya,18,1,12,2013
,Siaya,26,1,11,2013
,Siaya,32,1,12,2013
,Siaya,21,1,11,2013
,Siaya,12,1,10,2014
,Siaya,50,1,2,2014
,Siaya,34,1,11,2013
,Siaya,32,1,12,2013
,Siaya,25,1,12,2013
,Siaya,30,1,12,2013
,Siaya,30,1,11,2013
,Siaya,32,1,11,2013
,Siaya,13,1,11,2013
,Siaya,12,1,11,2013
,Siaya,27,1,11,2013
,Siaya,23,1,11,2013
,Siaya,19,1,11,2013
,Siaya,35,1,11,2013
,Siaya,37,1,11,2013
,Siaya,24,1,11,2013
,Siaya,20,1,11,2013
,Siaya,21,1,12,2013
,Siaya,30,1,12,2013
,Siaya,20,1,12,2013
,Siaya,13,1,12,2013
,Siaya,24,1,12,2013
,Siaya,23,1,12,2013
,Siaya,42,1,12,2013
,Siaya,30,1,12,2013
,Siaya,15,1,12,2013
,Siaya,16,1,12,2013
,Siaya,18,1,12,2013
,Siaya,28,1,12,2013
,Siaya,46,1,12,2013
,Siaya,17,1,12,2013
,Siaya,18,1,12,2013
,Siaya,16,1,12,2013
,Siaya,32,1,11,2013
,Siaya,31,1,11,2013
,Siaya,26,1,12,2013
,Siaya,44,1,11,2013
,Siaya,49,1,11,2013
,Siaya,25,1,12,2013
,Siaya,11,1,12,2013
,Siaya,23,1,12,2013
,Siaya,16,1,12,2013
,Siaya,15,1,11,2013
,Siaya,16,1,12,2013
,Siaya,17,1,11,2013
,Siaya,23,1,12,2013
,Siaya,63,1,12,2013
,Siaya,10,1,12,2013
,Siaya,29,1,11,2013
,Siaya,25,1,11,2013
,Siaya,13,1,11,2013
,Siaya,17,1,12,2013
,Siaya,17,1,12,2013
,Siaya,20,1,12,2013
,Siaya,16,1,12,2013
,Siaya,17,1,12,2013
,Siaya,16,1,11,2013
,Siaya,17,1,11,2013
,Siaya,26,1,11,2013
,Siaya,31,1,11,2013
,Siaya,35,1,11,2013
,Siaya,20,1,11,2013
,Siaya,24,1,11,2013
,Siaya,38,1,11,2013
,Siaya,35,1,11,2013
,Siaya,21,1,11,2013
,Siaya,18,1,12,2013
,Siaya,20,1,11,2013
,Siaya,15,1,11,2013
,Siaya,21,1,11,2013
,Siaya,17,1,11,2013
,Siaya,14,1,11,2013
,Siaya,13,1,11,2013
,Siaya,20,1,11,2013
,Siaya,13,1,11,2013
,Siaya,20,1,11,2013
,Siaya,30,1,11,2013
,Siaya,18,1,11,2013
,Siaya,35,1,11,2013
,Siaya,30,1,11,2013
,Siaya,40,1,11,2013
,Siaya,17,1,11,2013
,Siaya,30,1,11,2013
,Siaya,43,1,11,2013
,Siaya,31,1,11,2013
,Siaya,15,1,11,2013
,Siaya,32,1,11,2013
,Siaya,27,1,11,2013
,Siaya,22,1,11,2013
,Siaya,27,1,11,2013
,Siaya,34,1,11,2013
,Siaya,22,1,12,2013
,Siaya,30,1,12,2013
,Siaya,24,1,12,2013
,Siaya,23,1,12,2013
,Siaya,24,1,12,2013
,Siaya,17,1,12,2013
,Siaya,56,1,11,2013
,Siaya,20,1,12,2013
,Siaya,22,1,12,2013
,Siaya,25,1,12,2013
,Siaya,32,1,11,2013
,Siaya,33,1,11,2013
,Siaya,24,1,12,2013
,Siaya,26,1,11,2013
,Siaya,15,1,11,2013
,Siaya,20,1,12,2013
,Siaya,40,1,11,2013
,Siaya,19,1,12,2013
,Siaya,24,1,11,2013
,Siaya,36,1,11,2013
,Siaya,27,1,12,2013
,Siaya,40,1,11,2013
,Siaya,20,1,11,2013
,Siaya,79,1,12,2013
,Siaya,27,1,10,2013
,Siaya,20,1,10,2013
,Siaya,30,1,11,2013
,Siaya,32,1,11,2013
,Siaya,21,1,11,2013
,Siaya,30,1,11,2013
,Siaya,37,1,11,2013
,Siaya,25,1,11,2013
,Siaya,33,1,10,2013
,Siaya,38,1,10,2013
,Siaya,26,1,11,2013
,Siaya,31,1,11,2013
,Siaya,21,1,11,2013
,Siaya,13,1,11,2013
,Siaya,59,1,11,2013
,Siaya,13,1,11,2013
,Siaya,16,1,11,2013
,Siaya,13,1,11,2013
,Siaya,31,1,11,2013
,Siaya,33,1,11,2013
,Siaya,21,1,11,2013
,Siaya,18,1,11,2013
,Siaya,19,1,11,2013
,Siaya,19,1,11,2013
,Siaya,22,1,11,2013
,Siaya,20,1,11,2013
,Siaya,22,1,11,2013
,Siaya,20,1,11,2013
,Siaya,12,1,11,2013
,Siaya,10,1,11,2013
,Siaya,44,1,11,2013
,Siaya,38,1,11,2013
,Siaya,38,1,11,2013
,Siaya,16,1,11,2013
,Siaya,30,1,12,2013
,Siaya,16,1,11,2013
,Siaya,16,1,10,2013
,Siaya,19,1,11,2013
,Siaya,18,1,11,2013
,Siaya,27,1,12,2013
,Siaya,10,1,11,2013
,Siaya,16,1,11,2013
,Siaya,18,1,11,2013
,Siaya,15,1,11,2013
,Siaya,17,1,12,2013
,Siaya,24,1,10,2013
,Siaya,19,1,10,2013
,Siaya,11,1,11,2013
,Siaya,27,1,11,2013
,Siaya,24,1,10,2013
,Siaya,11,1,12,2013
,Siaya,16,1,11,2013
,Siaya,22,1,11,2013
,Siaya,25,1,11,2013
,Siaya,20,1,11,2013
,Siaya,22,1,11,2013
,Siaya,12,1,11,2013
,Siaya,28,1,11,2013
,Siaya,17,1,11,2013
,Siaya,50,1,12,2013
,Siaya,15,1,12,2013
,Siaya,30,1,12,2013
,Siaya,12,1,11,2013
,Siaya,26,1,12,2013
,Siaya,16,1,11,2013
,Siaya,13,1,11,2013
,Siaya,16,1,11,2013
,Siaya,12,1,11,2013
,Siaya,15,1,11,2013
,Siaya,11,1,11,2013
,Siaya,16,1,12,2014
,Siaya,21,1,11,2014
,Siaya,14,1,11,2014
,Siaya,49,1,11,2014
,Siaya,24,1,11,2014
,Siaya,16,1,10,2014
,Siaya,15,1,10,2014
,Siaya,18,1,10,2014
,Siaya,19,1,10,2014
,Siaya,24,1,10,2014
,Siaya,36,1,11,2014
,Siaya,35,1,11,2014
,Siaya,25,1,11,2014
,Siaya,35,1,1,2015
,Siaya,22,1,10,2014
,Siaya,18,1,10,2014
,Siaya,22,1,10,2014
,Siaya,25,1,11,2014
,Siaya,23,1,11,2014
,Siaya,20,1,12,2014
,Siaya,23,1,12,2014
,Siaya,15,1,11,2014
,Siaya,22,1,11,2014
,Siaya,30,1,11,2014
,Vihiga,24,1,2,2014
,Vihiga,28,1,2,2014
,Vihiga,19,1,3,2014
,Vihiga,23,1,3,2014
,Vihiga,18,1,3,2014
,Vihiga,22,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,20,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,17,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,16,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,30,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,31,1,2,2014
,Vihiga,30,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,33,1,2,2014
,Vihiga,15,1,2,2014
,Vihiga,29,1,2,2014
,Vihiga,27,1,2,2014
,Vihiga,23,1,2,2014
,Vihiga,17,1,2,2014
,Vihiga,30,1,2,2014
,Vihiga,29,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,39,1,2,2014
,Vihiga,31,1,2,2014
,Vihiga,14,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,28,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,31,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,45,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,16,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,14,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,31,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,23,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,53,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,25,1,2,2014
,Vihiga,29,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,35,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,76,1,2,2014
,Vihiga,20,1,3,2014
,Vihiga,24,1,2,2014
,Vihiga,13,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,41,1,2,2014
,Vihiga,43,1,2,2014
,Vihiga,29,1,2,2014
,Vihiga,20,1,2,2014
,Vihiga,49,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,41,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,10,1,2,2014
,Vihiga,15,1,2,2014
,Vihiga,33,1,2,2014
,Vihiga,65,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,23,1,2,2014
,Vihiga,36,1,2,2014
,Vihiga,20,1,2,2014
,Vihiga,23,1,2,2014
,Vihiga,20,1,2,2014
,Vihiga,36,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,27,1,2,2014
,Vihiga,17,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,15,1,2,2014
,Vihiga,25,1,2,2014
,Vihiga,13,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,78,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,35,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,42,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,16,1,2,2014
,Vihiga,12,1,2,2014
,Vihiga,56,1,2,2014
,Vihiga,40,1,2,2014
,Vihiga,14,1,2,2014
,Vihiga,24,1,3,2014
,Vihiga,25,1,3,2014
,Vihiga,35,1,2,2014
,Vihiga,38,1,2,2014
,Vihiga,28,1,2,2014
,Vihiga,44,1,2,2014
,Vihiga,46,1,2,2014
,Vihiga,31,1,3,2014
,Vihiga,35,1,2,2014
,Vihiga,36,1,2,2014
,Vihiga,54,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,10,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,17,1,2,2014
,Vihiga,18,1,2,2014
,Vihiga,35,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,42,1,2,2014
,Vihiga,12,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,42,1,2,2014
,Vihiga,52,1,2,2014
,Vihiga,32,1,2,2014
,Vihiga,34,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,43,1,2,2014
,Vihiga,42,1,2,2014
,Vihiga,79,1,2,2014
,Vihiga,36,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,15,1,2,2014
,Vihiga,21,1,2,2014
,Vihiga,31,1,2,2014
,Vihiga,30,1,2,2014
,Vihiga,12,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,14,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,45,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,15,1,2,2014
,Vihiga,12,1,2,2014
,Vihiga,11,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,14,1,2,2014
,Vihiga,39,1,2,2014
,Vihiga,16,1,2,2014
,Vihiga,29,1,2,2014
,Vihiga,30,1,2,2014
,Vihiga,29,1,2,2014
,Vihiga,17,1,2,2014
,Vihiga,17,1,2,2014
,Vihiga,13,1,2,2014
,Vihiga,19,1,2,2014
,Vihiga,24,1,2,2014
,Vihiga,15,1,2,2014
,Vihiga,42,1,2,2014
,Vihiga,9,1,2,2014
,Vihiga,25,1,2,2014
,Vihiga,30,1,2,2014
,Vihiga,26,1,2,2014
,Vihiga,33,1,2,2014
,Vihiga,31,1,2,2014
,Vihiga,45,1,2,2014
,Vihiga,25,1,2,2014
,Vihiga,13,1,2,2014
,Vihiga,20,1,2,2014
,Vihiga,22,1,2,2014
,Vihiga,16,1,2,2014
,Vihiga,38,1,2,2014
