id,cem011_prgrm,cem301_attendees_total,month,year,cem009_country
,Vihiga,24,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,25,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,11,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,38,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,27,10,2013,1
,Vihiga,16,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,38,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,13,10,2013,1
,Vihiga,24,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,45,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,17,10,2013,1
,Vihiga,12,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,14,10,2013,1
,Vihiga,33,9,2013,1
,Vihiga,34,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,37,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,69,9,2013,1
,Vihiga,37,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,25,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,360,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,16,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,21,10,2013,1
,Vihiga,20,9,2013,1
,Vihiga,21,10,2013,1
,Vihiga,31,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,36,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,77,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,45,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,21,10,2013,1
,Vihiga,200,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,11,10,2013,1
,Vihiga,25,10,2013,1
,Vihiga,36,10,2013,1
,Vihiga,24,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,38,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,13,10,2013,1
,Vihiga,11,10,2013,1
,Vihiga,15,9,2013,1
,Vihiga,13,10,2013,1
,Vihiga,23,9,2013,1
,Vihiga,69,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,25,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,33,9,2013,1
,Vihiga,41,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,20,10,2013,1
,Vihiga,25,10,2013,1
,Vihiga,17,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,25,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,12,10,2013,1
,Vihiga,20,10,2013,1
,Vihiga,20,10,2013,1
,Vihiga,22,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,29,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,10,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,13,9,2013,1
,Vihiga,41,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,11,10,2013,1
,Vihiga,18,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,31,10,2013,1
,Vihiga,18,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,12,10,2013,1
,Vihiga,23,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,25,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,33,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,22,11,2013,1
,Vihiga,35,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,36,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,49,9,2013,1
,Vihiga,39,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,35,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,25,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,28,9,2013,1
,Vihiga,13,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,27,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,39,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,30,10,2013,1
,Vihiga,26,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,16,10,2013,1
,Vihiga,22,9,2013,1
,Vihiga,29,9,2013,1
,Vihiga,49,9,2013,1
,Vihiga,40,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,30,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,29,9,2013,1
,Vihiga,13,9,2013,1
,Vihiga,15,10,2013,1
,Vihiga,14,9,2013,1
,Vihiga,19,11,2013,1
,Vihiga,25,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,23,10,2013,1
,Vihiga,20,9,2013,1
,Vihiga,10,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,21,10,2013,1
,Vihiga,18,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,13,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,30,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,18,9,2013,1
,Vihiga,14,9,2013,1
,Vihiga,24,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,23,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,14,10,2013,1
,Vihiga,19,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,17,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,22,10,2013,1
,Vihiga,22,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,29,9,2013,1
,Vihiga,32,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,26,10,2013,1
,Vihiga,16,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,50,10,2013,1
,Vihiga,26,9,2013,1
,Vihiga,15,3,2014,1
,Vihiga,18,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,37,10,2013,1
,Vihiga,49,10,2013,1
,Vihiga,16,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,12,9,2013,1
,Vihiga,19,9,2013,1
,Vihiga,31,9,2013,1
,Vihiga,13,10,2013,1
,Vihiga,21,9,2013,1
,Vihiga,35,9,2013,1
,Vihiga,17,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,25,10,2013,1
,Vihiga,16,10,2013,1
,Vihiga,32,10,2013,1
,Vihiga,15,10,2013,1
,Vihiga,25,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,20,10,2013,1
,Vihiga,21,10,2013,1
,Vihiga,12,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,27,10,2013,1
,Vihiga,25,9,2013,1
,Vihiga,27,10,2013,1
,Vihiga,38,10,2013,1
,Vihiga,20,8,2013,1
,Vihiga,13,8,2013,1
,Vihiga,20,8,2013,1
,Vihiga,33,8,2013,1
,Vihiga,23,8,2013,1
,Vihiga,21,8,2013,1
,Vihiga,18,8,2013,1
,Vihiga,29,8,2013,1
,Vihiga,18,8,2013,1
,Vihiga,15,8,2013,1
,Vihiga,27,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,23,8,2013,1
,Vihiga,16,8,2013,1
,Vihiga,22,8,2013,1
,Vihiga,31,8,2013,1
,Vihiga,23,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,15,8,2013,1
,Vihiga,11,8,2013,1
,Vihiga,17,8,2013,1
,Vihiga,24,8,2013,1
,Vihiga,20,8,2013,1
,Vihiga,28,8,2013,1
,Vihiga,28,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,42,8,2013,1
,Vihiga,24,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,20,8,2013,1
,Vihiga,39,8,2013,1
,Vihiga,29,8,2013,1
,Vihiga,25,8,2013,1
,Vihiga,44,8,2013,1
,Vihiga,25,8,2013,1
,Vihiga,24,8,2013,1
,Vihiga,25,8,2013,1
,Vihiga,27,8,2013,1
,Vihiga,25,8,2013,1
,Vihiga,22,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,26,8,2013,1
,Vihiga,35,8,2013,1
,Vihiga,18,8,2013,1
,Vihiga,11,8,2013,1
,Vihiga,22,8,2013,1
,Vihiga,25,8,2013,1
,Vihiga,14,8,2013,1
,Vihiga,47,8,2013,1
,Vihiga,36,8,2013,1
,Vihiga,42,8,2013,1
,Vihiga,40,8,2013,1
,Vihiga,46,8,2013,1
,Vihiga,23,10,2013,1
,Vihiga,36,8,2013,1
,Vihiga,30,8,2013,1
,Vihiga,22,8,2013,1
,Vihiga,21,8,2013,1
,Vihiga,36,8,2013,1
,Vihiga,37,8,2013,1
,Vihiga,29,8,2013,1
,Vihiga,34,8,2013,1
,Vihiga,20,8,2013,1
,Vihiga,25,8,2013,1
,Vihiga,27,8,2013,1
,Vihiga,18,8,2013,1
,Vihiga,16,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,21,9,2013,1
,Vihiga,20,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,12,10,2013,1
,Vihiga,15,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,12,10,2013,1
,Vihiga,32,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,21,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,12,10,2013,1
,Vihiga,12,10,2013,1
,Vihiga,34,10,2013,1
,Vihiga,17,9,2013,1
,Vihiga,22,9,2013,1
,Vihiga,16,10,2013,1
,Vihiga,27,10,2013,1
,Vihiga,38,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,15,10,2013,1
,Vihiga,17,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,26,9,2013,1
,Vihiga,16,9,2013,1
,Vihiga,17,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,25,10,2013,1
,Vihiga,22,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,16,8,2013,1
,Vihiga,14,9,2013,1
,Vihiga,15,9,2013,1
,Vihiga,12,9,2013,1
,Vihiga,14,10,2013,1
,Vihiga,16,10,2013,1
,Vihiga,20,10,2013,1
,Vihiga,23,9,2013,1
,Vihiga,32,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,21,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,20,10,2013,1
,Vihiga,22,10,2013,1
,Vihiga,47,8,2013,1
,Vihiga,12,10,2013,1
,Vihiga,10,10,2013,1
,Vihiga,16,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,12,10,2013,1
,Vihiga,17,10,2013,1
,Vihiga,17,9,2013,1
,Vihiga,33,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,18,9,2013,1
,Vihiga,11,9,2013,1
,Vihiga,20,10,2013,1
,Vihiga,31,10,2013,1
,Vihiga,15,10,2013,1
,Vihiga,18,10,2013,1
,Vihiga,40,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,47,10,2013,1
,Vihiga,19,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,27,10,2013,1
,Vihiga,18,10,2013,1
,Vihiga,23,10,2013,1
,Vihiga,19,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,12,10,2013,1
,Vihiga,25,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,14,10,2013,1
,Vihiga,15,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,24,10,2013,1
,Vihiga,25,10,2013,1
,Vihiga,460,10,2013,1
,Vihiga,15,10,2013,1
,Vihiga,19,10,2013,1
,Vihiga,20,10,2013,1
,Vihiga,13,10,2013,1
,Vihiga,15,11,2013,1
,Vihiga,13,11,2013,1
,Vihiga,21,11,2013,1
,Vihiga,14,11,2013,1
,Vihiga,18,9,2013,1
,Vihiga,18,11,2013,1
,Vihiga,23,11,2013,1
,Vihiga,17,11,2013,1
,Vihiga,16,11,2013,1
,Vihiga,17,11,2013,1
,Vihiga,21,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,20,11,2013,1
,Vihiga,18,11,2013,1
,Vihiga,18,11,2013,1
,Vihiga,20,11,2013,1
,Vihiga,20,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,13,11,2013,1
,Vihiga,21,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,18,11,2013,1
,Vihiga,24,11,2013,1
,Vihiga,31,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,10,11,2013,1
,Vihiga,19,11,2013,1
,Vihiga,15,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,24,11,2013,1
,Vihiga,15,11,2013,1
,Vihiga,16,11,2013,1
,Vihiga,26,11,2013,1
,Vihiga,26,11,2013,1
,Vihiga,34,11,2013,1
,Vihiga,16,11,2013,1
,Vihiga,13,11,2013,1
,Vihiga,16,11,2013,1
,Vihiga,20,11,2013,1
,Vihiga,23,11,2013,1
,Vihiga,14,11,2013,1
,Vihiga,20,11,2013,1
,Vihiga,16,11,2013,1
,Vihiga,20,11,2013,1
,Vihiga,19,11,2013,1
,Vihiga,12,11,2013,1
,Vihiga,23,11,2013,1
,Vihiga,17,11,2013,1
,Siaya,16,11,2013,1
,Siaya,20,11,2013,1
,Siaya,31,11,2013,1
,Siaya,23,10,2013,1
,Siaya,20,10,2013,1
,Siaya,17,10,2013,1
,Siaya,17,10,2013,1
,Siaya,21,10,2013,1
,Siaya,25,10,2013,1
,Siaya,16,10,2013,1
,Siaya,19,10,2013,1
,Siaya,55,10,2013,1
,Siaya,83,10,2013,1
,Siaya,19,10,2013,1
,Siaya,28,10,2013,1
,Siaya,33,11,2013,1
,Siaya,18,10,2013,1
,Siaya,30,10,2013,1
,Siaya,13,10,2013,1
,Siaya,49,10,2013,1
,Siaya,40,10,2013,1
,Siaya,20,10,2013,1
,Siaya,27,10,2013,1
,Siaya,15,10,2013,1
,Siaya,22,10,2013,1
,Siaya,30,10,2013,1
,Siaya,17,10,2013,1
,Siaya,12,11,2013,1
,Siaya,12,11,2013,1
,Siaya,12,11,2013,1
,Siaya,13,11,2013,1
,Siaya,30,11,2013,1
,Siaya,34,11,2013,1
,Siaya,18,11,2013,1
,Siaya,19,11,2013,1
,Siaya,27,11,2013,1
,Siaya,17,11,2013,1
,Siaya,24,11,2013,1
,Siaya,18,11,2013,1
,Siaya,28,12,2013,1
,Siaya,22,11,2013,1
,Siaya,14,11,2013,1
,Siaya,22,12,2013,1
,Siaya,15,11,2013,1
,Siaya,14,11,2013,1
,Siaya,14,11,2013,1
,Siaya,18,11,2013,1
,Siaya,20,11,2013,1
,Siaya,22,11,2013,1
,Siaya,22,11,2013,1
,Siaya,28,11,2013,1
,Siaya,44,11,2013,1
,Siaya,44,11,2013,1
,Siaya,18,11,2013,1
,Siaya,17,11,2013,1
,Siaya,15,11,2013,1
,Siaya,17,11,2013,1
,Siaya,22,11,2013,1
,Siaya,16,11,2013,1
,Siaya,17,11,2013,1
,Siaya,30,11,2013,1
,Siaya,25,11,2013,1
,Siaya,45,11,2013,1
,Siaya,45,11,2013,1
,Siaya,29,11,2013,1
,Siaya,21,12,2013,1
,Siaya,13,12,2013,1
,Siaya,35,11,2013,1
,Siaya,39,11,2013,1
,Siaya,21,12,2013,1
,Siaya,23,11,2013,1
,Siaya,16,11,2013,1
,Siaya,15,11,2013,1
,Siaya,43,11,2013,1
,Siaya,27,11,2013,1
,Siaya,25,11,2013,1
,Siaya,17,11,2013,1
,Siaya,20,12,2013,1
,Siaya,23,11,2013,1
,Siaya,16,12,2013,1
,Siaya,15,11,2013,1
,Siaya,45,11,2013,1
,Siaya,24,11,2013,1
,Siaya,32,11,2013,1
,Siaya,20,11,2013,1
,Siaya,15,12,2013,1
,Siaya,15,11,2013,1
,Siaya,34,11,2013,1
,Siaya,23,11,2013,1
,Siaya,20,11,2013,1
,Siaya,18,11,2013,1
,Siaya,36,11,2013,1
,Siaya,40,11,2013,1
,Siaya,19,12,2013,1
,Siaya,31,11,2013,1
,Siaya,16,12,2013,1
,Siaya,27,11,2013,1
,Siaya,33,11,2013,1
,Siaya,16,11,2013,1
,Siaya,23,11,2013,1
,Siaya,25,11,2013,1
,Siaya,21,11,2013,1
,Siaya,19,11,2013,1
,Siaya,23,11,2013,1
,Siaya,19,11,2013,1
,Siaya,25,11,2013,1
,Siaya,14,11,2013,1
,Siaya,18,11,2013,1
,Siaya,15,11,2013,1
,Siaya,23,12,2013,1
,Siaya,17,12,2013,1
,Siaya,17,11,2013,1
,Siaya,20,11,2013,1
,Siaya,25,11,2013,1
,Siaya,15,11,2013,1
,Siaya,27,11,2013,1
,Siaya,25,11,2013,1
,Siaya,19,11,2013,1
,Siaya,21,11,2013,1
,Siaya,13,11,2013,1
,Siaya,20,11,2013,1
,Siaya,21,11,2013,1
,Siaya,12,11,2013,1
,Siaya,13,11,2013,1
,Siaya,15,11,2013,1
,Siaya,23,11,2013,1
,Siaya,35,11,2013,1
,Siaya,39,11,2013,1
,Siaya,74,11,2013,1
,Siaya,49,11,2013,1
,Siaya,27,11,2013,1
,Siaya,28,11,2013,1
,Siaya,27,11,2013,1
,Siaya,41,11,2013,1
,Siaya,20,11,2013,1
,Siaya,22,11,2013,1
,Siaya,19,11,2013,1
,Siaya,22,11,2013,1
,Siaya,21,11,2013,1
,Siaya,9,11,2013,1
,Siaya,67,11,2013,1
,Siaya,38,11,2013,1
,Siaya,20,12,2013,1
,Siaya,19,11,2013,1
,Siaya,22,11,2013,1
,Siaya,13,11,2013,1
,Siaya,24,12,2013,1
,Siaya,20,11,2013,1
,Siaya,14,11,2013,1
,Siaya,18,11,2013,1
,Siaya,14,11,2013,1
,Siaya,18,12,2013,1
,Siaya,13,12,2013,1
,Siaya,31,11,2013,1
,Siaya,27,11,2013,1
,Siaya,25,11,2013,1
,Siaya,22,11,2013,1
,Siaya,14,11,2013,1
,Siaya,9,12,2013,1
,Siaya,16,11,2013,1
,Siaya,16,11,2013,1
,Siaya,24,11,2013,1
,Siaya,9,11,2013,1
,Siaya,15,11,2013,1
,Siaya,22,11,2013,1
,Siaya,16,11,2013,1
,Siaya,20,11,2013,1
,Siaya,54,11,2013,1
,Siaya,67,11,2013,1
,Siaya,11,11,2013,1
,Siaya,14,12,2013,1
,Siaya,11,11,2013,1
,Siaya,25,12,2013,1
,Siaya,12,12,2013,1
,Siaya,13,12,2013,1
,Siaya,32,12,2013,1
,Siaya,28,12,2013,1
,Siaya,19,11,2013,1
,Siaya,13,11,2013,1
,Siaya,12,11,2013,1
,Siaya,14,11,2013,1
,Siaya,28,11,2013,1
,Siaya,13,11,2013,1
,Siaya,34,11,2013,1
,Siaya,47,12,2013,1
,Siaya,15,11,2013,1
,Siaya,16,11,2013,1
,Siaya,33,11,2013,1
,Siaya,22,11,2013,1
,Siaya,15,11,2013,1
,Siaya,13,11,2013,1
,Siaya,15,11,2013,1
,Siaya,19,11,2013,1
,Siaya,13,11,2013,1
,Siaya,15,11,2013,1
,Siaya,20,10,2013,1
,Siaya,14,11,2013,1
,Siaya,20,12,2013,1
,Siaya,17,11,2013,1
,Siaya,22,11,2013,1
,Siaya,20,11,2013,1
,Siaya,20,11,2013,1
,Siaya,16,11,2013,1
,Siaya,15,11,2013,1
,Siaya,13,10,2013,1
,Siaya,43,11,2013,1
,Siaya,31,12,2013,1
,Siaya,16,12,2013,1
,Siaya,16,11,2013,1
,Siaya,16,11,2013,1
,Siaya,49,11,2013,1
,Siaya,30,11,2013,1
,Siaya,16,11,2013,1
,Siaya,24,11,2013,1
,Siaya,20,11,2013,1
,Siaya,14,11,2013,1
,Siaya,20,12,2013,1
,Siaya,27,11,2013,1
,Siaya,33,12,2013,1
,Siaya,18,11,2013,1
,Siaya,23,11,2013,1
,Siaya,25,12,2013,1
,Siaya,20,11,2013,1
,Siaya,17,11,2013,1
,Siaya,15,11,2013,1
,Siaya,13,11,2013,1
,Siaya,17,11,2013,1
,Siaya,24,11,2013,1
,Siaya,55,11,2013,1
,Siaya,26,11,2013,1
,Siaya,17,11,2013,1
,Siaya,20,11,2013,1
,Siaya,17,11,2013,1
,Siaya,17,11,2013,1
,Siaya,91,11,2013,1
,Siaya,23,11,2013,1
,Siaya,43,11,2013,1
,Siaya,84,11,2013,1
,Siaya,22,11,2013,1
,Siaya,18,11,2013,1
,Siaya,40,11,2013,1
,Siaya,16,11,2013,1
,Siaya,32,11,2013,1
,Siaya,19,11,2013,1
,Siaya,28,11,2013,1
,Siaya,22,11,2013,1
,Siaya,26,11,2013,1
,Siaya,21,11,2013,1
,Siaya,28,11,2013,1
,Siaya,15,11,2013,1
,Siaya,20,12,2013,1
,Siaya,22,11,2013,1
,Siaya,25,11,2013,1
,Siaya,34,11,2013,1
,Siaya,23,11,2013,1
,Siaya,20,11,2013,1
,Siaya,12,11,2013,1
,Siaya,16,11,2013,1
,Siaya,30,11,2013,1
,Siaya,19,11,2013,1
,Siaya,23,11,2013,1
,Siaya,17,11,2013,1
,Siaya,18,11,2013,1
,Siaya,16,11,2013,1
,Siaya,16,11,2013,1
,Siaya,98,11,2013,1
,Siaya,85,11,2013,1
,Siaya,48,11,2013,1
,Siaya,30,11,2013,1
,Siaya,31,11,2013,1
,Siaya,43,10,2013,1
,Siaya,28,10,2013,1
,Siaya,14,11,2013,1
,Siaya,20,11,2013,1
,Siaya,20,11,2013,1
,Siaya,18,11,2013,1
,Siaya,17,11,2013,1
,Siaya,16,11,2013,1
,Siaya,15,11,2013,1
,Siaya,20,11,2013,1
,Siaya,14,11,2013,1
,Siaya,35,11,2013,1
,Siaya,16,11,2013,1
,Siaya,23,11,2013,1
,Siaya,28,11,2013,1
,Siaya,14,11,2013,1
,Siaya,14,11,2013,1
,Siaya,29,11,2013,1
,Siaya,27,11,2013,1
,Siaya,26,11,2013,1
,Siaya,31,11,2013,1
,Siaya,16,11,2013,1
,Siaya,18,11,2013,1
,Siaya,25,11,2013,1
,Siaya,28,11,2013,1
,Siaya,24,11,2013,1
,Siaya,22,11,2013,1
,Siaya,47,11,2013,1
,Siaya,26,11,2013,1
,Siaya,24,11,2013,1
,Siaya,23,11,2013,1
,Siaya,26,11,2013,1
,Siaya,21,12,2013,1
,Siaya,15,11,2013,1
,Siaya,45,11,2013,1
,Siaya,40,11,2013,1
,Siaya,30,11,2013,1
,Siaya,28,11,2013,1
,Siaya,15,11,2013,1
,Siaya,22,11,2013,1
,Siaya,28,11,2013,1
,Siaya,28,11,2013,1
,Siaya,20,11,2013,1
,Siaya,15,11,2013,1
,Siaya,42,11,2013,1
,Siaya,28,12,2013,1
,Siaya,21,12,2013,1
,Siaya,26,11,2013,1
,Siaya,17,11,2013,1
,Siaya,20,11,2013,1
,Siaya,39,11,2013,1
,Siaya,34,11,2013,1
,Siaya,15,11,2013,1
,Siaya,13,11,2013,1
,Siaya,23,10,2013,1
,Siaya,16,10,2013,1
,Siaya,19,10,2013,1
,Siaya,19,10,2013,1
,Siaya,21,10,2013,1
,Siaya,24,11,2013,1
,Siaya,23,11,2013,1
,Siaya,12,11,2013,1
,Siaya,29,10,2013,1
,Siaya,21,11,2013,1
,Siaya,20,10,2013,1
,Siaya,20,10,2013,1
,Siaya,23,10,2013,1
,Siaya,21,10,2013,1
,Siaya,28,10,2013,1
,Siaya,18,10,2013,1
,Siaya,13,10,2013,1
,Siaya,30,10,2013,1
,Siaya,31,11,2013,1
,Siaya,25,10,2013,1
,Siaya,15,12,2013,1
,Siaya,12,11,2013,1
,Siaya,13,11,2013,1
,Siaya,18,11,2013,1
,Siaya,26,11,2013,1
,Siaya,13,11,2013,1
,Siaya,15,11,2013,1
,Siaya,18,11,2013,1
,Siaya,12,11,2013,1
,Siaya,19,11,2013,1
,Siaya,17,11,2013,1
,Siaya,13,11,2013,1
,Siaya,36,11,2013,1
,Siaya,37,11,2013,1
,Siaya,38,11,2013,1
,Siaya,16,11,2013,1
,Siaya,13,10,2013,1
,Siaya,31,10,2013,1
,Siaya,26,10,2013,1
,Siaya,28,10,2013,1
,Siaya,20,11,2013,1
,Siaya,15,10,2013,1
,Siaya,50,10,2013,1
,Siaya,28,10,2013,1
,Siaya,26,10,2013,1
,Siaya,21,10,2013,1
,Siaya,26,10,2013,1
,Siaya,24,10,2013,1
,Siaya,22,10,2013,1
,Siaya,51,10,2013,1
,Siaya,30,10,2013,1
,Siaya,36,10,2013,1
,Siaya,28,11,2013,1
,Siaya,20,11,2013,1
,Siaya,28,10,2013,1
,Siaya,15,10,2013,1
,Siaya,14,10,2013,1
,Siaya,21,10,2013,1
,Siaya,14,11,2013,1
,Siaya,12,10,2013,1
,Siaya,14,10,2013,1
,Siaya,14,10,2013,1
