id,cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
,10240091,Siaya,13,1,12,2013,04dec2013
,10240902,Siaya,30,1,12,2013,04dec2013
,10240931,Siaya,28,1,12,2013,04dec2013
,10240104,Siaya,20,1,12,2013,04dec2013
,10241045,Siaya,19,1,12,2013,04dec2013
,10241024,Siaya,24,1,12,2013,04dec2013
,10240888,Siaya,32,1,12,2013,04dec2013
,10241051,Siaya,27,1,12,2013,04dec2013
,10240193,Siaya,20,1,12,2013,04dec2013
,10241144,Siaya,11,1,12,2013,04dec2013
,10240206,Siaya,13,1,12,2013,04dec2013
,10240107,Siaya,16,1,12,2013,04dec2013
,10240214,Siaya,9,1,12,2013,04dec2013
,10240885,Siaya,18,1,12,2013,04dec2013
,10240929,Siaya,18,1,12,2013,05dec2013
,10240970,Siaya,16,1,12,2013,05dec2013
,10240923,Siaya,23,1,12,2013,05dec2013
,10240922,Siaya,24,1,12,2013,05dec2013
,10240935,Siaya,18,1,12,2013,05dec2013
,10241158,Siaya,15,1,12,2013,05dec2013
,10241159,Siaya,30,1,12,2013,05dec2013
,10241136,Siaya,17,1,12,2013,05dec2013
,10241025,Siaya,23,1,12,2013,05dec2013
,10240927,Siaya,16,1,12,2013,05dec2013
,10240926,Siaya,15,1,12,2013,05dec2013
,10241029,Siaya,24,1,12,2013,05dec2013
,10240932,Siaya,46,1,12,2013,05dec2013
,10240551,Siaya,24,1,12,2013,05dec2013
,10241157,Siaya,50,1,12,2013,05dec2013
,10240924,Siaya,42,1,12,2013,05dec2013
,10240965,Siaya,17,1,12,2013,05dec2013
,10240475,Siaya,15,1,12,2013,06dec2013
,10241056,Siaya,79,1,12,2013,06dec2013
,10240936,Siaya,16,1,12,2013,06dec2013
,10240933,Siaya,17,1,12,2013,06dec2013
,10240940,Siaya,26,1,12,2013,06dec2013
,10240918,Siaya,21,1,12,2013,06dec2013
,10240947,Siaya,25,1,12,2013,06dec2013
,10240969,Siaya,20,1,12,2013,06dec2013
,10240921,Siaya,13,1,12,2013,06dec2013
,10220426,Siaya,13,1,12,2013,06dec2013
,10240280,Siaya,20,1,12,2013,06dec2013
,10240968,Siaya,17,1,12,2013,06dec2013
,10241043,Siaya,20,1,12,2013,06dec2013
,10240244,Siaya,28,1,12,2013,07dec2013
,10241022,Siaya,22,1,12,2013,07dec2013
,10240243,Siaya,32,1,12,2013,07dec2013
,10220849,Siaya,18,1,12,2013,07dec2013
,10240920,Siaya,20,1,12,2013,07dec2013
,10220845,Siaya,30,1,12,2013,07dec2013
,10241023,Siaya,30,1,12,2013,07dec2013
,10240950,Siaya,16,1,12,2013,07dec2013
,10240925,Siaya,30,1,12,2013,07dec2013
,10240948,Siaya,11,1,12,2013,07dec2013
,10240238,Siaya,12,1,12,2013,07dec2013
,10241162,Siaya,26,1,12,2013,07dec2013
,10240237,Siaya,25,1,12,2013,07dec2013
,10240919,Siaya,30,1,12,2013,07dec2013
,10241128,Siaya,27,1,12,2013,16dec2013
,10240059,Siaya,22,1,12,2013,16dec2013
,10240837,Siaya,10,1,12,2013,17dec2013
,10240308,Siaya,33,1,12,2013,17dec2013
,10220620,Siaya,12,1,12,2013,03oct2013
,10240262,Siaya,47,1,12,2013,20dec2013
,10240052,Siaya,28,1,12,2013,20dec2013
,10221162,Siaya,23,1,12,2013,03oct2013
,10241118,Siaya,30,1,12,2013,21dec2013
,10240737,Siaya,33,1,12,2013,21dec2013
,10240128,Siaya,16,1,12,2013,21dec2013
,10240840,Siaya,20,1,12,2013,21dec2013
,10240125,Siaya,19,1,12,2013,22dec2013
,10250093,Vihiga,23,1,2,2014,03-Feb-14
,10250096,Vihiga,23,1,2,2014,03-Feb-14
,10250099,Vihiga,21,1,2,2014,03-Feb-14
,10250094,Vihiga,36,1,2,2014,03-Feb-14
,10250098,Vihiga,36,1,2,2014,03-Feb-14
,10250092,Vihiga,24,1,2,2014,03-Feb-14
,10250097,Vihiga,20,1,2,2014,03-Feb-14
,10250101,Vihiga,27,1,2,2014,04-Feb-14
,10250232,Vihiga,23,1,2,2014,04-Feb-14
,10250235,Vihiga,71,1,2,2014,04-Feb-14
,10250236,Vihiga,29,1,2,2014,04-Feb-14
,10250102,Vihiga,17,1,2,2014,04-Feb-14
,10250113,Vihiga,35,1,2,2014,04-Feb-14
,10250114,Vihiga,34,1,2,2014,04-Feb-14
,10250112,Vihiga,19,1,2,2014,04-Feb-14
,10250109,Vihiga,18,1,2,2014,04-Feb-14
,10250106,Vihiga,25,1,2,2014,04-Feb-14
,10250234,Vihiga,42,1,2,2014,04-Feb-14
,10250111,Vihiga,19,1,2,2014,04-Feb-14
,10250095,Vihiga,20,1,2,2014,04-Feb-14
,10250110,Vihiga,78,1,2,2014,04-Feb-14
,10250103,Vihiga,21,1,2,2014,05-Feb-14
,10250230,Vihiga,22,1,2,2014,05-Feb-14
,10250220,Vihiga,33,1,2,2014,05-Feb-14
,10250224,Vihiga,60,1,2,2014,05-Feb-14
,10250225,Vihiga,61,1,2,2014,05-Feb-14
,10250229,Vihiga,21,1,2,2014,05-Feb-14
,10250228,Vihiga,40,1,2,2014,05-Feb-14
,10250231,Vihiga,38,1,2,2014,05-Feb-14
,10250233,Vihiga,16,1,2,2014,05-Feb-14
,10250104,Vihiga,15,1,2,2014,05-Feb-14
,10250226,Vihiga,33,1,2,2014,05-Feb-14
,10250227,Vihiga,13,1,2,2014,05-Feb-14
,10250219,Vihiga,24,1,2,2014,05-Feb-14
,10250223,Vihiga,25,1,2,2014,06-Feb-14
,10250281,Vihiga,74,1,2,2014,06-Feb-14
,10250282,Vihiga,23,1,2,2014,06-Feb-14
,10250278,Vihiga,28,1,2,2014,06-Feb-14
,10250283,Vihiga,12,1,2,2014,06-Feb-14
,10250276,Vihiga,32,1,2,2014,06-Feb-14
,10250275,Vihiga,36,1,2,2014,06-Feb-14
,10250279,Vihiga,40,1,2,2014,06-Feb-14
,10250100,Vihiga,24,1,2,2014,06-Feb-14
,10250222,Vihiga,28,1,2,2014,06-Feb-14
,10240895,Siaya,50,1,2,2014,06-Feb-14
,10250108,Vihiga,19,1,2,2014,06-Feb-14
,10250280,Vihiga,70,1,2,2014,06-Feb-14
,10250314,Vihiga,22,1,2,2014,07-Feb-14
,10250254,Vihiga,25,1,2,2014,07-Feb-14
,10250189,Vihiga,15,1,2,2014,04-Feb-14
,10250267,Vihiga,38,1,2,2014,07-Feb-14
,10250315,Vihiga,23,1,2,2014,07-Feb-14
,10250312,Vihiga,15,1,2,2014,07-Feb-14
,10250221,Vihiga,39,1,2,2014,07-Feb-14
,10250263,Vihiga,28,1,2,2014,07-Feb-14
,10250107,Vihiga,13,1,2,2014,07-Feb-14
,10250255,Vihiga,394,1,2,2014,07-Feb-14
,10250261,Vihiga,33,1,2,2014,07-Feb-14
,10250272,Vihiga,44,1,2,2014,08-Feb-14
,10250253,Vihiga,30,1,2,2014,08-Feb-14
,10250258,Vihiga,34,1,2,2014,08-Feb-14
,10250260,Vihiga,49,1,2,2014,08-Feb-14
,10250306,Vihiga,36,1,2,2014,08-Feb-14
,10250284,Vihiga,57,1,2,2014,08-Feb-14
,10250269,Vihiga,32,1,2,2014,10-Feb-14
,10250256,Vihiga,18,1,2,2014,10-Feb-14
,10250188,Vihiga,24,1,2,2014,10-Feb-14
,10250313,Vihiga,53,1,2,2014,10-Feb-14
,10250271,Vihiga,30,1,2,2014,10-Feb-14
,10250307,Vihiga,20,1,2,2014,10-Feb-14
,10250194,Vihiga,26,1,2,2014,10-Feb-14
,10250262,Vihiga,45,1,2,2014,10-Feb-14
,10250270,Vihiga,25,1,2,2014,10-Feb-14
,10250286,Vihiga,26,1,2,2014,11-Feb-14
,10250079,Vihiga,22,1,2,2014,11-Feb-14
,10250197,Vihiga,31,1,2,2014,11-Feb-14
,10250285,Vihiga,25,1,2,2014,11-Feb-14
,10250082,Vihiga,18,1,2,2014,11-Feb-14
,10250193,Vihiga,30,1,2,2014,11-Feb-14
,10250191,Vihiga,9,1,2,2014,11-Feb-14
,10250081,Vihiga,41,1,2,2014,11-Feb-14
,10250192,Vihiga,25,1,2,2014,11-Feb-14
,10250190,Vihiga,42,1,2,2014,11-Feb-14
,10250273,Vihiga,98,1,2,2014,11-Feb-14
,10250077,Vihiga,49,1,2,2014,11-Feb-14
,10250157,Vihiga,26,1,2,2014,12-Feb-14
,10250160,Vihiga,79,1,2,2014,12-Feb-14
,10250196,Vihiga,33,1,2,2014,12-Feb-14
,10250198,Vihiga,45,1,2,2014,12-Feb-14
,10250159,Vihiga,42,1,2,2014,12-Feb-14
,10250153,Vihiga,52,1,2,2014,12-Feb-14
,10250154,Vihiga,32,1,2,2014,12-Feb-14
,10250265,Vihiga,15,1,2,2014,12-Feb-14
,10250161,Vihiga,36,1,2,2014,12-Feb-14
,10250199,Vihiga,25,1,2,2014,12-Feb-14
,10250308,Vihiga,42,1,2,2014,13-Feb-14
,10250073,Vihiga,41,1,2,2014,13-Feb-14
,10250076,Vihiga,20,1,2,2014,13-Feb-14
,10250063,Vihiga,35,1,2,2014,13-Feb-14
,10250162,Vihiga,22,1,2,2014,13-Feb-14
,10250080,Vihiga,21,1,2,2014,13-Feb-14
,10250074,Vihiga,43,1,2,2014,13-Feb-14
,10250072,Vihiga,21,1,2,2014,13-Feb-14
,10250071,Vihiga,18,1,2,2014,13-Feb-14
,10250075,Vihiga,29,1,2,2014,13-Feb-14
,10250064,Vihiga,34,1,2,2014,13-Feb-14
,10250158,Vihiga,43,1,2,2014,13-Feb-14
,10250068,Vihiga,24,1,2,2014,13-Feb-14
,10250039,Vihiga,24,1,2,2014,14-Feb-14
,10250047,Vihiga,21,1,2,2014,14-Feb-14
,10250042,Vihiga,24,1,2,2014,14-Feb-14
,10250163,Vihiga,15,1,2,2014,14-Feb-14
,10250040,Vihiga,34,1,2,2014,14-Feb-14
,10250037,Vihiga,32,1,2,2014,14-Feb-14
,10250030,Vihiga,29,1,2,2014,14-Feb-14
,10250155,Vihiga,34,1,2,2014,14-Feb-14
,10250041,Vihiga,28,1,2,2014,14-Feb-14
,10250257,Vihiga,23,1,2,2014,14-Feb-14
,10250259,Vihiga,28,1,2,2014,14-Feb-14
,10250164,Vihiga,21,1,2,2014,14-Feb-14
,10250046,Vihiga,21,1,2,2014,14-Feb-14
,10250144,Vihiga,21,1,2,2014,15-Feb-14
,10250148,Vihiga,42,1,2,2014,15-Feb-14
,10250066,Vihiga,76,1,2,2014,15-Feb-14
,10250131,Vihiga,46,1,2,2014,15-Feb-14
,10250130,Vihiga,44,1,2,2014,15-Feb-14
,10250143,Vihiga,35,1,2,2014,15-Feb-14
,10250015,Vihiga,22,1,2,2014,17-Feb-14
,10250012,Vihiga,32,1,2,2014,17-Feb-14
,10250033,Vihiga,31,1,2,2014,17-Feb-14
,10250029,Vihiga,30,1,2,2014,17-Feb-14
,10250014,Vihiga,17,1,2,2014,17-Feb-14
,10250045,Vihiga,31,1,2,2014,17-Feb-14
,10250038,Vihiga,21,1,2,2014,17-Feb-14
,10250031,Vihiga,34,1,2,2014,17-Feb-14
,10250044,Vihiga,32,1,2,2014,17-Feb-14
,10250139,Vihiga,26,1,2,2014,17-Feb-14
,10250034,Vihiga,14,1,2,2014,17-Feb-14
,10250018,Vihiga,30,1,2,2014,17-Feb-14
,10250128,Vihiga,38,1,2,2014,17-Feb-14
,10250043,Vihiga,32,1,2,2014,17-Feb-14
,10250016,Vihiga,16,1,2,2014,17-Feb-14
,10250032,Vihiga,39,1,2,2014,18-Feb-14
,10250025,Vihiga,29,1,2,2014,18-Feb-14
,10250138,Vihiga,10,1,2,2014,18-Feb-14
,10250001,Vihiga,24,1,2,2014,18-Feb-14
,10250027,Vihiga,23,1,2,2014,18-Feb-14
,10250137,Vihiga,32,1,2,2014,18-Feb-14
,10250026,Vihiga,27,1,2,2014,18-Feb-14
,10250009,Vihiga,24,1,2,2014,18-Feb-14
,10250078,Vihiga,24,1,2,2014,18-Feb-14
,10250024,Vihiga,15,1,2,2014,18-Feb-14
,10250010,Vihiga,20,1,2,2014,19-Feb-14
,10250118,Vihiga,22,1,2,2014,19-Feb-14
,10250021,Vihiga,30,1,2,2014,19-Feb-14
,10250117,Vihiga,24,1,2,2014,19-Feb-14
,10250022,Vihiga,21,1,2,2014,19-Feb-14
,10250028,Vihiga,17,1,2,2014,19-Feb-14
,10250020,Vihiga,31,1,2,2014,19-Feb-14
,10250115,Vihiga,42,1,2,2014,19-Feb-14
,10250023,Vihiga,33,1,2,2014,19-Feb-14
,10250008,Vihiga,22,1,2,2014,20-Feb-14
,10250175,Vihiga,11,1,2,2014,20-Feb-14
,10250017,Vihiga,32,1,2,2014,20-Feb-14
,10250052,Vihiga,14,1,2,2014,20-Feb-14
,10250140,Vihiga,34,1,2,2014,20-Feb-14
,10250056,Vihiga,23,1,2,2014,20-Feb-14
,10250048,Vihiga,45,1,2,2014,20-Feb-14
,10250141,Vihiga,17,1,2,2014,20-Feb-14
,10250184,Vihiga,17,1,2,2014,20-Feb-14
,10250055,Vihiga,26,1,2,2014,20-Feb-14
,10250186,Vihiga,13,1,2,2014,20-Feb-14
,10250185,Vihiga,17,1,2,2014,20-Feb-14
,10250050,Vihiga,16,1,2,2014,20-Feb-14
,10250051,Vihiga,19,1,2,2014,20-Feb-14
,10250049,Vihiga,34,1,2,2014,20-Feb-14
,10250013,Vihiga,21,1,2,2014,20-Feb-14
,10250180,Vihiga,16,1,2,2014,21-Feb-14
,10250173,Vihiga,15,1,2,2014,21-Feb-14
,10250060,Vihiga,25,1,2,2014,21-Feb-14
,10250183,Vihiga,29,1,2,2014,21-Feb-14
,10250177,Vihiga,22,1,2,2014,21-Feb-14
,10250062,Vihiga,18,1,2,2014,21-Feb-14
,10250181,Vihiga,29,1,2,2014,21-Feb-14
,10250058,Vihiga,53,1,2,2014,21-Feb-14
,10250053,Vihiga,18,1,2,2014,21-Feb-14
,10250179,Vihiga,39,1,2,2014,21-Feb-14
,10250057,Vihiga,32,1,2,2014,21-Feb-14
,10250165,Vihiga,31,1,2,2014,21-Feb-14
,10250182,Vihiga,30,1,2,2014,21-Feb-14
,10250002,Vihiga,28,1,2,2014,21-Feb-14
,10250059,Vihiga,19,1,2,2014,21-Feb-14
,10250019,Vihiga,26,1,2,2014,21-Feb-14
,10250061,Vihiga,29,1,2,2014,22-Feb-14
,10250167,Vihiga,12,1,2,2014,22-Feb-14
,10250054,Vihiga,31,1,2,2014,22-Feb-14
,10250134,Vihiga,36,1,2,2014,22-Feb-14
,10250142,Vihiga,18,1,2,2014,22-Feb-14
,10250124,Vihiga,14,1,2,2014,22-Feb-14
,10250152,Vihiga,42,1,2,2014,22-Feb-14
,10250171,Vihiga,45,1,2,2014,22-Feb-14
,10250166,Vihiga,30,1,2,2014,22-Feb-14
,10250122,Vihiga,56,1,2,2014,22-Feb-14
,10250089,Vihiga,65,1,2,2014,23-Feb-14
,10250240,Vihiga,18,1,2,2014,24-Feb-14
,10250133,Vihiga,35,1,2,2014,24-Feb-14
,10250246,Vihiga,20,1,2,2014,24-Feb-14
,10250250,Vihiga,17,1,2,2014,24-Feb-14
,10250086,Vihiga,15,1,2,2014,24-Feb-14
,10250088,Vihiga,33,1,2,2014,24-Feb-14
,10250085,Vihiga,10,1,2,2014,24-Feb-14
,10250238,Vihiga,18,1,2,2014,24-Feb-14
,10250248,Vihiga,14,1,2,2014,24-Feb-14
,10250239,Vihiga,15,1,2,2014,24-Feb-14
,10250065,Vihiga,26,1,2,2014,24-Feb-14
,10250244,Vihiga,18,1,2,2014,24-Feb-14
,10250083,Vihiga,26,1,2,2014,24-Feb-14
,10250251,Vihiga,32,1,2,2014,24-Feb-14
,10250241,Vihiga,14,1,2,2014,24-Feb-14
,10250168,Vihiga,26,1,2,2014,25-Feb-14
,10260405,Lugari,21,1,2,2014,25-Feb-14
,10250178,Vihiga,14,1,2,2014,25-Feb-14
,10250242,Vihiga,24,1,2,2014,25-Feb-14
,10260101,Lugari,32,1,2,2014,25-Feb-14
,10260385,Lugari,51,1,2,2014,25-Feb-14
,10260403,Lugari,22,1,2,2014,25-Feb-14
,10260404,Lugari,27,1,2,2014,25-Feb-14
,10250174,Vihiga,12,1,2,2014,25-Feb-14
,10260411,Lugari,24,1,2,2014,25-Feb-14
,10260386,Lugari,57,1,2,2014,25-Feb-14
,10250187,Vihiga,19,1,2,2014,25-Feb-14
,10260364,Lugari,22,1,2,2014,25-Feb-14
,10260124,Lugari,32,1,2,2014,25-Feb-14
,10250247,Vihiga,14,1,2,2014,25-Feb-14
,10250172,Vihiga,19,1,2,2014,25-Feb-14
,10250243,Vihiga,36,1,2,2014,25-Feb-14
,10260365,Lugari,18,1,2,2014,25-Feb-14
,10260410,Lugari,16,1,2,2014,25-Feb-14
,10250249,Vihiga,21,1,2,2014,25-Feb-14
,10260418,Lugari,47,1,2,2014,26-Feb-14
,10260100,Lugari,36,1,2,2014,26-Feb-14
,10260368,Lugari,35,1,2,2014,26-Feb-14
,10250091,Vihiga,18,1,2,2014,26-Feb-14
,10260387,Lugari,35,1,2,2014,26-Feb-14
,10250090,Vihiga,22,1,2,2014,26-Feb-14
,10260392,Lugari,48,1,2,2014,26-Feb-14
,10250169,Vihiga,14,1,2,2014,26-Feb-14
,10260417,Lugari,25,1,2,2014,26-Feb-14
,10260388,Lugari,35,1,2,2014,26-Feb-14
,10260112,Lugari,25,1,2,2014,26-Feb-14
,10260113,Lugari,18,1,2,2014,26-Feb-14
,10260121,Lugari,25,1,2,2014,26-Feb-14
,10260325,Lugari,21,1,2,2014,26-Feb-14
,10260390,Lugari,51,1,2,2014,26-Feb-14
,10260077,Lugari,24,1,2,2014,26-Feb-14
,10260106,Lugari,37,1,2,2014,26-Feb-14
,10260103,Lugari,23,1,2,2014,26-Feb-14
,10250210,Vihiga,27,1,2,2014,27-Feb-14
,10250206,Vihiga,23,1,2,2014,27-Feb-14
,10250291,Vihiga,33,1,2,2014,27-Feb-14
,10260369,Lugari,23,1,2,2014,27-Feb-14
,10260371,Lugari,30,1,2,2014,27-Feb-14
,10250290,Vihiga,12,1,2,2014,27-Feb-14
,10260422,Lugari,22,1,2,2014,27-Feb-14
,10260114,Lugari,42,1,2,2014,27-Feb-14
,10260150,Lugari,12,1,2,2014,27-Feb-14
,10260372,Lugari,33,1,2,2014,27-Feb-14
,10250200,Vihiga,13,1,2,2014,27-Feb-14
,10250201,Vihiga,20,1,2,2014,27-Feb-14
,10260064,Lugari,20,1,2,2014,27-Feb-14
,10250205,Vihiga,38,1,2,2014,27-Feb-14
,10260419,Lugari,23,1,2,2014,27-Feb-14
,10260151,Lugari,15,1,2,2014,27-Feb-14
,10250211,Vihiga,29,1,2,2014,27-Feb-14
,10250301,Vihiga,14,1,2,2014,27-Feb-14
,10260420,Lugari,15,1,2,2014,27-Feb-14
,10260149,Lugari,11,1,2,2014,27-Feb-14
,10260068,Lugari,29,1,2,2014,27-Feb-14
,10250202,Vihiga,22,1,2,2014,27-Feb-14
,10250303,Vihiga,13,1,2,2014,27-Feb-14
,10260373,Lugari,53,1,2,2014,27-Feb-14
,10250293,Vihiga,12,1,2,2014,27-Feb-14
,10260361,Lugari,33,1,2,2014,27-Feb-14
,10260066,Lugari,35,1,2,2014,27-Feb-14
,10260154,Lugari,16,1,2,2014,27-Feb-14
,10250302,Vihiga,24,1,2,2014,27-Feb-14
,10260153,Lugari,17,1,2,2014,27-Feb-14
,10260421,Lugari,13,1,2,2014,27-Feb-14
,10250203,Vihiga,16,1,2,2014,27-Feb-14
,10260370,Lugari,26,1,2,2014,27-Feb-14
,10260067,Lugari,42,1,2,2014,27-Feb-14
,10260123,Lugari,28,1,2,2014,27-Feb-14
,10250213,Vihiga,21,1,2,2014,28-Feb-14
,10260380,Lugari,12,1,2,2014,28-Feb-14
,10250287,Vihiga,29,1,2,2014,28-Feb-14
,10250292,Vihiga,37,1,2,2014,28-Feb-14
,10250212,Vihiga,21,1,2,2014,28-Feb-14
,10250300,Vihiga,18,1,2,2014,28-Feb-14
,10260423,Lugari,23,1,2,2014,28-Feb-14
,10260379,Lugari,15,1,2,2014,28-Feb-14
,10260070,Lugari,30,1,2,2014,28-Feb-14
,10260146,Lugari,37,1,2,2014,28-Feb-14
,10260413,Lugari,23,1,2,2014,28-Feb-14
,10250294,Vihiga,18,1,2,2014,28-Feb-14
,10250215,Vihiga,37,1,2,2014,28-Feb-14
,10260069,Lugari,17,1,2,2014,28-Feb-14
,10260072,Lugari,35,1,2,2014,28-Feb-14
,10260415,Lugari,16,1,2,2014,28-Feb-14
,10250299,Vihiga,25,1,2,2014,28-Feb-14
,10260381,Lugari,34,1,2,2014,28-Feb-14
,10260071,Lugari,17,1,2,2014,28-Feb-14
,10260099,Lugari,18,1,2,2014,28-Feb-14
,10250295,Vihiga,17,1,2,2014,28-Feb-14
,10250216,Vihiga,44,1,2,2014,28-Feb-14
,10250218,Vihiga,27,1,2,2014,28-Feb-14
,10250217,Vihiga,24,1,2,2014,28-Feb-14
,10250214,Vihiga,34,1,2,2014,28-Feb-14
,10260382,Lugari,20,1,2,2014,28-Feb-14
,10250288,Vihiga,22,1,2,2014,28-Feb-14
,10250209,Vihiga,29,1,3,2014,01mar2014
,10260032,Lugari,20,1,3,2014,01mar2014
,10250310,Vihiga,27,1,3,2014,01mar2014
,10250005,Vihiga,23,1,3,2014,01mar2014
,10260076,Lugari,32,1,3,2014,01mar2014
,10250132,Vihiga,31,1,3,2014,01mar2014
,10260402,Lugari,26,1,3,2014,01mar2014
,10250289,Vihiga,36,1,3,2014,01mar2014
,10260416,Lugari,15,1,3,2014,01mar2014
,10250004,Vihiga,19,1,3,2014,01mar2014
,10250006,Vihiga,18,1,3,2014,01mar2014
,10250207,Vihiga,32,1,3,2014,01mar2014
,10260030,Lugari,24,1,3,2014,01mar2014
,10260031,Lugari,23,1,3,2014,01mar2014
,10260118,Lugari,38,1,3,2014,02mar2014
,10250311,Vihiga,54,1,3,2014,02mar2014
,10250170,Vihiga,24,1,3,2014,22-Feb-14
,10260080,Lugari,42,1,3,2014,03mar2014
,10260041,Lugari,32,1,3,2014,03mar2014
,10260037,Lugari,13,1,3,2014,03mar2014
,10250298,Vihiga,17,1,3,2014,28-Feb-14
,10250149,Vihiga,12,1,3,2014,18-Feb-14
,10260323,Lugari,35,1,3,2014,03mar2014
,10250120,Vihiga,12,1,3,2014,21-Feb-14
,10250129,Vihiga,28,1,3,2014,15-Feb-14
,10260395,Lugari,18,1,3,2014,03mar2014
,10260125,Lugari,40,1,3,2014,03mar2014
,10250296,Vihiga,23,1,3,2014,03mar2014
,10250147,Vihiga,32,1,3,2014,15-Feb-14
,10260135,Lugari,11,1,3,2014,03mar2014
,10260407,Lugari,25,1,3,2014,03mar2014
,10250136,Vihiga,18,1,3,2014,18-Feb-14
,10250151,Vihiga,21,1,3,2014,19-Feb-14
,10250123,Vihiga,40,1,3,2014,19-Feb-14
,10260152,Lugari,23,1,3,2014,03mar2014
,10250176,Vihiga,19,1,3,2014,20-Feb-14
,10250208,Vihiga,24,1,3,2014,03mar2014
,10250135,Vihiga,54,1,3,2014,19-Feb-14
,10250146,Vihiga,26,1,3,2014,17-Feb-14
,10250145,Vihiga,21,1,3,2014,18-Feb-14
,10260017,Lugari,20,1,3,2014,03mar2014
,10250127,Vihiga,35,1,3,2014,15-Feb-14
,10250126,Vihiga,25,1,3,2014,03mar2014
,10260038,Lugari,43,1,3,2014,03mar2014
,10260083,Lugari,31,1,3,2014,03mar2014
,10260033,Lugari,46,1,3,2014,03mar2014
,10260021,Lugari,22,1,3,2014,03mar2014
,10260394,Lugari,17,1,3,2014,03mar2014
,10250119,Vihiga,16,1,3,2014,19-Feb-14
,10250266,Vihiga,21,1,3,2014,07-Feb-14
,10250304,Vihiga,30,1,3,2014,03mar2014
,10250150,Vihiga,24,1,3,2014,19-Feb-14
,10260079,Lugari,34,1,3,2014,03mar2014
,10250245,Vihiga,21,1,3,2014,24-Feb-14
,10260027,Lugari,17,1,3,2014,03mar2014
,10250125,Vihiga,24,1,3,2014,03mar2014
,10260036,Lugari,20,1,3,2014,03mar2014
,10260022,Lugari,15,1,3,2014,03mar2014
,10250305,Vihiga,30,1,3,2014,03mar2014
,10250116,Vihiga,19,1,3,2014,19-Feb-14
,10260082,Lugari,29,1,3,2014,04mar2014
,10260081,Lugari,37,1,3,2014,04mar2014
,10260131,Lugari,22,1,3,2014,04mar2014
,10260084,Lugari,24,1,3,2014,04mar2014
,10260377,Lugari,26,1,3,2014,04mar2014
,10260001,Lugari,23,1,3,2014,04mar2014
,10260393,Lugari,16,1,3,2014,04mar2014
,10260133,Lugari,13,1,3,2014,04mar2014
,10260363,Lugari,50,1,3,2014,04mar2014
,10260400,Lugari,16,1,3,2014,04mar2014
,10260139,Lugari,24,1,3,2014,04mar2014
,10260138,Lugari,21,1,3,2014,04mar2014
,10260016,Lugari,22,1,3,2014,04mar2014
,10260023,Lugari,30,1,3,2014,04mar2014
,10260085,Lugari,12,1,3,2014,04mar2014
,10260048,Lugari,24,1,3,2014,04mar2014
,10260034,Lugari,17,1,3,2014,04mar2014
,10260025,Lugari,19,1,3,2014,04mar2014
,10260035,Lugari,51,1,3,2014,04mar2014
,10260137,Lugari,26,1,3,2014,04mar2014
,10260029,Lugari,27,1,3,2014,05mar2014
,10260358,Lugari,16,1,3,2014,05mar2014
,10260054,Lugari,13,1,3,2014,05mar2014
,10260397,Lugari,23,1,3,2014,05mar2014
,10260051,Lugari,23,1,3,2014,05mar2014
,10260073,Lugari,21,1,3,2014,05mar2014
,10260333,Lugari,12,1,3,2014,05mar2014
,10260119,Lugari,32,1,3,2014,05mar2014
,10260116,Lugari,30,1,3,2014,05mar2014
,10260398,Lugari,15,1,3,2014,05mar2014
,10260024,Lugari,43,1,3,2014,05mar2014
,10260140,Lugari,21,1,3,2014,05mar2014
,10260132,Lugari,17,1,3,2014,05mar2014
,10260360,Lugari,15,1,3,2014,05mar2014
,10260010,Lugari,22,1,3,2014,05mar2014
,10260359,Lugari,17,1,3,2014,05mar2014
,10260078,Lugari,41,1,3,2014,05mar2014
,10260408,Lugari,12,1,3,2014,05mar2014
,10260095,Lugari,35,1,3,2014,05mar2014
,10260049,Lugari,37,1,3,2014,05mar2014
,10260008,Lugari,17,1,3,2014,05mar2014
,10260028,Lugari,20,1,3,2014,05mar2014
,10260047,Lugari,19,1,3,2014,06mar2014
,10260334,Lugari,25,1,3,2014,06mar2014
,10260350,Lugari,16,1,3,2014,06mar2014
,10260347,Lugari,30,1,3,2014,06mar2014
,10260013,Lugari,29,1,3,2014,06mar2014
,10260087,Lugari,21,1,3,2014,06mar2014
,10260046,Lugari,21,1,3,2014,06mar2014
,10260353,Lugari,13,1,3,2014,06mar2014
,10260367,Lugari,23,1,3,2014,06mar2014
,10250424,Lugari,18,1,3,2014,06mar2014
,10260088,Lugari,23,1,3,2014,06mar2014
,10260043,Lugari,13,1,3,2014,06mar2014
,10260040,Lugari,10,1,3,2014,06mar2014
,10260086,Lugari,32,1,3,2014,06mar2014
,10260094,Lugari,28,1,3,2014,06mar2014
,10260002,Lugari,20,1,3,2014,06mar2014
,10260105,Lugari,17,1,3,2014,06mar2014
,10260351,Lugari,14,1,3,2014,06mar2014
,10260044,Lugari,19,1,3,2014,06mar2014
,10260349,Lugari,15,1,3,2014,06mar2014
,10260039,Lugari,13,1,3,2014,06mar2014
,10260376,Lugari,19,1,3,2014,06mar2014
,10260104,Lugari,16,1,3,2014,07mar2014
,10260074,Lugari,42,1,3,2014,07mar2014
,10260129,Lugari,15,1,3,2014,07mar2014
,10260098,Lugari,18,1,3,2014,07mar2014
,10260366,Lugari,23,1,3,2014,07mar2014
