id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year
,KRA,22,1,1,2015
,KRA,18,1,10,2014
,KRA,23,1,10,2014
,KRA,32,1,10,2014
,KRA,24,1,10,2014
,KRA,32,1,10,2014
,KRA,30,1,10,2014
,KRA,31,1,10,2014
,KRA,25,1,10,2014
,KRA,21,1,10,2014
,KRA,20,1,11,2014
,KRA,23,1,11,2014
,KRA,26,1,10,2014
,KRA,22,1,11,2014
,KRA,26,1,11,2014
,KRA,19,1,10,2014
,KRA,13,1,10,2014
,KRA,25,1,11,2014
,KRA,15,1,12,2014
,KRA,22,1,11,2014
,KRA,22,1,1,2015
,KRA,17,1,1,2015
,KRA,18,1,1,2015
,RNG,20,1,11,2014
,RNG,18,1,11,2014
,RNG,16,1,11,2014
,RNG,15,1,11,2014
,RNG,20,1,11,2014
,RNG,15,1,11,2014
,RNG,20,1,11,2014
,RNG,23,1,11,2014
,RNG,30,1,11,2014
,RNG,30,1,11,2014
,RNG,25,1,11,2014
,RNG,14,1,11,2014
,RNG,17,1,11,2014
,RNG,16,1,11,2014
,RNG,66,1,11,2014
,RNG,20,1,11,2014
,RNG,29,1,11,2014
,RNG,20,1,11,2014
,RNG,18,1,11,2014
,RNG,19,1,11,2014
,RNG,24,1,11,2014
,RNG,21,1,11,2014
,RNG,23,1,11,2014
,RNG,24,1,11,2014
,RNG,21,1,11,2014
,RNG,19,1,11,2014
,RNG,14,1,11,2014
,RNG,18,1,11,2014
,RNG,20,1,11,2014
,RNG,24,1,11,2014
,RNG,24,1,11,2014
,RNG,16,1,11,2014
,RNG,20,1,11,2014
,RNG,17,1,11,2014
,RNG,23,1,11,2014
,RNG,18,1,11,2014
,RNG,24,1,11,2014
,RNG,15,1,11,2014
,RNG,46,1,11,2014
,RNG,55,1,11,2014
,RNG,28,1,11,2014
,RNG,21,1,11,2014
,RNG,29,1,11,2014
,RNG,16,1,1,2015
,RNG,24,1,11,2014
,RNG,24,1,11,2014
,RNG,24,1,11,2014
,RNG,35,1,11,2014
,RNG,35,1,11,2014
,RNG,20,1,11,2014
,RNG,24,1,11,2014
,RNG,26,1,1,2015
,RNG,20,1,11,2014
,RNG,29,1,11,2014
,RNG,30,1,11,2014
,RNG,28,1,11,2014
,RNG,16,1,12,2014
,RNG,16,1,12,2014
,RNG,36,1,12,2014
,RNG,26,1,12,2014
,RNG,22,1,12,2014
,RNG,20,1,12,2014
,RNG,24,1,1,2015
,RNG,21,1,1,2015
,RNG,26,1,11,2014
,RNG,30,1,11,2014
,RNG,35,1,11,2014
,RNG,28,1,1,2015
,RNG,17,1,11,2014
,RNG,19,1,11,2014
,RNG,19,1,11,2014
,RNG,17,1,11,2014
,RNG,21,1,11,2014
,RNG,26,1,11,2014
,RNG,33,1,11,2014
,RNG,25,1,1,2015
,RNG,22,1,1,2015
,RNG,18,1,1,2015
,RNG,17,1,1,2015
,RNG,22,1,1,2015
,RNG,17,1,1,2015
,RNG,20,1,1,2015
,RNG,41,1,1,2015
,RNG,20,1,1,2015
,RNG,20,1,1,2015
,RNG,23,1,1,2015
,RNG,33,1,1,2015
,RNG,27,1,1,2015
,RNG,21,1,1,2015
,RNG,17,1,1,2015
,RNG,25,1,1,2015
,RNG,18,1,1,2015
,RNG,25,1,1,2015
,RNG,16,1,1,2015
,RNG,20,1,1,2015
,RNG,19,1,1,2015
,RNG,16,1,1,2015
,RNG,18,1,1,2015
,RNG,15,1,1,2015
,RNG,24,1,1,2015
,RNG,17,1,1,2015
,RNG,24,1,1,2015
,RNG,21,1,11,2014
,RNG,20,1,11,2014
,RNG,32,1,11,2014
,RNG,17,1,11,2014
,RNG,31,1,11,2014
,RNG,29,1,11,2014
,RNG,21,1,1,2015
,RNG,20,1,11,2014
,RNG,24,1,11,2014
,RNG,21,1,11,2014
,RNG,28,1,11,2014
,RNG,15,1,1,2015
,RNG,18,1,11,2014
,RNG,18,1,11,2014
,RNG,25,1,11,2014
,RNG,40,1,11,2014
,RNG,28,1,11,2014
,RNG,19,1,11,2014
,RNG,20,1,1,2015
,RNG,30,1,12,2014
,RNG,22,1,12,2014
,RNG,15,1,12,2014
,RNG,33,1,12,2014
,RNG,22,1,12,2014
,RNG,47,1,12,2014
,RNG,17,1,12,2014
,RNG,32,1,12,2014
,RNG,18,1,12,2014
,RNG,25,1,12,2014
,RNG,27,1,12,2014
,RNG,44,1,12,2014
,RNG,30,1,12,2014
,RNG,21,1,12,2014
,RNG,23,1,12,2014
,RNG,16,1,12,2014
,RNG,30,1,12,2014
,RNG,24,1,12,2014
,RNG,31,1,12,2014
,RNG,23,1,12,2014
,RNG,21,1,12,2014
,RNG,46,1,12,2014
,RNG,26,1,12,2014
,RNG,19,1,12,2014
,RNG,20,1,12,2014
,RNG,21,1,12,2014
,RNG,38,1,12,2014
,RNG,17,1,12,2014
,RNG,31,1,12,2014
,RNG,37,1,12,2014
,RNG,27,1,12,2014
,RNG,28,1,12,2014
,RNG,26,1,12,2014
,RNG,17,1,12,2014
,RNG,22,1,12,2014
,RNG,24,1,12,2014
,RNG,25,1,12,2014
,RNG,21,1,12,2014
,RNG,15,1,12,2014
,RNG,18,1,12,2014
,RNG,16,1,12,2014
,RNG,16,1,12,2014
,RNG,17,1,12,2014
,RNG,35,1,12,2014
,RNG,24,1,12,2014
,RNG,15,1,12,2014
,RNG,35,1,12,2014
,RNG,24,1,12,2014
,RNG,21,1,12,2014
,RNG,16,1,12,2014
,RNG,20,1,12,2014
,RNG,15,1,12,2014
,RNG,15,1,12,2014
,RNG,23,1,12,2014
,RNG,24,1,12,2014
,RNG,21,1,12,2014
,RNG,21,1,1,2015
,RNG,17,1,1,2015
,RNG,18,1,1,2015
,RNG,21,1,1,2015
,RNG,22,1,1,2015
,RNG,24,1,12,2014
,RNG,24,1,12,2014
,RNG,15,1,12,2014
,RNG,15,1,12,2014
,RNG,16,1,1,2015
,RNG,52,1,1,2015
,RNG,17,1,1,2015
,RNG,22,1,1,2015
,RNG,20,1,1,2015
,RNG,45,1,1,2015
,RNG,28,1,1,2015
,RNG,22,1,1,2015
,RNG,14,1,1,2015
,RNG,18,1,1,2015
,RNG,13,1,1,2015
,RNG,21,1,1,2015
,RNG,15,1,1,2015
,RNG,19,1,1,2015
,RNG,15,1,1,2015
,RNG,26,1,1,2015
,RNG,23,1,1,2015
,RNG,15,1,12,2014
,RNG,30,1,12,2014
,RNG,17,1,12,2014
,RNG,31,1,11,2014
,RNG,16,1,11,2014
,RNG,28,1,11,2014
,RNG,13,1,11,2014
,RNG,25,1,11,2014
,RNG,14,1,11,2014
,RNG,22,1,11,2014
,RNG,20,1,11,2014
,RNG,16,1,12,2014
,RNG,23,1,12,2014
,RNG,20,1,11,2014
,RNG,31,1,11,2014
,RNG,19,1,11,2014
,RNG,19,1,12,2014
,RNG,18,1,12,2014
,RNG,20,1,12,2014
,RNG,14,1,12,2014
,RNG,16,1,12,2014
,RNG,30,1,12,2014
,RNG,14,1,12,2014
,RNG,23,1,12,2014
,RNG,21,1,12,2014
,RNG,16,1,12,2014
,RNG,23,1,12,2014
,RNG,15,1,12,2014
,RNG,15,1,11,2014
,RNG,18,1,11,2014
,RNG,18,1,11,2014
,RNG,20,1,11,2014
,RNG,29,1,12,2014
,RNG,24,1,12,2014
,RNG,43,1,12,2014
,RNG,30,1,12,2014
,RNG,20,1,12,2014
,RNG,22,1,12,2014
,RNG,21,1,12,2014
,RNG,18,1,12,2014
,RNG,20,1,12,2014
,RNG,16,1,12,2014
,RNG,18,1,12,2014
,RNG,27,1,12,2014
,RNG,14,1,12,2014
,RNG,15,1,12,2014
,RNG,16,1,12,2014
,RNG,24,1,12,2014
,RNG,26,1,12,2014
,RNG,23,1,12,2014
,RNG,24,1,12,2014
,RNG,24,1,12,2014
,RNG,18,1,12,2014
,RNG,14,1,11,2014
,RNG,17,1,11,2014
,RNG,18,1,11,2014
,RNG,19,1,11,2014
,RNG,23,1,11,2014
,RNG,18,1,11,2014
,RNG,18,1,12,2014
,RNG,19,1,12,2014
,RNG,21,1,12,2014
,RNG,28,1,12,2014
,RNG,21,1,12,2014
,RNG,18,1,12,2014
,RNG,10,1,11,2014
,RNG,10,1,11,2014
,RNG,21,1,11,2014
,RNG,21,1,11,2014
,RNG,20,1,11,2014
,RNG,12,1,11,2014
,RNG,17,1,1,2015
,RNG,24,1,12,2014
,RNG,12,1,12,2014
,RNG,27,1,11,2014
,RNG,24,1,11,2014
,RNG,29,1,11,2014
,RNG,18,1,11,2014
,RNG,20,1,11,2014
,RNG,21,1,11,2014
,RNG,20,1,11,2014
,RNG,23,1,11,2014
,RNG,17,1,11,2014
,RNG,23,1,11,2014
,RNG,12,1,11,2014
,RNG,22,1,11,2014
,RNG,21,1,11,2014
,RNG,30,1,11,2014
,RNG,22,1,11,2014
,RNG,18,1,11,2014
,RNG,16,1,11,2014
,RNG,23,1,11,2014
,RNG,14,1,11,2014
,RNG,27,1,11,2014
,RNG,17,1,11,2014
,RNG,25,1,11,2014
,RNG,21,1,11,2014
,RNG,29,1,12,2014
,RNG,19,1,12,2014
,RNG,19,1,11,2014
,RNG,15,1,11,2014
,RNG,28,1,11,2014
,RNG,15,1,1,2015
,RNG,19,1,1,2015
,RNG,27,1,11,2014
,RNG,18,1,11,2014
,RNG,47,1,11,2014
,RNG,16,1,12,2014
,RNG,20,1,11,2014
,RNG,21,1,11,2014
,RNG,22,1,11,2014
,RNG,26,1,11,2014
,RNG,24,1,11,2014
,RNG,20,1,1,2015
,RNG,23,1,12,2014
,RNG,15,1,12,2014
,RNG,23,1,12,2014
,RNG,24,1,12,2014
,RNG,19,1,12,2014
,RNG,16,1,12,2014
,RNG,33,1,12,2014
,RNG,24,1,12,2014
,RNG,20,1,12,2014
,RNG,22,1,11,2014
,RNG,26,1,11,2014
,RNG,18,1,11,2014
,RNG,25,1,11,2014
,RNG,17,1,11,2014
,RNG,20,1,11,2014
,RNG,18,1,11,2014
,RNG,26,1,11,2014
,RNG,15,1,11,2014
,RNG,17,1,12,2014
,RNG,16,1,12,2014
,RNG,22,1,12,2014
,RNG,33,1,11,2014
,RNG,25,1,11,2014
,RNG,38,1,11,2014
,RNG,41,1,1,2015
,RNG,27,1,11,2014
,RNG,22,1,11,2014
,RNG,24,1,11,2014
,RNG,21,1,11,2014
,RNG,27,1,11,2014
,RNG,21,1,11,2014
,RNG,16,1,11,2014
,RNG,14,1,11,2014
,RNG,24,1,11,2014
,RNG,19,1,11,2014
,RNG,30,1,11,2014
,RNG,24,1,11,2014
,RNG,15,1,11,2014
,RNG,20,1,11,2014
,RNG,16,1,11,2014
,RNG,19,1,11,2014
,RNG,19,1,11,2014
,RNG,22,1,11,2014
,RNG,35,1,11,2014
,RNG,42,1,11,2014
,RNG,15,1,11,2014
,RNG,19,1,11,2014
,RNG,20,1,11,2014
,RNG,21,1,11,2014
,RNG,17,1,11,2014
,RNG,28,1,11,2014
,RNG,26,1,11,2014
,RNG,20,1,11,2014
,RNG,28,1,11,2014
,RNG,16,1,11,2014
,RNG,25,1,11,2014
,RNG,32,1,11,2014
,RNG,20,1,11,2014
,RNG,52,1,11,2014
,RNG,18,1,11,2014
,RNG,13,1,11,2014
,RNG,29,1,11,2014
,RNG,21,1,11,2014
,RNG,20,1,11,2014
,RNG,26,1,1,2015
,RNG,19,1,1,2015
,RNG,18,1,1,2015
,RNG,17,1,1,2015
,RNG,22,1,1,2015
,RNG,26,1,1,2015
,RNG,17,1,1,2015
,RNG,20,1,1,2015
,RNG,22,1,1,2015
,RNG,22,1,1,2015
,RNG,23,1,12,2014
,RNG,38,1,11,2014
,RNG,38,1,11,2014
,RNG,26,1,11,2014
,RNG,24,1,11,2014
,RNG,42,1,11,2014
,RNG,31,1,12,2014
,RNG,19,1,11,2014
,RNG,39,1,11,2014
,RNG,16,1,11,2014
,RNG,21,1,1,2015
,RNG,29,1,1,2015
,RNG,30,1,1,2015
,RNG,24,1,1,2015
,RNG,41,1,1,2015
,RNG,39,1,1,2015
,RNG,32,1,1,2015
,RNG,17,1,1,2015
,RNG,17,1,1,2015
,RNG,20,1,1,2015
,RNG,15,1,1,2015
,RNG,19,1,1,2015
,RNG,24,1,11,2014
,RNG,24,1,11,2014
,RNG,15,1,11,2014
,RNG,18,1,11,2014
,RNG,17,1,12,2014
,RNG,26,1,11,2014
,RNG,30,1,11,2014
,RNG,15,1,11,2014
,RNG,24,1,12,2014
,RNG,21,1,11,2014
,RNG,33,1,11,2014
,RNG,24,1,11,2014
,RNG,17,1,11,2014
,RNG,17,1,11,2014
,RNG,24,1,12,2014
,RNG,17,1,12,2014
,RNG,15,1,12,2014
,RNG,41,1,12,2014
,RNG,17,1,12,2014
,RNG,26,1,12,2014
,RNG,16,1,12,2014
,RNG,30,1,11,2014
,RNG,18,1,12,2014
,RNG,17,1,11,2014
,RNG,18,1,12,2014
,RNG,22,1,12,2014
,RNG,22,1,12,2014
,RNG,20,1,12,2014
,RNG,16,1,12,2014
,RNG,24,1,12,2014
,RNG,17,1,12,2014
,RNG,33,1,12,2014
,RNG,20,1,1,2015
,RNG,24,1,11,2014
,RNG,16,1,1,2015
,RNG,24,1,1,2015
,RNG,15,1,1,2015
,RNG,14,1,1,2015
,RNG,16,1,1,2015
,RNG,16,1,1,2015
,RNG,15,1,1,2015
,RNG,31,1,11,2014
,RNG,17,1,11,2014
,RNG,19,1,11,2014
,RNG,25,1,11,2014
,RNG,14,1,1,2015
,RNG,15,1,12,2014
,RNG,21,1,11,2014
,RNG,24,1,11,2014
,RNG,22,1,11,2014
,RNG,20,1,11,2014
,RNG,16,1,12,2014
,RNG,13,1,12,2014
,RNG,52,1,11,2014
,RNG,16,1,11,2014
,RNG,21,1,11,2014
,RNG,15,1,11,2014
,RNG,23,1,12,2014
,RNG,15,1,12,2014
,RNG,14,1,12,2014
,RNG,14,1,12,2014
,RNG,14,1,12,2014
,RNG,22,1,12,2014
,RNG,19,1,11,2014
,RNG,24,1,11,2014
,RNG,33,1,12,2014
,RNG,16,1,12,2014
,RNG,14,1,12,2014
,RNG,15,1,1,2015
,RNG,16,1,1,2015
,RNG,15,1,1,2015
,RNG,17,1,1,2015
,RNG,17,1,1,2015
,RNG,30,1,1,2015
,RNG,15,1,1,2015
,RNG,15,1,1,2015
,RNG,13,1,1,2015
,RNG,15,1,1,2015
,RNG,24,1,1,2015
,RNG,15,1,1,2015
,RNG,17,1,1,2015
,RNG,18,1,1,2015
,RNG,14,1,1,2015
,RNG,17,1,1,2015
,RNG,32,1,1,2015
,RNG,33,1,1,2015
,RNG,20,1,1,2015
,RNG,46,1,1,2015
,RNG,16,1,1,2015
,RNG,14,1,1,2015
,RNG,15,1,1,2015
,RNG,26,1,1,2015
,RNG,13,1,1,2015
,RNG,17,1,1,2015
,RNG,24,1,1,2015
,RNG,14,1,12,2014
,RNG,21,1,12,2014
,RNG,19,1,12,2014
,RNG,15,1,12,2014
,RNG,22,1,12,2014
,RNG,32,1,12,2014
,RNG,13,1,1,2015
,RNG,24,1,11,2014
,RNG,29,1,11,2014
,RNG,27,1,11,2014
,RNG,22,1,11,2014
,RNG,26,1,11,2014
,RNG,31,1,11,2014
,RNG,26,1,11,2014
,RNG,35,1,11,2014
,RNG,25,1,11,2014
,RNG,16,1,12,2014
,RNG,17,1,12,2014
,RNG,15,1,12,2014
,RNG,24,1,12,2014
,RNG,24,1,12,2014
,RNG,25,1,12,2014
,RNG,17,1,12,2014
,RNG,14,1,12,2014
,RNG,17,1,12,2014
,RNG,15,1,12,2014
,RNG,16,1,12,2014
,RNG,19,1,12,2014
,RNG,15,1,12,2014
,RNG,17,1,12,2014
,RNG,15,1,12,2014
,RNG,17,1,12,2014
,RNG,24,1,12,2014
,RNG,16,1,12,2014
,RNG,15,1,12,2014
,RNG,19,1,12,2014
,RNG,20,1,12,2014
,RNG,20,1,12,2014
,RNG,16,1,12,2014
,RNG,17,1,12,2014
,RNG,21,1,12,2014
,RNG,23,1,12,2014
,RNG,17,1,12,2014
,RNG,16,1,12,2014
,RNG,17,1,12,2014
,RNG,31,1,12,2014
,RNG,15,1,12,2014
,RNG,17,1,12,2014
,RNG,18,1,12,2014
,RNG,24,1,12,2014
,RNG,42,1,12,2014
,RNG,21,1,12,2014
,RNG,22,1,12,2014
,RNG,27,1,12,2014
,RNG,20,1,12,2014
,RNG,21,1,12,2014
,RNG,21,1,12,2014
,RNG,16,1,12,2014
,RNG,16,1,12,2014
,RNG,17,1,12,2014
,RNG,17,1,12,2014
,RNG,20,1,12,2014
,RNG,21,1,12,2014
,RNG,30,1,12,2014
,RNG,19,1,12,2014
,RNG,38,1,12,2014
,RNG,17,1,1,2015
,RNG,25,1,1,2015
,RNG,27,1,1,2015
,RNG,34,1,1,2015
,RNG,26,1,11,2014
,RNG,22,1,11,2014
,RNG,20,1,11,2014
,RNG,22,1,11,2014
,RNG,24,1,11,2014
,RNG,14,1,1,2015
,RNG,23,1,11,2014
,RNG,25,1,11,2014
,RNG,20,1,11,2014
,RNG,19,1,11,2014
,RNG,20,1,11,2014
,RNG,15,1,12,2014
,RNG,28,1,12,2014
,RNG,16,1,12,2014
,RNG,19,1,12,2014
,RNG,22,1,12,2014
,RNG,25,1,12,2014
,RNG,31,1,12,2014
,RNG,17,1,12,2014
,RNG,25,1,12,2014
,RNG,17,1,12,2014
,RNG,17,1,12,2014
,RNG,24,1,12,2014
,RNG,20,1,1,2015
,RNG,14,1,1,2015
,RNG,18,1,1,2015
,RNG,17,1,1,2015
,RNG,19,1,1,2015
,RNG,20,1,1,2015
,RNG,18,1,1,2015
,RNG,20,1,1,2015
,RNG,20,1,1,2015
,RNG,14,1,1,2015
,RNG,22,1,1,2015
,RNG,23,1,1,2015
,RNG,20,1,1,2015
,RNG,21,1,1,2015
,RNG,15,1,1,2015
,RNG,23,1,1,2015
,RNG,43,1,1,2015
,RNG,15,1,1,2015
,RNG,21,1,1,2015
,RNG,16,1,1,2015
,RNG,36,1,1,2015
,RNG,18,1,1,2015
,RNG,18,1,1,2015
,RNG,20,1,1,2015
,RNG,32,1,1,2015
,RNG,22,1,1,2015
,RNG,16,1,1,2015
,RNG,14,1,1,2015
,RNG,30,1,1,2015
,RNG,19,1,1,2015
,RNG,16,1,1,2015
,RNG,17,1,1,2015
,RNG,21,1,1,2015
,RNG,22,1,1,2015
,RNG,25,1,1,2015
,RNG,17,1,1,2015
,RNG,14,1,1,2015
,RNG,13,1,1,2015
,RNG,19,1,1,2015
,RNG,16,1,1,2015
,RNG,28,1,1,2015
,RNG,24,1,1,2015
,RNG,28,1,1,2015
,RNG,18,1,1,2015
,RNG,34,1,1,2015
,RNG,21,1,1,2015
,RNG,22,1,1,2015
,RNG,60,1,1,2015
,RNG,32,1,1,2015
,RNG,24,1,1,2015
,RNG,16,1,1,2015
,RNG,13,1,1,2015
,RNG,27,1,1,2015
,RNG,11,1,1,2015
,RNG,21,1,1,2015
,RNG,26,1,12,2014
,RNG,32,1,12,2014
,RNG,21,1,12,2014
,RNG,14,1,12,2014
,RNG,18,1,12,2014
,RNG,19,1,12,2014
,RNG,27,1,12,2014
,RNG,15,1,12,2014
,RNG,21,1,12,2014
,RNG,17,1,12,2014
,RNG,15,1,12,2014
,RNG,32,1,12,2014
,RNG,19,1,12,2014
,RNG,22,1,12,2014
,RNG,28,1,1,2015
,RNG,22,1,1,2015
,RNG,28,1,1,2015
,RNG,23,1,1,2015
,RNG,52,1,1,2015
,RNG,28,1,1,2015
,RNG,21,1,1,2015
,RNG,14,1,1,2015
,RNG,18,1,1,2015
,RNG,22,1,1,2015
,RNG,27,1,1,2015
,RNG,26,1,1,2015
,RNG,17,1,1,2015
,RNG,17,1,1,2015
,RNG,19,1,1,2015
,RNG,15,1,1,2015
,RNG,18,1,1,2015
,RNG,15,1,1,2015
,RNG,14,1,1,2015
,RNG,14,1,1,2015
,RNG,24,1,1,2015
,RNG,26,1,1,2015
,RNG,26,1,1,2015
,RNG,49,1,1,2015
,RNG,29,1,1,2015
,RNG,23,1,1,2015
,RNG,24,1,1,2015
,RNG,17,1,1,2015
,RNG,26,1,1,2015
,RNG,35,1,1,2015
,RNG,26,1,12,2014
,RNG,13,1,12,2014
,RNG,20,1,12,2014
,RNG,24,1,11,2014
,RNG,16,1,12,2014
,RNG,24,1,12,2014
,RNG,21,1,12,2014
,RNG,15,1,1,2015
,RNG,15,1,11,2014
,RNG,29,1,11,2014
,RNG,15,1,11,2014
,RNG,20,1,11,2014
,RNG,15,1,11,2014
,RNG,19,1,1,2015
,RNG,20,1,1,2015
,RNG,15,1,1,2015
,RNG,18,1,1,2015
,RNG,15,1,1,2015
,RNG,41,1,1,2015
,MGR,32,1,12,2014
,MGR,24,1,12,2014
,MGR,24,1,12,2014
,MGR,22,1,12,2014
,MGR,27,1,12,2014
,MGR,51,1,12,2014
,MGR,23,1,12,2014
,MGR,18,1,12,2014
,MGR,23,1,12,2014
,MGR,20,1,12,2014
,MGR,35,1,12,2014
,MGR,49,1,12,2014
,MGR,24,1,12,2014
,MGR,24,1,12,2014
,MGR,21,1,12,2014
,MGR,25,1,12,2014
,MGR,24,1,12,2014
,MGR,17,1,12,2014
,MGR,17,1,12,2014
,MGR,17,1,12,2014
,MGR,15,1,11,2014
,MGR,22,1,11,2014
,MGR,21,1,11,2014
,MGR,19,1,11,2014
,MGR,27,1,11,2014
,MGR,23,1,11,2014
,MGR,29,1,12,2014
,MGR,16,1,11,2014
,MGR,15,1,11,2014
,MGR,28,1,11,2014
,MGR,25,1,11,2014
,KRA,20,1,10,2014
,KRA,24,1,10,2014
,KRA,20,1,10,2014
,KRA,25,1,10,2014
,KRA,24,1,1,2015
,KRA,20,1,1,2015
,KRA,10,1,11,2014
,KRA,17,1,1,2015
,KRA,22,1,1,2015
,KRA,25,1,1,2015
,KRA,20,1,11,2014
,KRA,17,1,11,2014
,KRA,20,1,11,2014
,KRA,20,1,11,2014
,KRA,20,1,11,2014
,KRA,10,1,11,2014
,KRA,20,1,11,2014
,KRA,32,1,12,2014
,KRA,15,1,12,2014
,KRA,19,1,12,2014
,KRA,28,1,12,2014
,KRA,21,1,12,2014
,KRA,20,1,12,2014
,KRA,27,1,12,2014
,KRA,15,1,1,2015
,KRA,16,1,12,2014
,KRA,24,1,12,2014
,KRA,21,1,12,2014
,KRA,25,1,12,2014
,KRA,15,1,10,2014
,KRA,30,1,10,2014
,KRA,12,1,10,2014
,KRA,33,1,10,2014
,KRA,18,1,10,2014
,KRA,23,1,10,2014
,KRA,23,1,10,2014
,KRA,15,1,10,2014
,KRA,52,1,10,2014
,KRA,25,1,10,2014
,KRA,30,1,10,2014
,KRA,52,1,10,2014
,KRA,21,1,10,2014
,KRA,20,1,12,2014
,KRA,18,1,12,2014
,KRA,23,1,11,2014
,KRA,17,1,11,2014
,KRA,25,1,11,2014
,KRA,11,1,11,2014
,KRA,15,1,11,2014
,KRA,33,1,11,2014
,KRA,17,1,11,2014
,KRA,19,1,11,2014
,KRA,21,1,11,2014
,KRA,15,1,11,2014
,KRA,33,1,11,2014
,KRA,19,1,11,2014
,KRA,30,1,11,2014
,KRA,25,1,11,2014
,KRA,27,1,11,2014
,KRA,14,1,11,2014
,KRA,15,1,11,2014
,KRA,17,1,11,2014
,KRA,15,1,11,2014
,KRA,22,1,11,2014
,KRA,33,1,11,2014
,KRA,19,1,11,2014
,KRA,19,1,11,2014
,KRA,10,1,11,2014
,KRA,20,1,11,2014
,KRA,31,1,11,2014
,MGR,36,1,11,2014
,MGR,30,1,11,2014
,MGR,15,1,11,2014
,MGR,26,1,11,2014
,MGR,31,1,11,2014
,MGR,35,1,11,2014
,MGR,13,1,11,2014
,MGR,18,1,11,2014
,MGR,14,1,11,2014
,MGR,25,1,11,2014
,MGR,19,1,11,2014
,MGR,18,1,11,2014
,MGR,17,1,11,2014
,MGR,17,1,11,2014
,MGR,19,1,11,2014
,MGR,13,1,11,2014
,MGR,23,1,11,2014
,MGR,26,1,11,2014
,MGR,25,1,11,2014
,MGR,25,1,11,2014
,MGR,25,1,11,2014
,MGR,29,1,11,2014
,MGR,20,1,1,2015
,MGR,36,1,1,2015
,MGR,18,1,12,2014
,MGR,29,1,12,2014
,MGR,24,1,12,2014
,MGR,22,1,12,2014
,MGR,21,1,12,2014
,MGR,19,1,11,2014
,MGR,18,1,11,2014
,MGR,15,1,11,2014
,MGR,24,1,12,2014
,MGR,22,1,11,2014
,MGR,20,1,12,2014
,MGR,19,1,11,2014
,MGR,15,1,11,2014
,MGR,14,1,12,2014
,MGR,24,1,11,2014
,MGR,24,1,11,2014
,MGR,16,1,11,2014
,MGR,19,1,1,2015
,MGR,17,1,11,2014
,KRA,14,1,12,2014
,KRA,32,1,12,2014
,KRA,19,1,12,2014
,KRA,16,1,12,2014
,KRA,16,1,12,2014
,KRA,32,1,12,2014
,KRA,21,1,12,2014
,KRA,22,1,12,2014
,KRA,19,1,12,2014
,KRA,29,1,12,2014
,KRA,22,1,12,2014
,KRA,20,1,12,2014
,KRA,19,1,1,2015
,KRA,20,1,12,2014
,KRA,24,1,12,2014
,KRA,18,1,12,2014
,KRA,16,1,1,2015
,KRA,26,1,1,2015
,KRA,15,1,1,2015
,KRA,16,1,1,2015
,KRA,16,1,1,2015
,KRA,30,1,1,2015
,KRA,22,1,1,2015
,KRA,22,1,12,2014
,KRA,23,1,12,2014
,KRA,17,1,12,2014
,KRA,20,1,12,2014
,KRA,33,1,12,2014
,KRA,33,1,12,2014
,KRA,24,1,12,2014
,KRA,17,1,12,2014
,KRA,30,1,12,2014
,KRA,41,1,12,2014
,KRA,24,1,12,2014
,KRA,33,1,12,2014
,KRA,24,1,12,2014
,KRA,20,1,12,2014
,KRA,24,1,12,2014
,KRA,27,1,12,2014
,KRA,22,1,12,2014
,KRA,27,1,12,2014
,KRA,24,1,12,2014
,KRA,20,1,12,2014
,KRA,21,1,12,2014
,KRA,55,1,12,2014
,KRA,46,1,12,2014
,KRA,19,1,12,2014
,KRA,20,1,12,2014
,KRA,18,1,12,2014
,KRA,22,1,12,2014
,KRA,18,1,12,2014
,KRA,30,1,12,2014
,MGR,20,1,12,2014
,MGR,16,1,12,2014
,KRA,14,1,12,2014
,KRA,13,1,11,2014
,KRA,41,1,11,2014
,KRA,19,1,1,2015
,KRA,18,1,12,2014
,KRA,15,1,12,2014
,KRA,22,1,11,2014
,KRA,15,1,11,2014
,KRA,23,1,12,2014
,KRA,25,1,11,2014
,KRA,27,1,11,2014
,KRA,20,1,11,2014
,KRA,15,1,11,2014
,KRA,16,1,11,2014
,KRA,25,1,11,2014
,KRA,16,1,11,2014
,KRA,25,1,12,2014
,KRA,20,1,12,2014
,MGR,14,1,10,2014
,MGR,21,1,10,2014
,MGR,28,1,10,2014
,MGR,40,1,10,2014
,MGR,40,1,10,2014
,MGR,29,1,10,2014
,MGR,12,1,10,2014
,MGR,12,1,10,2014
,MGR,17,1,10,2014
,MGR,12,1,10,2014
,MGR,38,1,10,2014
,MGR,20,1,10,2014
,MGR,18,1,10,2014
,MGR,19,1,12,2014
,MGR,12,1,12,2014
,MGR,27,1,12,2014
,MGR,19,1,12,2014
,MGR,15,1,12,2014
,MGR,31,1,12,2014
,MGR,31,1,12,2014
,MGR,20,1,12,2014
,MGR,27,1,12,2014
,MGR,26,1,12,2014
,MGR,24,1,12,2014
,MGR,15,1,12,2014
,MGR,18,1,12,2014
,MGR,17,1,12,2014
,MGR,18,1,12,2014
,MGR,36,1,12,2014
,MGR,22,1,12,2014
,MGR,10,1,12,2014
,MGR,22,1,12,2014
,MGR,18,1,12,2014
,MGR,49,1,12,2014
,MGR,22,1,10,2014
,MGR,14,1,10,2014
,MGR,26,1,1,2015
,MGR,19,1,10,2014
,MGR,21,1,10,2014
