id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,49,RNG,10,2014,1
,30,AMG,5,2015,1
,51,AMG,5,2015,1
,37,HMB2,5,2015,1
,34,AMG,5,2015,1
,47,AMG,5,2015,1
,39,RNG,10,2014,1
,35,RNG,10,2014,1
,40,AMG,5,2015,1
,45,AMG,5,2015,1
,49,HMB2,5,2015,1
,38,AMG,5,2015,1
,36,RNG,10,2014,1
,41,HMB2,5,2015,1
,28,HMB2,5,2015,1
,35,HMB2,5,2015,1
,79,HMB2,5,2015,1
,45,HMB2,5,2015,1
,45,HMB2,5,2015,1
,27,HMB2,5,2015,1
,69,HMB2,5,2015,1
,53,RNG,10,2014,1
,41,AMG,5,2015,1
,29,HMB2,5,2015,1
,40,AMG,5,2015,1
,50,HMB2,5,2015,1
,45,AMG,5,2015,1
,33,HMB2,5,2015,1
,20,HMB2,5,2015,1
,37,RNG,10,2014,1
,35,HMB2,5,2015,1
,30,HMB2,5,2015,1
,22,HMB2,5,2015,1
,45,HMB2,5,2015,1
,26,HMB2,5,2015,1
,35,HMB2,5,2015,1
,25,HMB2,5,2015,1
,43,RNG,10,2014,1
,21,HMB2,5,2015,1
,25,HMB2,5,2015,1
,49,HMB2,5,2015,1
,30,AMG,5,2015,1
,25,HMB2,5,2015,1
,42,AMG,5,2015,1
,35,HMB2,5,2015,1
,37,AMG,5,2015,1
,42,HMB2,5,2015,1
,51,AMG,5,2015,1
,41,AMG,5,2015,1
,45,HMB2,5,2015,1
,46,AMG,5,2015,1
,34,HMB2,5,2015,1
,25,HMB2,5,2015,1
,63,AMG,5,2015,1
,75,HMB2,5,2015,1
,74,AMG,5,2015,1
,35,AMG,5,2015,1
,40,RNG,10,2014,1
,57,RNG,10,2014,1
,32,HMB2,5,2015,1
,75,HMB2,5,2015,1
,47,AMG,5,2015,1
,36,HMB2,5,2015,1
,65,HMB2,5,2015,1
,50,UGS5,7,2015,1
,58,HMB2,5,2015,1
,35,HMB2,5,2015,1
,24,RNG,10,2014,1
,33,UGS5,8,2015,1
,38,RNG,10,2014,1
,98,HMB2,5,2015,1
,49,UGS5,7,2015,1
,33,UGS5,7,2015,1
,30,UGS5,7,2015,1
,32,UGS5,8,2015,1
,40,UGS5,8,2015,1
,65,HMB2,5,2015,1
,46,RNG,10,2014,1
,30,UGS5,8,2015,1
,59,HMB2,5,2015,1
,38,RNG,11,2014,1
,95,HMB2,5,2015,1
,49,RNG,10,2014,1
,24,UGS5,8,2015,1
,33,RNG,10,2014,1
,24,RNG,10,2014,1
,47,RNG,10,2014,1
,37,HMB2,5,2015,1
,58,HMB2,5,2015,1
,49,UGS5,7,2015,1
,45,HMB2,5,2015,1
,25,RNG,10,2014,1
,21,UGS5,8,2015,1
,39,HMB2,5,2015,1
,38,HMB2,5,2015,1
,46,RNG,10,2014,1
,38,HMB2,5,2015,1
,32,RNG,10,2014,1
,70,UGS5,7,2015,1
,35,HMB2,5,2015,1
,50,UGS5,8,2015,1
,48,UGS5,7,2015,1
,65,HMB2,5,2015,1
,65,HMB2,5,2015,1
,45,HMB2,5,2015,1
,73,UGS5,8,2015,1
,32,UGS5,7,2015,1
,49,UGS5,7,2015,1
,27,UGS5,7,2015,1
,55,HMB2,5,2015,1
,30,UGS5,7,2015,1
,24,UGS5,7,2015,1
,42,HMB2,5,2015,1
,38,RNG,10,2014,1
,22,UGS5,8,2015,1
,23,RNG,10,2014,1
,32,UGS5,7,2015,1
,65,UGS5,8,2015,1
,33,RNG,10,2014,1
,42,UGS5,7,2015,1
,28,HMB2,5,2015,1
,31,RNG,10,2014,1
,36,RNG,10,2014,1
,30,UGS5,7,2015,1
,38,RNG,10,2014,1
,38,RNG,10,2014,1
,29,UGS5,7,2015,1
,50,UGS5,7,2015,1
,96,RNG,10,2014,1
,24,RNG,10,2014,1
,30,UGS5,7,2015,1
,32,UGS5,7,2015,1
,30,UGS5,8,2015,1
,49,UGS5,7,2015,1
,45,HMB2,5,2015,1
,53,UGS5,7,2015,1
,40,UGS5,8,2015,1
,38,RNG,10,2014,1
,45,HMB2,5,2015,1
,31,UGS5,7,2015,1
,30,UGS5,8,2015,1
,51,UGS5,7,2015,1
,35,HMB2,5,2015,1
,24,UGS5,7,2015,1
,78,RNG,10,2014,1
,25,RNG,10,2014,1
,41,RNG,10,2014,1
,37,RNG,10,2014,1
,35,RNG,10,2014,1
,36,RNG,10,2014,1
,76,UGS5,8,2015,1
,30,UGS5,7,2015,1
,51,UGS5,8,2015,1
,36,RNG,10,2014,1
,35,HMB2,5,2015,1
,78,RNG,10,2014,1
,49,UGS5,7,2015,1
,52,RNG,10,2014,1
,15,UGS5,7,2015,1
,42,HMB2,5,2015,1
,49,UGS5,7,2015,1
,32,HMB2,5,2015,1
,32,HMB2,5,2015,1
,48,UGS5,8,2015,1
,27,UGS5,8,2015,1
,31,UGS5,8,2015,1
,27,UGS5,8,2015,1
,36,RNG,10,2014,1
,45,HMB2,5,2015,1
,32,HMB2,5,2015,1
,29,UGS5,8,2015,1
,38,BGM2,9,2015,1
,59,BGM2,9,2015,1
,50,BGM2,9,2015,1
,57,BGM2,9,2015,1
,47,BGM2,10,2015,1
,40,BGM2,9,2015,1
,35,BGM2,9,2015,1
,40,BGM2,9,2015,1
,48,BGM2,10,2015,1
,53,BGM2,9,2015,1
,45,BGM2,9,2015,1
,47,BGM2,9,2015,1
,40,BGM2,9,2015,1
,60,BGM2,9,2015,1
,79,BGM2,9,2015,1
,36,BGM2,10,2015,1
,43,BGM2,9,2015,1
,40,BGM2,10,2015,1
,43,BGM2,9,2015,1
,34,BGM2,9,2015,1
,45,BGM2,9,2015,1
,30,BGM2,10,2015,1
,68,BGM2,9,2015,1
,48,BGM2,10,2015,1
,50,BGM2,9,2015,1
,40,BGM2,9,2015,1
,35,BGM2,9,2015,1
,61,BGM2,9,2015,1
,50,BGM2,9,2015,1
,36,BGM2,9,2015,1
,48,BGM2,9,2015,1
,45,BGM2,9,2015,1
,46,BGM2,9,2015,1
,31,BGM2,10,2015,1
,30,BGM2,9,2015,1
,30,BGM2,9,2015,1
,51,BGM2,9,2015,1
,48,TNZ2,6,2015,1
,23,TNZ2,7,2015,1
,23,TNZ3,6,2015,1
,27,TNZ3,7,2015,1
,19,TNZ2,6,2015,1
,34,TNZ2,7,2015,1
,69,TNZ3,7,2015,1
,19,TNZ3,6,2015,1
,20,TNZ2,7,2015,1
,25,TNZ2,6,2015,1
,38,TNZ2,7,2015,1
,25,TNZ3,7,2015,1
,23,TNZ3,7,2015,1
,23,TNZ2,6,2015,1
,39,TNZ3,6,2015,1
,38,TNZ3,7,2015,1
,24,TNZ3,6,2015,1
,26,1AF,1,2015,1
,24,TNZ3,7,2015,1
,29,TNZ2,7,2015,1
,34,TNZ2,6,2015,1
,24,TNZ3,6,2015,1
,23,TNZ3,7,2015,1
,41,TNZ2,6,2015,1
,24,TNZ3,6,2015,1
,21,TNZ3,7,2015,1
,103,TNZ3,7,2015,1
,48,TNZ3,5,2015,1
,27,TNZ3,6,2015,1
,29,1AF,1,2015,1
,24,TNZ3,7,2015,1
,55,TNZ2,7,2015,1
,28,TNZ3,5,2015,1
,23,TNZ2,7,2015,1
,25,1AF,1,2015,1
,27,TNZ2,6,2015,1
,38,1AF,1,2015,1
,23,TNZ3,7,2015,1
,23,RNG,10,2014,1
,26,RNG,10,2014,1
,31,RNG,10,2014,1
,21,RNG,10,2014,1
,31,RNG,10,2014,1
,29,RNG,10,2014,1
,33,RNG,10,2014,1
,24,RNG,10,2014,1
,28,RNG,10,2014,1
,25,RNG,10,2014,1
,72,AMG,5,2015,1
,32,RNG,10,2014,1
,30,RNG,10,2014,1
,44,RNG,10,2014,1
,31,RNG,10,2014,1
,26,RNG,10,2014,1
,34,RNG,10,2014,1
,35,RNG,10,2014,1
,35,RNG,11,2014,1
,30,RNG,10,2014,1
,29,BSA3,4,2015,1
,39,BSA4,5,2015,1
,31,BSA3,4,2015,1
,40,BSA3,4,2015,1
,50,BSA3,4,2015,1
,35,BSA4,5,2015,1
,34,BSA3,5,2015,1
,30,BSA3,4,2015,1
,35,BSA4,5,2015,1
,55,BSA4,5,2015,1
,41,BSA3,4,2015,1
,30,BSA3,4,2015,1
,25,BSA3,4,2015,1
,42,BSA3,5,2015,1
,35,BSA4,5,2015,1
,62,BSA3,4,2015,1
,34,BSA3,4,2015,1
,34,BSA3,4,2015,1
,36,BSA3,4,2015,1
,40,BSA3,4,2015,1
,33,BSA3,4,2015,1
,56,BSA3,4,2015,1
,45,BSA3,4,2015,1
,42,BSA3,4,2015,1
,36,BSA4,5,2015,1
,32,BSA4,5,2015,1
,32,BSA3,4,2015,1
,59,BSA3,5,2015,1
,33,BSA4,5,2015,1
,40,BSA3,5,2015,1
,32,BSA3,4,2015,1
,34,BSA3,5,2015,1
,66,BSA3,4,2015,1
,39,BSA3,4,2015,1
,49,BSA3,4,2015,1
,31,BSA3,5,2015,1
,51,BSA3,4,2015,1
,32,BSA3,4,2015,1
,46,BSA3,4,2015,1
,31,BSA3,4,2015,1
,39,BSA3,4,2015,1
,33,BSA3,4,2015,1
,42,BSA3,4,2015,1
,34,BSA3,4,2015,1
,34,BSA3,4,2015,1
,29,BSA3,4,2015,1
,41,BSA4,5,2015,1
,36,BSA3,4,2015,1
,35,BSA4,5,2015,1
,52,BSA3,5,2015,1
,58,BSA3,4,2015,1
,46,BSA3,4,2015,1
,31,BSA3,4,2015,1
,36,BSA3,4,2015,1
,36,BSA4,5,2015,1
,35,BSA3,6,2015,1
,31,BSA3,4,2015,1
,35,BSA4,5,2015,1
,20,TNZ2,11,2015,1
,23,TNZ2,5,2015,1
,23,TNZ3,6,2015,1
,24,TNZ2,11,2015,1
,21,TNZ2,5,2015,1
,33,TNZ3,6,2015,1
,21,TNZ2,11,2015,1
,31,TNZ3,6,2015,1
,26,TNZ2,11,2015,1
,18,TNZ2,11,2015,1
,24,TNZ2,11,2015,1
,26,TNZ3,5,2015,1
,53,TNZ3,6,2015,1
,115,TNZ2,5,2015,1
,33,TNZ3,6,2015,1
,22,TNZ2,11,2015,1
,53,TNZ3,6,2015,1
,30,TNZ2,6,2015,1
,20,TNZ3,6,2015,1
,30,TNZ2,11,2015,1
,31,TNZ2,11,2015,1
,35,TNZ3,6,2015,1
,33,TNZ3,5,2015,1
,64,TNZ2,5,2015,1
,38,TNZ3,6,2015,1
,23,TNZ2,11,2015,1
,55,TNZ3,6,2015,1
,20,TNZ3,5,2015,1
,22,TNZ2,11,2015,1
,42,TNZ3,6,2015,1
,20,TNZ2,11,2015,1
,41,TNZ2,5,2015,1
,30,TNZ3,6,2015,1
,33,TNZ2,11,2015,1
,26,TNZ2,11,2015,1
,24,TNZ2,11,2015,1
,33,TNZ3,6,2015,1
,36,TNZ3,5,2015,1
,30,TNZ3,5,2015,1
,25,TNZ2,7,2015,1
,26,TNZ2,11,2015,1
,59,TNZ3,6,2015,1
,21,TNZ2,5,2015,1
,24,TNZ2,6,2015,1
,24,TNZ3,5,2015,1
,55,TNZ2,6,2015,1
,34,TNZ2,5,2015,1
,27,TNZ2,11,2015,1
,59,TNZ3,6,2015,1
,20,TNZ2,11,2015,1
,20,TNZ2,11,2015,1
,21,TNZ3,6,2015,1
,21,TNZ3,5,2015,1
,50,BSA3,4,2015,1
,37,RNG,10,2014,1
,32,RNG,10,2014,1
,23,RNG,10,2014,1
,20,RNG,10,2014,1
,41,BSA3,4,2015,1
,28,RNG,10,2014,1
,50,BSA3,4,2015,1
,44,BSA3,4,2015,1
,56,BSA3,4,2015,1
,20,RNG,10,2014,1
,37,BSA3,4,2015,1
,41,RNG,10,2014,1
,24,RNG,10,2014,1
,40,BSA3,4,2015,1
,39,BSA3,4,2015,1
,32,RNG,10,2014,1
,18,RNG,10,2014,1
,39,BSA3,4,2015,1
,38,HMB2,5,2015,1
,50,HMB2,5,2015,1
,39,HMB2,5,2015,1
,35,HMB2,5,2015,1
,46,HMB2,5,2015,1
,41,HMB2,5,2015,1
,33,HMB2,5,2015,1
,27,HMB2,5,2015,1
,51,HMB2,5,2015,1
,25,HMB2,5,2015,1
,37,HMB2,5,2015,1
,29,HMB2,5,2015,1
,35,HMB2,5,2015,1
,43,HMB2,5,2015,1
,36,HMB2,5,2015,1
,41,HMB2,5,2015,1
,98,HMB2,5,2015,1
,53,HMB2,5,2015,1
,33,HMB2,5,2015,1
,35,HMB2,5,2015,1
,28,RNG,11,2014,1
,28,HMB2,5,2015,1
,23,HMB2,5,2015,1
,40,HMB2,5,2015,1
,27,HMB2,5,2015,1
,36,HMB2,5,2015,1
,28,HMB2,5,2015,1
,49,RNG,11,2014,1
,31,RNG,10,2014,1
,41,RNG,10,2014,1
,34,RNG,10,2014,1
,30,RNG,10,2014,1
,55,RNG,11,2014,1
,40,RNG,10,2014,1
,41,RNG,10,2014,1
,28,RNG,11,2014,1
,30,RNG,10,2014,1
,22,HMB2,6,2015,1
,32,HMB2,5,2015,1
,48,HMB2,5,2015,1
,24,HMB2,5,2015,1
,28,HMB2,6,2015,1
,23,HMB2,5,2015,1
,25,HMB2,5,2015,1
,21,RNG,10,2014,1
,24,HMB2,5,2015,1
,27,HMB2,6,2015,1
,27,HMB2,5,2015,1
,42,HMB2,5,2015,1
,19,HMB2,5,2015,1
,21,HMB2,5,2015,1
,41,HMB2,5,2015,1
,28,HMB2,5,2015,1
,26,HMB2,6,2015,1
,32,RNG,11,2014,1
,32,HMB2,5,2015,1
,32,HMB2,5,2015,1
,26,HMB2,6,2015,1
,25,HMB2,5,2015,1
,30,HMB2,5,2015,1
,26,HMB2,5,2015,1
,24,RNG,10,2014,1
,36,HMB2,5,2015,1
,21,RNG,10,2014,1
,35,HMB2,6,2015,1
,37,HMB2,5,2015,1
,31,RNG,10,2014,1
,28,HMB2,5,2015,1
,39,HMB2,5,2015,1
,25,RNG,11,2014,1
,21,HMB2,5,2015,1
,29,HMB2,6,2015,1
,33,HMB2,5,2015,1
,21,RNG,10,2014,1
,23,RNG,10,2014,1
,33,HMB2,6,2015,1
,23,HMB2,5,2015,1
,22,HMB2,5,2015,1
,18,RNG,10,2014,1
,34,HMB2,5,2015,1
,32,RNG,10,2014,1
,20,RNG,10,2014,1
,24,HMB2,5,2015,1
,23,RNG,10,2014,1
,24,RNG,10,2014,1
,31,RNG,10,2014,1
,24,HMB2,5,2015,1
,22,HMB2,5,2015,1
,23,HMB2,5,2015,1
,22,HMB2,5,2015,1
,33,RNG,10,2014,1
,52,RNG,10,2014,1
,32,RNG,11,2014,1
,55,RNG,10,2014,1
,42,RNG,10,2014,1
,51,RNG,10,2014,1
,46,RNG,10,2014,1
,55,RNG,10,2014,1
,45,RNG,10,2014,1
,61,RNG,10,2014,1
,33,RNG,10,2014,1
,35,RNG,10,2014,1
,34,RNG,10,2014,1
,32,RNG,10,2014,1
,38,RNG,10,2014,1
,36,RNG,10,2014,1
,31,RNG,10,2014,1
,41,RNG,10,2014,1
,32,RNG,10,2014,1
,36,RNG,10,2014,1
,32,RNG,11,2014,1
,32,RNG,10,2014,1
,36,RNG,10,2014,1
,29,RNG,11,2014,1
,60,UGS5,8,2015,1
,50,UGS5,7,2015,1
,68,UGS5,8,2015,1
,40,UGS5,7,2015,1
,40,UGS5,7,2015,1
,45,UGS5,7,2015,1
,35,UGS5,7,2015,1
,30,UGS5,7,2015,1
,22,UGS5,7,2015,1
,34,UGS5,7,2015,1
,26,UGS5,7,2015,1
,33,UGS5,7,2015,1
,49,UGS5,7,2015,1
,46,UGS5,8,2015,1
,27,UGS5,7,2015,1
,31,UGS5,7,2015,1
,30,UGS5,7,2015,1
,25,UGS5,7,2015,1
,33,UGS5,7,2015,1
,38,UGS5,7,2015,1
,60,UGS5,7,2015,1
,33,UGS5,7,2015,1
,24,UGS5,7,2015,1
,50,UGS5,7,2015,1
,24,UGS5,7,2015,1
,30,UGS5,7,2015,1
,34,UGS5,7,2015,1
,30,UGS5,7,2015,1
,31,UGS5,7,2015,1
,51,UGS5,7,2015,1
,27,UGS5,7,2015,1
,29,UGS5,8,2015,1
,38,UGS5,7,2015,1
,25,UGS5,7,2015,1
,34,UGS5,7,2015,1
,21,UGS5,7,2015,1
,24,UGS5,7,2015,1
,37,UGS5,7,2015,1
,36,UGS5,7,2015,1
,30,UGS5,7,2015,1
,40,UGS5,7,2015,1
,28,UGS5,7,2015,1
,35,UGS5,7,2015,1
,30,UGS5,8,2015,1
,26,UGS5,7,2015,1
,26,UGS5,7,2015,1
,27,UGS5,7,2015,1
,18,UGS5,7,2015,1
,32,UGS5,7,2015,1
,24,UGS5,7,2015,1
,31,RNG,11,2014,1
,46,RNG,10,2014,1
,40,BSA3,4,2015,1
,30,BSA3,4,2015,1
,56,BSA3,4,2015,1
,37,BSA4,5,2015,1
,29,BSA3,4,2015,1
,32,BSA3,4,2015,1
,53,BSA3,4,2015,1
,43,BSA4,5,2015,1
,40,BSA3,4,2015,1
,38,BSA3,4,2015,1
,20,BSA4,5,2015,1
,20,BSA3,4,2015,1
,22,BSA3,4,2015,1
,20,BSA3,4,2015,1
,16,BSA3,4,2015,1
,33,BSA3,4,2015,1
,24,BSA4,5,2015,1
,62,BSA3,4,2015,1
,43,BSA3,4,2015,1
,33,BSA3,4,2015,1
,16,BSA3,4,2015,1
,30,BSA4,5,2015,1
,25,BSA3,4,2015,1
,27,BSA3,4,2015,1
,46,BSA4,5,2015,1
,17,BSA4,5,2015,1
,22,BSA3,4,2015,1
,16,BSA3,4,2015,1
,24,BSA4,5,2015,1
,30,TNZ3,5,2015,1
,21,TNZ3,5,2015,1
,30,TNZ3,5,2015,1
,33,TNZ3,5,2015,1
,28,TNZ3,5,2015,1
,22,TNZ3,5,2015,1
,24,TNZ3,5,2015,1
,32,TNZ3,6,2015,1
,34,TNZ2,7,2015,1
,36,TNZ2,6,2015,1
,20,TNZ2,5,2015,1
,24,TNZ2,7,2015,1
,34,TNZ3,6,2015,1
,31,TNZ2,5,2015,1
,36,TNZ3,5,2015,1
,25,TNZ2,11,2015,1
,31,TNZ3,5,2015,1
,30,TNZ2,5,2015,1
,25,TNZ3,5,2015,1
,37,TNZ3,5,2015,1
,30,TNZ2,7,2015,1
,34,TNZ2,7,2015,1
,32,TNZ3,5,2015,1
,37,TNZ3,5,2015,1
,32,TNZ3,6,2015,1
,30,TNZ3,5,2015,1
,30,TNZ3,5,2015,1
,70,TNZ3,5,2015,1
,30,TNZ2,5,2015,1
,26,TNZ3,6,2015,1
,30,TNZ2,6,2015,1
,32,TNZ3,7,2015,1
,38,TNZ3,6,2015,1
,20,TNZ3,5,2015,1
,30,TNZ2,5,2015,1
,33,TNZ3,5,2015,1
,35,TNZ2,7,2015,1
,50,TNZ3,6,2015,1
,40,TNZ2,7,2015,1
,30,TNZ3,5,2015,1
,30,TNZ3,5,2015,1
,34,TNZ2,7,2015,1
,36,TNZ3,7,2015,1
,35,TNZ3,6,2015,1
,50,TNZ3,6,2015,1
,20,TNZ2,5,2015,1
,31,TNZ3,5,2015,1
,24,TNZ3,5,2015,1
,34,TNZ3,6,2015,1
,29,TNZ2,11,2015,1
,35,TNZ3,7,2015,1
,25,TNZ3,5,2015,1
,34,TNZ2,7,2015,1
,28,TNZ2,5,2015,1
,30,TNZ3,5,2015,1
,27,TNZ2,5,2015,1
,32,TNZ2,5,2015,1
,20,TNZ3,7,2015,1
,32,TNZ2,7,2015,1
,25,TNZ3,7,2015,1
,33,TNZ3,5,2015,1
,34,BSA3,4,2015,1
,36,BSA3,4,2015,1
,37,BSA3,4,2015,1
,21,BSA3,4,2015,1
,25,BSA3,4,2015,1
,32,BSA3,4,2015,1
,27,BSA3,4,2015,1
,24,BSA3,4,2015,1
,36,BSA3,4,2015,1
,27,BSA3,4,2015,1
,21,BSA3,4,2015,1
,47,BSA3,4,2015,1
,47,BSA3,4,2015,1
,41,BSA3,4,2015,1
,24,BSA3,4,2015,1
,38,AMG,5,2015,1
,48,BGM2,8,2015,1
,71,BGM2,8,2015,1
,31,BGM2,8,2015,1
,32,AMG,5,2015,1
,44,AMG,5,2015,1
,34,BGM2,8,2015,1
,38,AMG,5,2015,1
,42,BGM2,8,2015,1
,98,AMG,5,2015,1
,42,BGM2,8,2015,1
,37,AMG,5,2015,1
,35,BGM2,8,2015,1
,32,AMG,5,2015,1
,92,BGM2,8,2015,1
,38,AMG,5,2015,1
,31,AMG,5,2015,1
,48,AMG,5,2015,1
,32,AMG,5,2015,1
,50,AMG,5,2015,1
,30,AMG,5,2015,1
,43,AMG,5,2015,1
,80,AMG,5,2015,1
,40,AMG,5,2015,1
,53,AMG,5,2015,1
,49,BGM2,8,2015,1
,56,AMG,5,2015,1
,74,AMG,5,2015,1
,46,AMG,5,2015,1
,38,BGM2,8,2015,1
,86,AMG,5,2015,1
,41,AMG,5,2015,1
,43,AMG,5,2015,1
,40,BGM2,8,2015,1
,50,BGM2,8,2015,1
,73,AMG,5,2015,1
,74,BGM2,8,2015,1
,57,BGM2,8,2015,1
,43,AMG,5,2015,1
,41,BGM2,8,2015,1
,63,BGM2,8,2015,1
,43,BGM2,8,2015,1
,27,AMG,5,2015,1
,47,AMG,5,2015,1
,49,AMG,5,2015,1
,38,BGM2,8,2015,1
,39,BSA4,5,2015,1
,76,BSA4,5,2015,1
,40,BSA4,5,2015,1
,20,BSA4,5,2015,1
,34,BSA4,5,2015,1
,35,BSA4,5,2015,1
,29,BSA4,5,2015,1
,25,BSA4,5,2015,1
,32,BSA4,5,2015,1
,35,BSA3,6,2015,1
,30,BSA4,5,2015,1
,24,BSA4,5,2015,1
,37,BSA3,5,2015,1
,25,BSA4,5,2015,1
,52,BGM2,9,2015,1
,35,BGM2,9,2015,1
,52,BGM2,9,2015,1
,41,BGM2,9,2015,1
,64,BGM2,9,2015,1
,57,BGM2,8,2015,1
,35,BGM2,9,2015,1
,53,BGM2,9,2015,1
,89,BGM2,9,2015,1
,58,BGM2,9,2015,1
,37,BGM2,8,2015,1
,50,BGM2,9,2015,1
,63,BGM2,9,2015,1
,53,BGM2,9,2015,1
,35,BGM2,9,2015,1
,54,BGM2,9,2015,1
,43,BGM2,8,2015,1
,93,BGM2,9,2015,1
,35,BGM2,8,2015,1
,46,BGM2,9,2015,1
,42,BGM2,9,2015,1
,77,BGM2,9,2015,1
,28,HMB2,5,2015,1
,34,HMB2,5,2015,1
,41,HMB2,5,2015,1
,72,HMB2,5,2015,1
,30,HMB2,5,2015,1
,42,HMB2,5,2015,1
,35,HMB2,5,2015,1
,34,HMB2,5,2015,1
,26,HMB2,5,2015,1
,49,HMB2,5,2015,1
,37,HMB2,5,2015,1
,52,HMB2,5,2015,1
,33,HMB2,5,2015,1
,35,HMB2,5,2015,1
,34,HMB2,5,2015,1
,27,HMB2,5,2015,1
,32,HMB2,5,2015,1
,49,HMB2,5,2015,1
,39,HMB2,5,2015,1
,26,HMB2,5,2015,1
,44,HMB2,5,2015,1
,55,HMB2,5,2015,1
,37,HMB2,5,2015,1
,40,HMB2,5,2015,1
,30,HMB2,5,2015,1
,55,HMB2,5,2015,1
,51,HMB2,5,2015,1
,25,HMB2,5,2015,1
,32,HMB2,5,2015,1
,44,UGS5,7,2015,1
,30,UGS5,7,2015,1
,31,UGS5,8,2015,1
,42,UGS5,7,2015,1
,28,UGS5,7,2015,1
,36,UGS5,7,2015,1
,69,UGS5,7,2015,1
,24,UGS5,7,2015,1
,25,UGS5,7,2015,1
,36,UGS5,7,2015,1
,30,UGS5,7,2015,1
,31,UGS5,7,2015,1
,33,UGS5,7,2015,1
,56,UGS5,7,2015,1
,44,UGS5,7,2015,1
,36,UGS5,7,2015,1
,26,UGS5,7,2015,1
,30,UGS5,7,2015,1
,27,UGS5,7,2015,1
,24,UGS5,7,2015,1
,19,UGS5,7,2015,1
,47,UGS5,8,2015,1
,30,UGS5,7,2015,1
,31,UGS5,7,2015,1
,54,UGS5,7,2015,1
,30,UGS5,7,2015,1
,47,UGS5,7,2015,1
,30,UGS5,7,2015,1
,37,UGS5,7,2015,1
,30,UGS5,7,2015,1
,43,UGS5,7,2015,1
,44,UGS5,8,2015,1
,33,UGS5,8,2015,1
,25,UGS5,7,2015,1
,37,UGS5,7,2015,1
,31,UGS5,7,2015,1
,40,UGS5,7,2015,1
,24,UGS5,7,2015,1
,33,UGS5,7,2015,1
,41,UGS5,7,2015,1
,31,UGS5,7,2015,1
,31,UGS5,8,2015,1
,30,UGS5,7,2015,1
,32,UGS5,7,2015,1
,48,UGS5,7,2015,1
,30,UGS5,7,2015,1
,38,UGS5,7,2015,1
,31,TNZ2,6,2015,1
,34,TNZ2,5,2015,1
,25,TNZ2,11,2015,1
,32,TNZ3,7,2015,1
,29,TNZ2,11,2015,1
,48,TNZ2,5,2015,1
,27,TNZ2,5,2015,1
,24,TNZ2,6,2015,1
,27,TNZ3,5,2015,1
,43,TNZ2,7,2015,1
,33,TNZ3,6,2015,1
,30,TNZ2,5,2015,1
,34,TNZ2,5,2015,1
,43,TNZ3,6,2015,1
,33,TNZ3,7,2015,1
,37,TNZ2,5,2015,1
,36,TNZ3,5,2015,1
,37,TNZ2,5,2015,1
,34,TNZ2,11,2015,1
,36,TNZ3,7,2015,1
,58,TNZ2,5,2015,1
,32,TNZ2,11,2015,1
,40,TNZ2,6,2015,1
,39,TNZ3,6,2015,1
,31,TNZ2,11,2015,1
,32,TNZ2,6,2015,1
,47,TNZ3,6,2015,1
,49,TNZ3,6,2015,1
,27,TNZ2,11,2015,1
,25,TNZ3,5,2015,1
,15,TNZ2,5,2015,1
,29,TNZ2,11,2015,1
,36,TNZ3,6,2015,1
,27,TNZ2,11,2015,1
,33,TNZ3,7,2015,1
,25,TNZ2,11,2015,1
,27,TNZ3,7,2015,1
,33,TNZ2,6,2015,1
,43,TNZ2,6,2015,1
,31,TNZ2,11,2015,1
,25,TNZ2,11,2015,1
,37,TNZ3,7,2015,1
,53,TNZ3,7,2015,1
,31,TNZ2,11,2015,1
,27,TNZ2,11,2015,1
,27,TNZ3,6,2015,1
,43,TNZ2,5,2015,1
,33,TNZ3,6,2015,1
,43,TNZ3,6,2015,1
,32,TNZ2,11,2015,1
,50,TNZ3,6,2015,1
,31,TNZ2,11,2015,1
,27,TNZ3,5,2015,1
,33,TNZ2,11,2015,1
,32,TNZ3,7,2015,1
,30,TNZ3,6,2015,1
,19,TNZ3,6,2015,1
,36,TNZ3,7,2015,1
,34,TNZ3,6,2015,1
,28,TNZ3,7,2015,1
,31,TNZ3,5,2015,1
,27,TNZ2,5,2015,1
,25,TNZ3,5,2015,1
,82,TNZ2,6,2015,1
,39,TNZ2,11,2015,1
,38,TNZ2,11,2015,1
,50,TNZ3,6,2015,1
,26,TNZ2,11,2015,1
,28,TNZ3,5,2015,1
,28,TNZ2,11,2015,1
,29,TNZ3,5,2015,1
,25,TNZ3,5,2015,1
,53,TNZ3,7,2015,1
,31,TNZ2,6,2015,1
,28,TNZ2,11,2015,1
,38,KKM2,10,2014,1
,31,KKM2,10,2014,1
,51,KKM2,10,2014,1
,45,KKM2,10,2014,1
,55,KKM2,10,2014,1
,32,KKM2,10,2014,1
,35,KKM2,10,2014,1
,49,KKM2,10,2014,1
,49,KKM2,10,2014,1
,54,KKM2,10,2014,1
,43,BSA3,4,2015,1
,40,BSA3,4,2015,1
,83,BSA3,4,2015,1
,38,BSA3,4,2015,1
,35,BSA3,5,2015,1
,24,BSA3,7,2015,1
,33,BSA3,4,2015,1
,22,BSA4,5,2015,1
,47,BSA3,4,2015,1
,25,BSA3,5,2015,1
,20,BSA3,5,2015,1
,21,BSA3,5,2015,1
,31,BSA4,5,2015,1
,34,BSA3,4,2015,1
,25,BSA3,5,2015,1
,34,BSA3,4,2015,1
,49,BSA3,4,2015,1
