cem102_wpt_id,cem011_prgrm,cem301_attendees_total,cem009_country,month,year,cem005_today
"10260319","LGR","34","1",3,2014,12mar2014
"10260156","LGR","38","1",3,2014,12mar2014
"10260128","LGR","15","1",3,2014,12mar2014
"10260318","LGR","11","1",3,2014,12mar2014
"10260294","LGR","21","1",3,2014,12mar2014
"10260310","LGR","19","1",3,2014,12mar2014
"10260309","LGR","14","1",3,2014,13mar2014
"10260305","LGR","18","1",3,2014,13mar2014
"10260090","LGR","27","1",3,2014,13mar2014
"10260164","LGR","24","1",3,2014,13mar2014
"10260163","LGR","27","1",3,2014,13mar2014
"10260171","LGR","13","1",3,2014,13mar2014
"10260173","LGR","16","1",3,2014,13mar2014
"10260167","LGR","18","1",3,2014,13mar2014
"10260161","LGR","49","1",3,2014,13mar2014
"10260329","LGR","16","1",3,2014,13mar2014
"10260175","LGR","12","1",3,2014,13mar2014
"10260189","LGR","21","1",3,2014,14mar2014
"10260193","LGR","16","1",3,2014,14mar2014
"10260160","LGR","20","1",3,2014,14mar2014
"10260190","LGR","37","1",3,2014,14mar2014
"10260320","LGR","15","1",3,2014,14mar2014
"10260159","LGR","16","1",3,2014,14mar2014
"10260203","LGR","15","1",3,2014,14mar2014
"10260155","LGR","13","1",3,2014,15mar2014
"10260179","LGR","12","1",3,2014,15mar2014
"10260158","LGR","13","1",3,2014,15mar2014
"10260201","LGR","17","1",3,2014,15mar2014
"10260166","LGR","17","1",3,2014,15mar2014
"10260182","LGR","15","1",3,2014,15mar2014
"10260180","LGR","17","1",3,2014,15mar2014
"10260178","LGR","15","1",3,2014,15mar2014
"10260198","LGR","13","1",3,2014,15mar2014
"10260250","LGR","20","1",3,2014,15mar2014
"10260306","LGR","20","1",3,2014,15mar2014
"10260199","LGR","26","1",3,2014,15mar2014
"10260177","LGR","13","1",3,2014,15mar2014
"10260188","LGR","26","1",3,2014,15mar2014
"10260185","LGR","26","1",3,2014,17mar2014
"10260187","LGR","10","1",3,2014,17mar2014
"10260218","LGR","18","1",3,2014,17mar2014
"10260216","LGR","27","1",3,2014,17mar2014
"10260176","LGR","26","1",3,2014,17mar2014
"10260210","LGR","15","1",3,2014,17mar2014
"10260316","LGR","14","1",3,2014,17mar2014
"10260206","LGR","23","1",3,2014,17mar2014
"10260242","LGR","17","1",3,2014,17mar2014
"10260207","LGR","22","1",3,2014,17mar2014
"10260220","LGR","13","1",3,2014,17mar2014
"10260211","LGR","14","1",3,2014,17mar2014
"10260219","LGR","17","1",3,2014,17mar2014
"10260217","LGR","20","1",3,2014,17mar2014
"10260162","LGR","15","1",3,2014,17mar2014
"10260165","LGR","18","1",3,2014,17mar2014
"10260304","LGR","22","1",3,2014,17mar2014
"10260183","LGR","24","1",3,2014,17mar2014
"10260208","LGR","21","1",3,2014,18mar2014
"10260196","LGR","32","1",3,2014,18mar2014
"10260221","LGR","12","1",3,2014,18mar2014
"10260239","LGR","13","1",3,2014,18mar2014
"10260238","LGR","24","1",3,2014,18mar2014
"10260241","LGR","26","1",3,2014,18mar2014
"10260255","LGR","18","1",3,2014,18mar2014
"10260246","LGR","21","1",3,2014,18mar2014
"10260205","LGR","18","1",3,2014,18mar2014
"10260223","LGR","10","1",3,2014,18mar2014
"10260224","LGR","13","1",3,2014,18mar2014
"10260230","LGR","31","1",3,2014,18mar2014
"10260222","LGR","15","1",3,2014,18mar2014
"10260236","LGR","14","1",3,2014,18mar2014
"10260261","LGR","20","1",3,2014,18mar2014
"10260243","LGR","20","1",3,2014,18mar2014
"10260240","LGR","12","1",3,2014,18mar2014
"10260244","LGR","20","1",3,2014,18mar2014
"10260226","LGR","21","1",3,2014,18mar2014
"10260209","LGR","18","1",3,2014,18mar2014
"10260237","LGR","18","1",3,2014,18mar2014
"10260195","LGR","23","1",3,2014,18mar2014
"10260264","LGR","19","1",3,2014,19mar2014
"10260252","LGR","16","1",3,2014,19mar2014
"10260060","LGR","18","1",3,2014,19mar2014
"10260213","LGR","16","1",3,2014,19mar2014
"10260232","LGR","15","1",3,2014,19mar2014
"10260327","LGR","34","1",3,2014,19mar2014
"10260231","LGR","14","1",3,2014,19mar2014
"10260249","LGR","21","1",3,2014,19mar2014
"10260144","LGR","10","1",3,2014,19mar2014
"10260308","LGR","27","1",3,2014,19mar2014
"10260251","LGR","25","1",3,2014,19mar2014
"10260225","LGR","18","1",3,2014,19mar2014
"10260194","LGR","32","1",3,2014,19mar2014
"10260256","LGR","17","1",3,2014,19mar2014
"10260235","LGR","17","1",3,2014,19mar2014
"10260214","LGR","20","1",3,2014,19mar2014
"10260234","LGR","16","1",3,2014,19mar2014
"10260263","LGR","13","1",3,2014,19mar2014
"10260328","LGR","12","1",3,2014,19mar2014
"10260253","LGR","11","1",3,2014,19mar2014
"10260204","LGR","15","1",3,2014,20mar2014
"10260126","LGR","12","1",3,2014,20mar2014
"10260384","LGR","33","1",3,2014,20mar2014
"10260233","LGR","16","1",3,2014,20mar2014
"10260191","LGR","13","1",3,2014,20mar2014
"10260331","LGR","20","1",3,2014,20mar2014
"10260313","LGR","13","1",3,2014,20mar2014
"10260266","LGR","18","1",3,2014,20mar2014
"10260157","LGR","24","1",3,2014,20mar2014
"10260265","LGR","23","1",3,2014,20mar2014
"10260052","LGR","20","1",3,2014,21mar2014
"10250343","VHG","26","1",3,2014,27mar2014
"10250320","VHG","13","1",3,2014,27mar2014
"10250328","VHG","15","1",3,2014,27mar2014
"10250316","VHG","13","1",3,2014,28mar2014
"10250321","VHG","21","1",3,2014,28mar2014
"10250337","VHG","19","1",3,2014,28mar2014
"10250324","VHG","11","1",3,2014,28mar2014
"10230690","VHG","15","1",3,2014,28mar2014
"10250335","VHG","23","1",3,2014,28mar2014
"10250338","VHG","24","1",3,2014,28mar2014
"10250326","VHG","10","1",3,2014,28mar2014
"10250336","VHG","19","1",3,2014,28mar2014
"10250329","VHG","15","1",3,2014,28mar2014
"10250325","VHG","15","1",3,2014,28mar2014
"10250067","VHG","20","1",3,2014,28mar2014
"10250317","VHG","13","1",3,2014,28mar2014
"10250331","VHG","13","1",3,2014,28mar2014
"10250322","VHG","19","1",3,2014,28mar2014
"10250333","VHG","15","1",3,2014,31mar2014
"10250344","VHG","22","1",3,2014,31mar2014
"10250348","VHG","16","1",3,2014,31mar2014
"10250355","VHG","9","1",3,2014,31mar2014
"10250340","VHG","11","1",3,2014,31mar2014
"10250323","VHG","21","1",3,2014,31mar2014
"10280097","KLF","34","1",3,2014,31mar2014
"10280078","KLF","61","1",3,2014,31mar2014
"10280100","KLF","32","1",3,2014,31mar2014
"10250341","VHG","14","1",3,2014,31mar2014
"10250332","VHG","18","1",3,2014,31mar2014
"10250318","VHG","16","1",3,2014,31mar2014
"10250352","VHG","53","1",3,2014,31mar2014
"10280095","KLF","24","1",4,2014,01apr2014
"10280086","KLF","68","1",4,2014,01apr2014
"10280096","KLF","42","1",4,2014,01apr2014
"10250351","VHG","22","1",4,2014,01apr2014
"10250353","VHG","22","1",4,2014,01apr2014
"10250319","VHG","20","1",4,2014,01apr2014
"10280104","KLF","38","1",4,2014,01apr2014
"10250339","VHG","13","1",4,2014,01apr2014
"10250334","VHG","16","1",4,2014,01apr2014
"10280088","KLF","31","1",4,2014,01apr2014
"10280091","KLF","49","1",4,2014,01apr2014
"10250069","VHG","13","1",4,2014,01apr2014
"10250345","VHG","18","1",4,2014,01apr2014
"10250346","VHG","16","1",4,2014,01apr2014
"10250354","VHG","18","1",4,2014,01apr2014
"10250350","VHG","23","1",4,2014,01apr2014
"10280072","KLF","48","1",4,2014,02apr2014
"10250356","VHG","13","1",4,2014,02apr2014
"10280087","KLF","33","1",4,2014,02apr2014
"10280099","KLF","32","1",4,2014,02apr2014
"10280101","KLF","30","1",4,2014,02apr2014
"10280106","KLF","60","1",4,2014,02apr2014
"10280077","KLF","72","1",4,2014,02apr2014
"10280102","KLF","41","1",4,2014,02apr2014
"10280092","KLF","30","1",4,2014,02apr2014
"10280107","KLF","38","1",4,2014,03apr2014
"10280111","KLF","25","1",4,2014,03apr2014
"10280071","KLF","41","1",4,2014,03apr2014
"10280070","KLF","46","1",4,2014,03apr2014
"10280103","KLF","30","1",4,2014,03apr2014
"10280110","KLF","28","1",4,2014,03apr2014
"10280076","KLF","107","1",4,2014,04apr2014
"10280080","KLF","45","1",4,2014,04apr2014
"10280074","KLF","63","1",4,2014,04apr2014
"10280085","KLF","88","1",4,2014,05apr2014
"10280081","KLF","40","1",4,2014,05apr2014
"10280073","KLF","18","1",4,2014,05apr2014
"10280079","KLF","25","1",4,2014,05apr2014
"10280109","KLF","40","1",4,2014,05apr2014
"10280083","KLF","29","1",4,2014,05apr2014
"10280043","KLF","42","1",4,2014,05apr2014
"10280046","KLF","35","1",4,2014,05apr2014
"10280045","KLF","40","1",4,2014,05apr2014
"10280084","KLF","24","1",4,2014,05apr2014
"10280075","KLF","42","1",4,2014,05apr2014
"10280044","KLF","54","1",4,2014,05apr2014
"10280054","KLF","34","1",4,2014,07apr2014
"10280052","KLF","31","1",4,2014,08apr2014
"10280059","KLF","67","1",4,2014,08apr2014
"10280057","KLF","30","1",4,2014,08apr2014
"10280082","KLF","50","1",4,2014,09apr2014
"10280049","KLF","95","1",4,2014,09apr2014
"10280022","KLF","44","1",4,2014,10apr2014
"10280021","KLF","48","1",4,2014,10apr2014
"10270157","LGR","23","1",4,2014,11apr2014
"10270586","LGR","32","1",4,2014,11apr2014
"10270160","LGR","17","1",4,2014,11apr2014
"10270240","LGR","51","1",4,2014,12apr2014
"10270573","LGR","11","1",4,2014,11apr2014
"10280026","KLF","36","1",4,2014,11apr2014
"10270521","LGR","16","1",4,2014,13apr2014
"10270285","LGR","18","1",4,2014,14apr2014
"10280037","KLF","45","1",4,2014,11apr2014
"10270520","LGR","15","1",4,2014,13apr2014
"10280068","KLF","32","1",4,2014,11apr2014
"10280058","KLF","30","1",4,2014,11apr2014
"10270156","LGR","20","1",4,2014,11apr2014
"10270589","LGR","29","1",4,2014,11apr2014
"10270155","LGR","23","1",4,2014,11apr2014
"10280055","KLF","22","1",4,2014,11apr2014
"10270241","LGR","32","1",4,2014,12apr2014
"10280019","KLF","62","1",4,2014,11apr2014
"10270587","LGR","13","1",4,2014,14apr2014
"10270585","LGR","19","1",4,2014,11apr2014
"10280060","KLF","24","1",4,2014,11apr2014
"10280051","KLF","20","1",4,2014,11apr2014
"10280056","KLF","30","1",4,2014,11apr2014
"10280031","KLF","17","1",4,2014,11apr2014
"10270159","LGR","21","1",4,2014,11apr2014
"10270466","LGR","18","1",4,2014,11apr2014
"10280047","KLF","46","1",4,2014,11apr2014
"10270572","LGR","15","1",4,2014,11apr2014
"10270467","LGR","21","1",4,2014,11apr2014
"10270158","LGR","16","1",4,2014,11apr2014
"10270588","LGR","23","1",4,2014,11apr2014
"10270465","LGR","24","1",4,2014,12apr2014
"10270127","LGR","15","1",4,2014,13apr2014
"10270294","LGR","30","1",4,2014,13apr2014
"10270295","LGR","53","1",4,2014,12apr2014
"10270614","LGR","34","1",4,2014,12apr2014
"10270152","LGR","23","1",4,2014,13apr2014
"10270612","LGR","35","1",4,2014,13apr2014
"10270293","LGR","25","1",4,2014,12apr2014
"10270615","LGR","21","1",4,2014,14apr2014
"10270568","LGR","43","1",4,2014,13apr2014
"10270562","LGR","17","1",4,2014,13apr2014
"10270613","LGR","24","1",4,2014,14apr2014
"10270616","LGR","34","1",4,2014,13apr2014
"10270122","LGR","23","1",4,2014,13apr2014
"10270126","LGR","12","1",4,2014,13apr2014
"10280010","KLF","57","1",4,2014,14apr2014
"10270153","LGR","17","1",4,2014,15apr2014
"10270284","LGR","35","1",4,2014,14apr2014
"10270125","LGR","21","1",4,2014,14apr2014
"10270610","LGR","22","1",4,2014,14apr2014
"10270569","LGR","19","1",4,2014,15apr2014
"10280007","KLF","32","1",4,2014,14apr2014
"10270611","LGR","14","1",4,2014,15apr2014
"10270498","LGR","22","1",4,2014,15apr2014
"10270563","LGR","21","1",4,2014,14apr2014
"10280017","KLF","30","1",4,2014,14apr2014
"10270286","LGR","15","1",4,2014,15apr2014
"10270577","LGR","21","1",4,2014,14apr2014
"10270642","LGR","20","1",4,2014,15apr2014
"10270570","LGR","20","1",4,2014,14apr2014
"10280018","KLF","36","1",4,2014,14apr2014
"10280004","KLF","70","1",4,2014,14apr2014
"10280025","KLF","73","1",4,2014,14apr2014
"10280008","KLF","22","1",4,2014,15apr2014
"10270605","LGR","26","1",4,2014,15apr2014
"10270496","LGR","17","1",4,2014,15apr2014
"10280029","KLF","25","1",4,2014,15apr2014
"10270607","LGR","24","1",4,2014,15apr2014
"10270580","LGR","38","1",4,2014,16apr2014
"10270110","LGR","21","1",4,2014,15apr2014
"10280009","KLF","21","1",4,2014,15apr2014
"10280048","KLF","37","1",4,2014,15apr2014
"10270551","LGR","18","1",4,2014,15apr2014
"10270606","LGR","29","1",4,2014,16apr2014
"10280012","KLF","51","1",4,2014,15apr2014
"10270112","LGR","29","1",4,2014,15apr2014
"10270113","LGR","30","1",4,2014,15apr2014
"10270278","LGR","21","1",4,2014,15apr2014
"10280014","KLF","49","1",4,2014,15apr2014
"10280030","KLF","20","1",4,2014,15apr2014
"10270279","LGR","17","1",4,2014,16apr2014
"10280013","KLF","44","1",4,2014,15apr2014
"10270581","LGR","33","1",4,2014,16apr2014
"10270553","LGR","15","1",4,2014,15apr2014
"10270495","LGR","23","1",4,2014,15apr2014
"10280015","KLF","23","1",4,2014,15apr2014
"10280027","KLF","23","1",4,2014,15apr2014
"10280020","KLF","84","1",4,2014,15apr2014
"10270111","LGR","20","1",4,2014,15apr2014
"10280016","KLF","72","1",4,2014,15apr2014
"10270233","LGR","20","1",4,2014,16apr2014
"10270497","LGR","22","1",4,2014,16apr2014
"10270463","LGR","20","1",4,2014,16apr2014
"10270116","LGR","17","1",4,2014,16apr2014
"10270499","LGR","12","1",4,2014,16apr2014
"10270571","LGR","14","1",4,2014,23apr2014
"10270249","LGR","29","1",4,2014,16apr2014
"10270234","LGR","18","1",4,2014,22apr2014
"10270105","LGR","17","1",4,2014,16apr2014
"10270462","LGR","45","1",4,2014,16apr2014
"10270277","LGR","17","1",4,2014,22apr2014
"10270550","LGR","19","1",4,2014,16apr2014
"10270104","LGR","12","1",4,2014,16apr2014
"10270230","LGR","30","1",4,2014,17apr2014
"10270493","LGR","32","1",4,2014,16apr2014
"10270117","LGR","24","1",4,2014,16apr2014
"10270552","LGR","18","1",4,2014,16apr2014
"10270115","LGR","21","1",4,2014,16apr2014
"10270248","LGR","35","1",4,2014,16apr2014
"10270252","LGR","24","1",4,2014,22apr2014
"10270114","LGR","28","1",4,2014,16apr2014
"10270464","LGR","15","1",4,2014,16apr2014
"10270579","LGR","23","1",4,2014,16apr2014
"10270232","LGR","30","1",4,2014,17apr2014
"10270268","LGR","29","1",4,2014,17apr2014
"10270531","LGR","19","1",4,2014,17apr2014
"10270505","LGR","21","1",4,2014,17apr2014
"10270121","LGR","21","1",4,2014,18apr2014
"10270494","LGR","16","1",4,2014,17apr2014
"10270107","LGR","22","1",4,2014,23apr2014
"10270270","LGR","24","1",4,2014,17apr2014
"10270528","LGR","23","1",4,2014,17apr2014
"10270527","LGR","20","1",4,2014,17apr2014
"10270120","LGR","15","1",4,2014,23apr2014
"10270590","LGR","24","1",4,2014,17apr2014
"10270146","LGR","29","1",4,2014,23apr2014
"10270242","LGR","36","1",4,2014,17apr2014
"10270601","LGR","23","1",4,2014,22apr2014
"10270602","LGR","22","1",4,2014,17apr2014
"10270554","LGR","17","1",4,2014,18apr2014
"10270504","LGR","26","1",4,2014,17apr2014
"10270597","LGR","11","1",4,2014,22apr2014
"10270154","LGR","14","1",4,2014,23apr2014
"10270269","LGR","51","1",4,2014,17apr2014
"10270555","LGR","11","1",4,2014,20apr2014
"10270556","LGR","12","1",4,2014,20apr2014
"10270291","LGR","16","1",4,2014,22apr2014
"10270490","LGR","15","1",4,2014,22apr2014
"10270594","LGR","25","1",4,2014,22apr2014
"10270141","LGR","18","1",4,2014,22apr2014
"10270101","LGR","12","1",4,2014,22apr2014
"10270592","LGR","57","1",4,2014,22apr2014
"10270515","LGR","36","1",4,2014,22apr2014
"10270099","LGR","34","1",4,2014,22apr2014
"10270140","LGR","18","1",4,2014,23apr2014
"10270251","LGR","19","1",4,2014,22apr2014
"10270518","LGR","25","1",4,2014,22apr2014
"10270142","LGR","12","1",4,2014,23apr2014
"10270530","LGR","21","1",4,2014,23apr2014
"10270250","LGR","56","1",4,2014,22apr2014
"10270489","LGR","12","1",4,2014,22apr2014
"10270526","LGR","17","1",4,2014,23apr2014
"10270517","LGR","30","1",4,2014,22apr2014
"10270529","LGR","17","1",4,2014,23apr2014
"10270139","LGR","31","1",4,2014,22apr2014
"10270138","LGR","19","1",4,2014,22apr2014
"10270599","LGR","40","1",4,2014,24apr2014
"10270243","LGR","11","1",4,2014,24apr2014
"10270533","LGR","41","1",4,2014,23apr2014
"10270290","LGR","26","1",4,2014,23apr2014
"10270593","LGR","24","1",4,2014,24apr2014
"10270512","LGR","21","1",4,2014,23apr2014
"10270289","LGR","50","1",4,2014,27apr2014
"10270487","LGR","38","1",4,2014,23apr2014
"10270265","LGR","29","1",4,2014,23apr2014
"10270485","LGR","14","1",4,2014,23apr2014
"10270507","LGR","20","1",4,2014,23apr2014
"10270516","LGR","25","1",4,2014,23apr2014
"10270511","LGR","20","1",4,2014,23apr2014
"10270096","LGR","18","1",4,2014,23apr2014
"10270098","LGR","20","1",4,2014,23apr2014
"10270267","LGR","22","1",4,2014,24apr2014
"10270535","LGR","35","1",4,2014,23apr2014
"10270266","LGR","28","1",4,2014,23apr2014
"10270097","LGR","25","1",4,2014,23apr2014
"10270092","LGR","19","1",4,2014,23apr2014
"10270513","LGR","21","1",4,2014,23apr2014
"10270486","LGR","13","1",4,2014,23apr2014
"10270519","LGR","21","1",4,2014,23apr2014
"10270524","LGR","22","1",4,2014,24apr2014
"10270525","LGR","33","1",4,2014,24apr2014
"10270228","LGR","25","1",4,2014,24apr2014
"10270245","LGR","18","1",4,2014,27apr2014
"10270244","LGR","13","1",4,2014,25apr2014
"10270130","LGR","15","1",4,2014,24apr2014
"10270131","LGR","13","1",4,2014,24apr2014
"10270468","LGR","18","1",4,2014,24apr2014
"10270095","LGR","34","1",4,2014,24apr2014
"10270523","LGR","20","1",4,2014,24apr2014
"10270128","LGR","16","1",4,2014,24apr2014
"10270283","LGR","26","1",4,2014,24apr2014
"10270137","LGR","11","1",4,2014,24apr2014
"10270609","LGR","17","1",4,2014,27apr2014
"10270604","LGR","24","1",4,2014,24apr2014
"10270129","LGR","15","1",4,2014,25apr2014
"10270136","LGR","14","1",4,2014,25apr2014
"10280112","KLF","58","1",4,2014,24apr2014
"10270227","LGR","33","1",4,2014,24apr2014
"10270471","LGR","21","1",4,2014,24apr2014
"10270506","LGR","19","1",4,2014,24apr2014
"10270603","LGR","13","1",4,2014,25apr2014
"10270472","LGR","23","1",4,2014,24apr2014
"10270148","LGR","24","1",4,2014,24apr2014
"10270273","LGR","65","1",4,2014,24apr2014
"10270134","LGR","14","1",4,2014,25apr2014
"10270258","LGR","31","1",4,2014,25apr2014
"10270482","LGR","18","1",4,2014,25apr2014
"10270124","LGR","19","1",4,2014,28apr2014
"10270480","LGR","22","1",4,2014,25apr2014
"10270578","LGR","17","1",4,2014,27apr2014
"10270483","LGR","16","1",4,2014,25apr2014
"10270478","LGR","26","1",4,2014,04may2014
"10270133","LGR","10","1",4,2014,25apr2014
"10270237","LGR","52","1",4,2014,25apr2014
"10270257","LGR","48","1",4,2014,26apr2014
"10270149","LGR","53","1",4,2014,25apr2014
"10270123","LGR","23","1",4,2014,28apr2014
"10270147","LGR","19","1",4,2014,25apr2014
"10270281","LGR","22","1",4,2014,26apr2014
"10270566","LGR","12","1",4,2014,26apr2014
"10270132","LGR","14","1",4,2014,27apr2014
"10270118","LGR","14","1",4,2014,28apr2014
"10270276","LGR","51","1",4,2014,26apr2014
"10270576","LGR","15","1",4,2014,26apr2014
"10270135","LGR","16","1",4,2014,27apr2014
"10270298","LGR","14","1",4,2014,27apr2014
"10270299","LGR","14","1",4,2014,27apr2014
"10270503","LGR","22","1",4,2014,04may2014
"10270500","LGR","18","1",4,2014,04may2014
"10270292","LGR","14","1",4,2014,27apr2014
"10270119","LGR","17","1",4,2014,28apr2014
"10270481","LGR","33","1",4,2014,26apr2014
"10270275","LGR","37","1",4,2014,26apr2014
"10270264","LGR","32","1",4,2014,27apr2014
"10270598","LGR","28","1",4,2014,27apr2014
"10270164","LGR","10","1",4,2014,28apr2014
"10270102","LGR","27","1",4,2014,28apr2014
"10270256","LGR","27","1",4,2014,28apr2014
"10270255","LGR","49","1",4,2014,28apr2014
"10270595","LGR","54","1",4,2014,28apr2014
"10270501","LGR","19","1",4,2014,02may2014
"10270169","LGR","11","1",4,2014,28apr2014
"10270549","LGR","14","1",4,2014,28apr2014
"10270608","LGR","21","1",4,2014,28apr2014
"10270103","LGR","22","1",4,2014,28apr2014
"10270280","LGR","39","1",4,2014,28apr2014
