id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_WSB_talkedto,t302b_rep_WSB_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t008_country,month,year
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,1,0,1,0,0,1,0,3,3,8,,0,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,11,89.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,9,33.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,106.1667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,12,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,21.66667,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,10,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,90,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,110,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,211.6667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,140,1,,4,2015
,Zomba 6,0,0,0,1,1,1,1,0,0,0,22,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,150,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,100,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,300,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,10,10,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,10,18,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,10,17,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,26,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,29,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,53,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,25,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,45,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,12,44,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,45,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,120,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,43,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,111,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,25,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,26,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,80,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,12,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,23.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,80,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,14,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,16.66667,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,1,2013
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,15,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,13,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,12,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,35,1,,4,2015
,Zomba 6,1,0,0,0,0,0,0,0,0,0,,0,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,60,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,24,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,70,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,28.08333,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,28,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,15,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,21.83333,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,19.66667,1,,5,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,22.5,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,29,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,22.66667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,17,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,27.5,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,35.33333,1,,5,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,11.66667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,27.33333,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,17.91667,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,13.25,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,16.66667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,250,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,42.91667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,35.83333,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,91.66667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,145.8333,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,117.9167,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,47.91667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,89.66667,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,38.33333,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,146.6667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,33.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,26.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,65,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,25.83333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,58.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,18,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,175,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,25,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,71.25,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,12,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,25,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,13,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,10.16667,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,12,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,75,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,13,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,18,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,31,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,117,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,48,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,53,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,120,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,53.33333,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,48,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,170,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,21.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,25.33333,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,76,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,59.5,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,30,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,2,2,0,50,1,,5,2015
,Zomba 6,1,0,0,0,0,0,0,0,0,0,,0,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,35,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,28,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,72.08333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,77.08333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,99,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,81,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,83,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,16,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,29.58333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,36.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,31,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,2,3,0,12,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,2,3,9,25.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,28,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,28,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,110,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,41.25,1,,5,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,51,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,20,1,,5,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,68,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,11,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,51,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,40.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,58.75,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,66.66667,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,19,1,,4,2015
,Zomba 6,1,0,0,0,0,1,0,1,3,0,,0,,5,2015
,Zomba 6,0,0,0,0,0,1,0,2,2,0,26.66667,1,,4,2015
,Zomba 6,1,0,0,0,0,1,0,1,2,0,,0,,5,2015
,Zomba 6,0,0,0,0,0,1,0,2,3,0,29.66667,1,,5,2015
,Zomba 6,1,0,0,0,0,1,0,1,3,0,,0,,4,2015
,Zomba 6,1,0,0,0,0,1,0,1,3,0,,0,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,20,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,12,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,34.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,11.66667,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,10.66667,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,16.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,10,1,,5,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,45,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,2,2,0,45,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,80,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,1,3,0,,0,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,8,,0,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,65,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,45,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,22,1,,5,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,48.75,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,36,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,47.08333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,56.66667,1,,5,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,17.91667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,28,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,44,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,10.16667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,17.91667,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,22,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,32.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,19.08333,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,58.33333,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,33,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,60.33333,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,15.75,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,12,12,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,67.5,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,12,12,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,32,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,16.16667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,120,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,23,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,80,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,22,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,68,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,70,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,36286.67,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,55,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,43,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30.5,1,,4,2020
,Zomba 6,1,0,0,0,0,0,0,0,0,0,,0,,4,2020
,Zomba 6,0,0,0,1,1,1,0,3,3,0,10.5,1,,4,2020
,Zomba 6,1,0,0,0,0,0,0,0,0,0,,0,,4,2020
,Zomba 6,0,0,1,0,0,1,0,3,3,0,21.66667,1,,4,2020
,Zomba 6,0,0,0,1,1,1,0,3,3,0,35.75,1,,4,2020
,Zomba 6,0,0,0,1,1,1,0,3,3,0,49.33333,1,,4,2020
,Zomba 6,0,0,0,1,1,1,0,3,3,0,48.33333,1,,4,2020
,Zomba 6,0,0,0,1,1,1,0,3,3,0,22.83333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40.33333,1,,4,2020
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20.66667,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,1,1,0,,0,,4,2015
,Zomba 6,0,0,0,1,1,1,0,2,2,7,,0,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,49,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,43,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,26,1,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,21,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,12,43,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,2,2,0,15,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,1,1,0,,0,,4,2015
,Zomba 6,0,0,0,0,0,1,0,3,3,0,47,1,,4,2015
,Zomba 6,0,0,0,0,0,0,0,0,0,0,,0,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,37.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,25,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,18.75,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,45,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,13.75,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,35,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,62,1,,4,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,74,1,,4,2014
,Zomba 6,0,0,1,0,0,1,0,3,3,0,10.58333,1,,4,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,56,1,,4,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,45,1,,4,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,36.66667,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,33.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,4,2015
,Zomba 6,0,0,1,0,0,1,0,3,3,0,33.33333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,65.41667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,52,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,17,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,22.5,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,22.33333,1,,4,2015
,Zomba 6,0,1,0,1,1,1,0,3,3,0,12.08333,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,32,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,55.25,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,58,1,,1,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,90,1,,1,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,218,1,,1,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,60,1,,1,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,40,1,,1,2014
,Zomba 6,0,0,0,1,1,1,0,3,3,0,20,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,45,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,30,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,55,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,46.66667,1,,4,2015
,Zomba 6,0,0,0,1,1,1,0,3,3,0,50.83333,1,,4,2015
,Zomba 4,0,1,0,0,0,1,0,3,3,0,57.5,1,3,10,2014
,Zomba 4,1,0,0,0,0,0,0,0,0,0,,0,3,10,2014
,Zomba 3,0,0,0,0,0,1,0,3,3,0,46,1,3,9,2014
,Zomba 3,0,0,0,0,0,1,0,3,3,0,40,1,3,9,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,98.33334,1,3,9,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,15,1,3,9,2014
,Zomba 4,0,0,1,0,0,1,0,3,3,0,12,1,3,9,2014
,Zomba 3,0,0,1,0,0,1,0,3,3,0,60,1,3,9,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,45,1,3,9,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,20,1,3,9,2014
,Zomba 3,0,0,0,0,0,1,0,3,3,0,43.33333,1,3,9,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,14,1,3,9,2014
,Zomba 3,0,0,1,0,0,1,0,3,2,0,13.5,1,3,9,2014
,Zomba 4,1,0,0,0,0,0,0,0,0,0,,0,3,10,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,9,0,3,10,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,35,1,3,10,2014
,Zomba 4,1,1,0,0,0,0,0,0,0,0,,0,3,10,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,35,1,3,10,2014
,Zomba 4,0,0,0,0,0,1,0,3,3,0,40,1,3,10,2014
,Zomba 3,0,0,1,0,0,1,0,1,3,0,,0,3,9,2014
