id,vcs201_attendees_total,vcs011_prgrm,month,year,vcs009_country
,39,TransNzoia,6,2015,1
,22,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,36,TransNzoia,7,2015,1
,30,TransNzoia,6,2015,1
,21,TransNzoia,6,2015,1
,24,TransNzoia,5,2015,1
,33,TransNzoia,5,2015,1
,31,TransNzoia,5,2015,1
,28,TransNzoia,5,2015,1
,28,TransNzoia,5,2015,1
,37,TransNzoia,5,2015,1
,32,TransNzoia,7,2015,1
,35,TransNzoia,7,2015,1
,41,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
,19,TransNzoia,6,2015,1
,23,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,20,TransNzoia,5,2015,1
,21,TransNzoia,6,2015,1
,17,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,30,TransNzoia,7,2015,1
,31,TransNzoia,6,2015,1
,38,TransNzoia,7,2015,1
,40,TransNzoia,5,2015,1
,35,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,18,TransNzoia,7,2015,1
,33,TransNzoia,6,2015,1
,24,TransNzoia,5,2015,1
,26,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,30,TransNzoia,6,2015,1
,25,TransNzoia,5,2015,1
,29,TransNzoia,7,2015,1
,31,TransNzoia,5,2015,1
,31,TransNzoia,6,2015,1
,53,TransNzoia,6,2015,1
,43,TransNzoia,6,2015,1
,49,TransNzoia,6,2015,1
,20,TransNzoia,7,2015,1
,36,TransNzoia,6,2015,1
,29,TransNzoia,6,2015,1
,34,TransNzoia,7,2015,1
,54,TransNzoia,6,2015,1
,30,TransNzoia,6,2015,1
,58,TransNzoia,5,2015,1
,27,TransNzoia,5,2015,1
,24,TransNzoia,5,2015,1
,27,TransNzoia,5,2015,1
,43,TransNzoia,6,2015,1
,18,TransNzoia,5,2015,1
,40,TransNzoia,6,2015,1
,21,TransNzoia,5,2015,1
,27,TransNzoia,6,2015,1
,49,TransNzoia,5,2015,1
,53,TransNzoia,7,2015,1
,24,TransNzoia,5,2015,1
,36,TransNzoia,5,2015,1
,44,TransNzoia,5,2015,1
,28,TransNzoia,5,2015,1
,39,TransNzoia,6,2015,1
,54,TransNzoia,5,2015,1
,19,TransNzoia,6,2015,1
,18,TransNzoia,5,2015,1
,69,TransNzoia,7,2015,1
,26,TransNzoia,6,2015,1
,19,TransNzoia,5,2015,1
,31,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,34,TransNzoia,6,2015,1
,37,TransNzoia,7,2015,1
,23,TransNzoia,7,2015,1
,30,TransNzoia,5,2015,1
,16,TransNzoia,5,2015,1
,21,TransNzoia,6,2015,1
,27,TransNzoia,5,2015,1
,24,TransNzoia,5,2015,1
,49,TransNzoia,6,2015,1
,19,TransNzoia,5,2015,1
,21,TransNzoia,7,2015,1
,22,TransNzoia,6,2015,1
,55,TransNzoia,5,2015,1
,25,TransNzoia,7,2015,1
,21,TransNzoia,5,2015,1
,24,TransNzoia,6,2015,1
,59,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,19,TransNzoia,6,2015,1
,26,TransNzoia,6,2015,1
,19,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,32,TransNzoia,5,2015,1
,37,TransNzoia,5,2015,1
,23,TransNzoia,7,2015,1
,32,TransNzoia,5,2015,1
,34,TransNzoia,5,2015,1
,25,TransNzoia,5,2015,1
,32,TransNzoia,6,2015,1
,35,TransNzoia,7,2015,1
,23,TransNzoia,7,2015,1
,20,TransNzoia,6,2015,1
,39,TransNzoia,6,2015,1
,32,TransNzoia,6,2015,1
,27,TransNzoia,7,2015,1
,18,TransNzoia,5,2015,1
,23,TransNzoia,6,2015,1
,27,TransNzoia,5,2015,1
,37,TransNzoia,5,2015,1
,25,TransNzoia,5,2015,1
,35,TransNzoia,6,2015,1
,44,TransNzoia,6,2015,1
,25,TransNzoia,6,2015,1
,24,TransNzoia,5,2015,1
,27,TransNzoia,5,2015,1
,33,TransNzoia,6,2015,1
,27,TransNzoia,6,2015,1
,33,TransNzoia,6,2015,1
,32,TransNzoia,7,2015,1
,47,TransNzoia,6,2015,1
,23,TransNzoia,7,2015,1
,20,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,24,TransNzoia,7,2015,1
,33,TransNzoia,5,2015,1
,53,TransNzoia,6,2015,1
,36,TransNzoia,5,2015,1
,35,TransNzoia,5,2015,1
,32,TransNzoia,5,2015,1
,28,TransNzoia,5,2015,1
,33,TransNzoia,5,2015,1
,22,TransNzoia,6,2015,1
,33,TransNzoia,7,2015,1
,32,TransNzoia,6,2015,1
,36,TransNzoia,5,2015,1
,27,TransNzoia,5,2015,1
,115,TransNzoia,5,2015,1
,33,TransNzoia,5,2015,1
,24,TransNzoia,5,2015,1
,40,TransNzoia,5,2015,1
,28,TransNzoia,7,2015,1
,30,TransNzoia,5,2015,1
,60,TransNzoia,5,2015,1
,33,TransNzoia,6,2015,1
,30,TransNzoia,6,2015,1
,27,TransNzoia,6,2015,1
,103,TransNzoia,7,2015,1
,25,TransNzoia,7,2015,1
,30,TransNzoia,7,2015,1
,59,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
,32,TransNzoia,5,2015,1
,20,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
,38,TransNzoia,7,2015,1
,23,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
,35,TransNzoia,5,2015,1
,32,TransNzoia,7,2015,1
,35,TransNzoia,5,2015,1
,52,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,17,TransNzoia,5,2015,1
,20,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,48,TransNzoia,5,2015,1
,43,TransNzoia,7,2015,1
,33,TransNzoia,6,2015,1
,26,TransNzoia,5,2015,1
,24,TransNzoia,7,2015,1
,29,TransNzoia,5,2015,1
,18,TransNzoia,5,2015,1
,31,TransNzoia,5,2015,1
,55,TransNzoia,6,2015,1
,32,TransNzoia,5,2015,1
,58,TransNzoia,5,2015,1
,34,TransNzoia,7,2015,1
,32,TransNzoia,7,2015,1
,31,TransNzoia,5,2015,1
,23,TransNzoia,5,2015,1
,20,TransNzoia,6,2015,1
,37,TransNzoia,5,2015,1
,24,TransNzoia,6,2015,1
,31,TransNzoia,5,2015,1
,29,TransNzoia,5,2015,1
,23,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,53,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,34,TransNzoia,6,2015,1
,36,TransNzoia,6,2015,1
,34,TransNzoia,6,2015,1
,55,TransNzoia,6,2015,1
,34,TransNzoia,7,2015,1
,24,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,34,TransNzoia,6,2015,1
,48,TransNzoia,5,2015,1
,31,TransNzoia,5,2015,1
,42,TransNzoia,6,2015,1
,37,TransNzoia,5,2015,1
,24,TransNzoia,5,2015,1
,25,TransNzoia,6,2015,1
,23,TransNzoia,6,2015,1
,36,TransNzoia,5,2015,1
,47,TransNzoia,5,2015,1
,27,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
,22,TransNzoia,6,2015,1
,50,TransNzoia,6,2015,1
,31,TransNzoia,5,2015,1
,24,TransNzoia,7,2015,1
,35,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,21,TransNzoia,6,2015,1
,15,TransNzoia,5,2015,1
,82,TransNzoia,6,2015,1
,20,TransNzoia,5,2015,1
,22,TransNzoia,7,2015,1
,18,TransNzoia,5,2015,1
,21,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,21,TransNzoia,5,2015,1
,30,TransNzoia,5,2015,1
,50,TransNzoia,6,2015,1
,34,TransNzoia,7,2015,1
,34,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,22,TransNzoia,5,2015,1
,21,TransNzoia,5,2015,1
,30,TransNzoia,5,2015,1
,24,TransNzoia,6,2015,1
,45,TransNzoia,5,2015,1
,38,TransNzoia,6,2015,1
,25,TransNzoia,5,2015,1
,30,TransNzoia,5,2015,1
,30,TransNzoia,5,2015,1
,39,TransNzoia,6,2015,1
,34,TransNzoia,5,2015,1
,25,TransNzoia,5,2015,1
,37,TransNzoia,5,2015,1
,38,TransNzoia,6,2015,1
,33,TransNzoia,6,2015,1
,26,TransNzoia,5,2015,1
,34,TransNzoia,5,2015,1
,24,TransNzoia,5,2015,1
,21,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,23,TransNzoia,5,2015,1
,34,TransNzoia,7,2015,1
,36,TransNzoia,7,2015,1
,51,TransNzoia,6,2015,1
,32,TransNzoia,5,2015,1
,23,TransNzoia,6,2015,1
,34,TransNzoia,7,2015,1
,24,TransNzoia,6,2015,1
,28,TransNzoia,5,2015,1
,41,TransNzoia,6,2015,1
,30,TransNzoia,5,2015,1
,22,TransNzoia,5,2015,1
,22,TransNzoia,5,2015,1
,27,TransNzoia,7,2015,1
,20,TransNzoia,6,2015,1
,24,TransNzoia,5,2015,1
,48,TransNzoia,5,2015,1
,19,TransNzoia,6,2015,1
,50,TransNzoia,6,2015,1
,53,TransNzoia,6,2015,1
,24,TransNzoia,6,2015,1
,20,TransNzoia,6,2015,1
,22,TransNzoia,5,2015,1
,54,TransNzoia,6,2015,1
,35,TransNzoia,6,2015,1
,21,TransNzoia,5,2015,1
,25,TransNzoia,5,2015,1
,24,TransNzoia,6,2015,1
,36,TransNzoia,5,2015,1
,33,TransNzoia,7,2015,1
,21,TransNzoia,5,2015,1
,33,TransNzoia,6,2015,1
,21,TransNzoia,6,2015,1
,41,TransNzoia,5,2015,1
,25,TransNzoia,5,2015,1
,22,TransNzoia,6,2015,1
,39,TransNzoia,6,2015,1
,19,TransNzoia,6,2015,1
,48,TransNzoia,6,2015,1
,26,TransNzoia,6,2015,1
,24,TransNzoia,5,2015,1
,22,TransNzoia,7,2015,1
,49,TransNzoia,5,2015,1
,36,TransNzoia,7,2015,1
,21,TransNzoia,5,2015,1
,32,TransNzoia,7,2015,1
,23,TransNzoia,6,2015,1
,19,TransNzoia,6,2015,1
,70,TransNzoia,5,2015,1
,20,TransNzoia,6,2015,1
,23,TransNzoia,6,2015,1
,23,TransNzoia,7,2015,1
,23,TransNzoia,6,2015,1
,47,UGS,8,2015,1
,37,UGS,7,2015,1
,38,UGS,7,2015,1
,24,UGS,7,2015,1
,30,UGS,8,2015,1
,20,UGS,8,2015,1
,37,UGS,8,2015,1
,68,UGS,8,2015,1
,50,UGS,7,2015,1
,22,UGS,8,2015,1
,24,UGS,7,2015,1
,35,UGS,7,2015,1
,36,UGS,7,2015,1
,36,UGS,7,2015,1
,49,UGS,8,2015,1
,27,UGS,7,2015,1
,35,UGS,7,2015,1
,31,UGS,7,2015,1
,48,UGS,8,2015,1
,28,UGS,7,2015,1
,32,UGS,7,2015,1
,22,UGS,7,2015,1
,21,UGS,8,2015,1
,32,UGS,8,2015,1
,20,UGS,8,2015,1
,30,UGS,7,2015,1
,25,UGS,7,2015,1
,42,UGS,7,2015,1
,215,UGS,7,2015,1
,35,UGS,8,2015,1
,27,UGS,7,2015,1
,30,UGS,7,2015,1
,51,UGS,8,2015,1
,40,UGS,7,2015,1
,35,UGS,7,2015,1
,44,UGS,8,2015,1
,24,UGS,7,2015,1
,30,UGS,7,2015,1
,31,UGS,7,2015,1
,35,UGS,7,2015,1
,23,UGS,7,2015,1
,31,UGS,7,2015,1
,30,UGS,7,2015,1
,29,UGS,8,2015,1
,24,UGS,7,2015,1
,30,UGS,7,2015,1
,70,UGS,7,2015,1
,37,UGS,7,2015,1
,33,UGS,7,2015,1
,45,UGS,7,2015,1
,33,UGS,8,2015,1
,31,UGS,8,2015,1
,49,UGS,7,2015,1
,37,UGS,7,2015,1
,18,UGS,7,2015,1
,46,UGS,7,2015,1
,47,UGS,7,2015,1
,69,UGS,7,2015,1
,49,UGS,7,2015,1
,50,UGS,7,2015,1
,40,UGS,8,2015,1
,52,UGS,8,2015,1
,32,UGS,7,2015,1
,41,UGS,7,2015,1
,51,UGS,7,2015,1
,47,UGS,7,2015,1
,30,UGS,7,2015,1
,32,UGS,7,2015,1
,214,UGS,7,2015,1
,73,UGS,8,2015,1
,40,UGS,8,2015,1
,24,UGS,7,2015,1
,38,UGS,7,2015,1
,34,UGS,7,2015,1
,23,UGS,8,2015,1
,20,UGS,7,2015,1
,24,UGS,7,2015,1
,31,UGS,8,2015,1
,26,UGS,7,2015,1
,31,UGS,7,2015,1
,30,UGS,7,2015,1
,40,UGS,8,2015,1
,60,UGS,8,2015,1
,25,UGS,7,2015,1
,24,UGS,7,2015,1
,21,UGS,7,2015,1
,34,UGS,8,2015,1
,32,UGS,7,2015,1
,21,UGS,7,2015,1
,43,UGS,7,2015,1
,49,UGS,7,2015,1
,40,UGS,7,2015,1
,71,UGS,8,2015,1
,33,UGS,7,2015,1
,30,UGS,7,2015,1
,27,UGS,8,2015,1
,30,UGS,7,2015,1
,31,UGS,7,2015,1
,29,UGS,7,2015,1
,49,UGS,7,2015,1
,35,UGS,8,2015,1
,36,UGS,7,2015,1
,33,UGS,8,2015,1
,25,UGS,7,2015,1
,30,UGS,7,2015,1
,28,UGS,7,2015,1
,50,UGS,7,2015,1
,38,UGS,7,2015,1
,43,UGS,7,2015,1
,50,UGS,8,2015,1
,18,UGS,8,2015,1
,42,UGS,7,2015,1
,29,UGS,8,2015,1
,25,UGS,7,2015,1
,49,UGS,7,2015,1
,48,UGS,7,2015,1
,32,UGS,8,2015,1
,27,UGS,8,2015,1
,29,UGS,8,2015,1
,30,UGS,7,2015,1
,53,UGS,7,2015,1
,34,UGS,7,2015,1
,30,UGS,7,2015,1
,26,UGS,7,2015,1
,28,UGS,7,2015,1
,39,UGS,7,2015,1
,24,UGS,7,2015,1
,30,UGS,8,2015,1
,24,UGS,8,2015,1
,26,UGS,7,2015,1
,26,UGS,7,2015,1
,31,UGS,7,2015,1
,27,UGS,7,2015,1
,42,UGS,7,2015,1
,32,UGS,7,2015,1
,26,UGS,7,2015,1
,31,UGS,7,2015,1
,25,UGS,7,2015,1
,30,UGS,7,2015,1
,25,UGS,7,2015,1
,48,UGS,7,2015,1
,32,UGS,7,2015,1
,40,UGS,7,2015,1
,30,UGS,7,2015,1
,60,UGS,8,2015,1
,36,UGS,7,2015,1
,30,UGS,8,2015,1
,38,UGS,7,2015,1
,23,UGS,7,2015,1
,36,UGS,8,2015,1
,22,UGS,8,2015,1
,65,UGS,8,2015,1
,35,UGS,8,2015,1
,21,UGS,8,2015,1
,25,UGS,7,2015,1
,46,UGS,8,2015,1
,24,UGS,7,2015,1
,28,UGS,7,2015,1
,32,UGS,7,2015,1
,32,UGS,7,2015,1
,40,UGS,7,2015,1
,31,UGS,7,2015,1
,30,UGS,7,2015,1
,56,UGS,7,2015,1
,32,UGS,7,2015,1
,25,UGS,8,2015,1
,51,UGS,7,2015,1
,41,UGS,8,2015,1
,25,UGS,7,2015,1
,31,UGS,8,2015,1
,50,UGS,7,2015,1
,40,UGS,8,2015,1
,30,UGS,8,2015,1
,29,UGS,7,2015,1
,30,UGS,8,2015,1
,31,UGS,8,2015,1
,36,UGS,7,2015,1
,33,UGS,8,2015,1
,50,UGS,7,2015,1
,54,UGS,7,2015,1
,51,UGS,7,2015,1
,34,UGS,8,2015,1
,42,UGS,7,2015,1
,33,UGS,7,2015,1
,30,UGS,8,2015,1
,27,UGS,7,2015,1
,30,UGS,7,2015,1
,33,UGS,7,2015,1
,23,UGS,8,2015,1
,30,UGS,7,2015,1
,30,UGS,7,2015,1
,23,UGS,7,2015,1
,30,UGS,7,2015,1
,44,UGS,8,2015,1
,49,UGS,7,2015,1
,34,UGS,7,2015,1
,76,UGS,8,2015,1
,27,UGS,7,2015,1
,42,UGS,7,2015,1
,33,UGS,7,2015,1
,32,UGS,7,2015,1
,30,UGS,7,2015,1
,19,UGS,7,2015,1
,27,UGS,8,2015,1
,33,UGS,8,2015,1
,195,UGS,7,2015,1
,42,UGS,7,2015,1
,42,UGS,7,2015,1
,33,UGS,7,2015,1
,32,UGS,7,2015,1
,31,UGS,7,2015,1
,47,UGS,7,2015,1
,42,UGS,7,2015,1
,35,UGS,7,2015,1
,33,UGS,7,2015,1
,32,UGS,7,2015,1
,60,UGS,7,2015,1
,57,UGS,8,2015,1
,30,UGS,7,2015,1
,32,UGS,7,2015,1
,44,UGS,7,2015,1
,40,UGS,8,2015,1
,47,UGS,8,2015,1
,49,UGS,7,2015,1
,30,UGS,7,2015,1
,27,UGS,7,2015,1
,33,UGS,7,2015,1
,33,UGS,7,2015,1
,44,UGS,7,2015,1
,49,UGS,7,2015,1
,31,UGS,7,2015,1
,31,UGS,7,2015,1
,31,UGS,7,2015,1
,32,UGS,8,2015,1
,37,UGS,7,2015,1
,15,UGS,7,2015,1
,26,UGS,7,2015,1
,30,UGS,7,2015,1
,64,UGS,7,2015,1
,40,UGS,7,2015,1
,39,Vihiga,4,2014,1
,48,Vihiga,1,2014,1
,52,Vihiga,1,2014,1
,32,Vihiga,7,2013,1
,70,Vihiga,7,2013,1
,41,Vihiga,4,2014,1
,45,Vihiga,8,2013,1
,96,Vihiga,4,2014,1
,40,Vihiga,1,2014,1
,46,Vihiga,4,2014,1
,24,Vihiga,7,2013,1
,55,Vihiga,4,2014,1
,49,Vihiga,4,2014,1
,32,Vihiga,4,2014,1
,70,Vihiga,4,2014,1
,102,Vihiga,1,2014,1
,96,Vihiga,7,2013,1
,68,Vihiga,7,2013,1
,58,Vihiga,4,2014,1
,28,Vihiga,8,2013,1
,22,Vihiga,7,2013,1
,71,Vihiga,7,2013,1
,61,Vihiga,1,2014,1
,32,Vihiga,7,2013,1
,64,Vihiga,4,2014,1
,72,Vihiga,1,2014,1
,55,Vihiga,4,2014,1
,63,Vihiga,1,2014,1
,98,Vihiga,1,2014,1
,60,Vihiga,4,2014,1
,86,Vihiga,7,2013,1
,44,Vihiga,8,2013,1
,54,Vihiga,8,2013,1
,103,Vihiga,1,2014,1
,40,Vihiga,7,2013,1
,57,Vihiga,1,2014,1
,63,Vihiga,7,2013,1
,75,Vihiga,7,2013,1
,51,Vihiga,1,2014,1
,52,Vihiga,1,2014,1
,66,Vihiga,1,2014,1
,35,Vihiga,4,2014,1
,40,Vihiga,4,2014,1
,35,Vihiga,7,2013,1
,46,Vihiga,7,2013,1
,62,Vihiga,4,2014,1
,23,Vihiga,8,2013,1
,49,Vihiga,1,2014,1
,62,Vihiga,7,2013,1
,74,Vihiga,4,2014,1
,87,Vihiga,1,2014,1
,51,Vihiga,4,2014,1
,81,Vihiga,1,2014,1
,42,Vihiga,2,2014,1
,28,Vihiga,8,2013,1
,70,Vihiga,1,2014,1
,54,Vihiga,1,2014,1
,54,Vihiga,4,2014,1
,50,Vihiga,4,2014,1
,58,Vihiga,4,2014,1
,34,Vihiga,7,2013,1
,51,Vihiga,4,2014,1
,30,Vihiga,7,2013,1
,49,Vihiga,8,2013,1
,102,Vihiga,1,2014,1
,72,Vihiga,4,2014,1
,70,Vihiga,1,2014,1
,71,Vihiga,4,2014,1
,82,Vihiga,4,2014,1
,47,Vihiga,7,2013,1
,59,Vihiga,4,2014,1
,51,Vihiga,4,2014,1
,57,Vihiga,1,2014,1
,53,Vihiga,8,2013,1
,56,Vihiga,4,2014,1
,40,Vihiga,4,2014,1
,54,Vihiga,4,2014,1
,20,Vihiga,7,2013,1
,37,Vihiga,8,2013,1
,45,Vihiga,8,2013,1
,51,Vihiga,4,2014,1
,42,Vihiga,4,2014,1
,56,Vihiga,4,2014,1
,101,Vihiga,4,2014,1
,73,Vihiga,7,2013,1
,31,Vihiga,4,2014,1
,75,Vihiga,4,2014,1
,44,Vihiga,8,2013,1
,37,Vihiga,8,2013,1
,48,Vihiga,4,2014,1
,37,Vihiga,1,2014,1
,49,Vihiga,4,2014,1
,61,Vihiga,5,2014,1
,68,Vihiga,4,2014,1
,58,Vihiga,1,2014,1
,47,Vihiga,8,2013,1
,42,Vihiga,4,2014,1
,51,Vihiga,4,2014,1
,24,Vihiga,7,2013,1
,28,Vihiga,7,2013,1
,50,Vihiga,7,2013,1
,55,Vihiga,1,2014,1
,45,Vihiga,4,2014,1
,62,Vihiga,4,2014,1
,67,Vihiga,1,2014,1
,34,Vihiga,4,2014,1
,29,Vihiga,4,2014,1
,54,Vihiga,1,2014,1
,44,Vihiga,4,2014,1
,56,Vihiga,4,2014,1
,35,Vihiga,8,2013,1
,67,Vihiga,4,2014,1
,34,Vihiga,4,2014,1
,40,Vihiga,7,2013,1
,51,Vihiga,4,2014,1
,29,Vihiga,8,2013,1
,54,Vihiga,1,2014,1
,42,Vihiga,4,2014,1
,35,Vihiga,7,2013,1
,48,Vihiga,1,2014,1
,65,Vihiga,7,2013,1
,42,Vihiga,4,2014,1
,78,Vihiga,7,2013,1
,103,Vihiga,1,2014,1
,52,Vihiga,4,2014,1
,78,Vihiga,4,2014,1
,41,Vihiga,1,2014,1
,92,Vihiga,4,2014,1
,60,Vihiga,4,2014,1
,20,Vihiga,7,2013,1
,52,Vihiga,8,2013,1
,63,Vihiga,1,2014,1
,53,Vihiga,4,2014,1
,71,Vihiga,4,2014,1
,62,Vihiga,4,2014,1
,47,Vihiga,4,2014,1
,25,Vihiga,7,2013,1
,31,Vihiga,7,2013,1
,71,Vihiga,4,2014,1
,37,Vihiga,4,2014,1
,79,Vihiga,1,2014,1
,98,Vihiga,4,2014,1
,61,Vihiga,7,2013,1
,82,Vihiga,7,2013,1
,31,Vihiga,1,2014,1
,65,Vihiga,7,2013,1
,126,Vihiga,4,2014,1
,73,Vihiga,1,2014,1
,46,Vihiga,1,2014,1
,28,Vihiga,4,2014,1
,46,Vihiga,4,2014,1
,33,Vihiga,8,2013,1
,46,Vihiga,1,2014,1
,38,Vihiga,4,2014,1
,62,Vihiga,8,2013,1
,59,Vihiga,5,2014,1
,56,Vihiga,4,2014,1
,82,Vihiga,4,2014,1
,71,Vihiga,8,2013,1
,83,Vihiga,4,2014,1
,54,Vihiga,7,2013,1
,44,Vihiga,1,2014,1
,51,Vihiga,8,2013,1
,82,Vihiga,4,2014,1
,56,Vihiga,4,2014,1
,55,Vihiga,4,2014,1
,94,Vihiga,4,2014,1
,25,Vihiga,8,2013,1
,66,Vihiga,1,2014,1
,30,Vihiga,7,2013,1
,50,Vihiga,4,2014,1
,50,Vihiga,7,2013,1
,46,Vihiga,1,2014,1
,74,Vihiga,1,2014,1
,42,Vihiga,4,2014,1
,64,Vihiga,8,2013,1
,53,Vihiga,7,2013,1
,42,Vihiga,4,2014,1
,51,Vihiga,4,2014,1
,47,Vihiga,1,2014,1
,24,Vihiga,8,2013,1
,21,Vihiga,8,2013,1
,57,Vihiga,1,2014,1
,68,Vihiga,8,2013,1
,50,Vihiga,4,2014,1
,20,Vihiga,1,2014,1
,29,Vihiga,4,2014,1
,40,Vihiga,4,2014,1
,55,Vihiga,4,2014,1
,59,Vihiga,4,2014,1
,56,Vihiga,4,2014,1
,36,Vihiga,4,2014,1
,40,Vihiga,4,2014,1
,29,Vihiga,4,2014,1
,55,Vihiga,1,2014,1
,93,Vihiga,7,2013,1
,32,Vihiga,7,2013,1
,55,Vihiga,4,2014,1
,31,Vihiga,4,2014,1
,29,Vihiga,7,2013,1
,59,Vihiga,4,2014,1
,96,Vihiga,1,2014,1
,55,Vihiga,4,2014,1
,43,Vihiga,1,2014,1
,66,Vihiga,4,2014,1
,56,Vihiga,1,2014,1
,52,Vihiga,4,2014,1
,57,Vihiga,4,2014,1
,37,Vihiga,1,2014,1
,40,Vihiga,8,2013,1
,29,Vihiga,4,2014,1
,49,Vihiga,4,2014,1
,56,Vihiga,1,2014,1
,35,Vihiga,8,2013,1
,50,Vihiga,8,2013,1
,58,Vihiga,7,2013,1
,30,Vihiga,7,2013,1
,40,Vihiga,7,2013,1
,9,Vihiga,7,2013,1
,28,Vihiga,7,2013,1
,29,Vihiga,8,2013,1
,52,Vihiga,4,2014,1
,63,Vihiga,4,2014,1
,61,Vihiga,1,2014,1
,54,Vihiga,1,2014,1
,61,Vihiga,4,2014,1
,45,Vihiga,7,2013,1
,43,Vihiga,4,2014,1
,60,Vihiga,4,2014,1
,74,Vihiga,7,2013,1
,212,Vihiga,1,2014,1
,39,Vihiga,7,2013,1
,51,Vihiga,1,2014,1
,32,Vihiga,8,2013,1
,41,Vihiga,5,2014,1
,57,Vihiga,5,2014,1
,34,Vihiga,7,2013,1
,40,Vihiga,7,2013,1
,374,Vihiga,8,2013,1
,7,Vihiga,7,2013,1
,36,Vihiga,1,2014,1
,43,Vihiga,4,2014,1
,64,Vihiga,7,2013,1
,45,Vihiga,4,2014,1
,53,Vihiga,7,2013,1
,96,Vihiga,4,2014,1
,55,Vihiga,1,2014,1
,64,Vihiga,1,2014,1
,54,Vihiga,1,2014,1
,64,Vihiga,1,2014,1
,46,Vihiga,4,2014,1
,81,Vihiga,7,2013,1
,58,Vihiga,1,2014,1
,33,Vihiga,8,2013,1
,101,Vihiga,1,2014,1
,21,Vihiga,7,2013,1
,59,Vihiga,4,2014,1
,59,Vihiga,4,2014,1
,43,Vihiga,4,2014,1
,56,Vihiga,4,2014,1
,69,Vihiga,1,2014,1
,35,Vihiga,4,2014,1
,31,Vihiga,4,2014,1
,36,Vihiga,4,2014,1
,24,Vihiga,8,2013,1
,67,Vihiga,4,2014,1
,59,Vihiga,1,2014,1
,32,Vihiga,1,2014,1
,31,Vihiga,1,2014,1
,61,Vihiga,4,2014,1
,18,Vihiga,8,2013,1
,48,Vihiga,4,2014,1
,29,Vihiga,7,2013,1
,29,Vihiga,4,2014,1
,37,Vihiga,7,2013,1
,55,Vihiga,4,2014,1
,53,Vihiga,7,2013,1
,70,Vihiga,4,2014,1
,83,Vihiga,1,2014,1
,19,Vihiga,8,2013,1
,61,Vihiga,7,2013,1
,58,Vihiga,7,2013,1
,71,Vihiga,4,2014,1
,50,Vihiga,8,2013,1
,53,Vihiga,1,2014,1
,32,Vihiga,5,2014,1
,42,Vihiga,4,2014,1
,36,Vihiga,8,2013,1
,48,Vihiga,4,2014,1
,58,Vihiga,7,2013,1
,116,Vihiga,4,2014,1
,94,Vihiga,1,2014,1
,95,Vihiga,1,2014,1
,66,Vihiga,1,2014,1
,22,Vihiga,8,2013,1
,61,Vihiga,4,2014,1
,55,Vihiga,7,2013,1
,35,Vihiga,7,2013,1
,42,Vihiga,7,2013,1
,55,Vihiga,4,2014,1
,61,Vihiga,1,2014,1
,53,Vihiga,1,2014,1
,48,Vihiga,1,2014,1
,50,Vihiga,8,2013,1
,50,Vihiga,8,2013,1
,44,Vihiga,4,2014,1
,92,Vihiga,7,2013,1
,34,Vihiga,1,2014,1
,77,Vihiga,4,2014,1
,18,Vihiga,8,2013,1
,71,Vihiga,7,2013,1
,43,Vihiga,1,2014,1
,65,Vihiga,1,2014,1
,81,Vihiga,7,2013,1
,46,Vihiga,4,2014,1
,24,Vihiga,8,2013,1
,34,Vihiga,4,2014,1
,30,Vihiga,8,2013,1
,88,Vihiga,1,2014,1
,42,Vihiga,1,2014,1
,85,Vihiga,7,2013,1
,45,Vihiga,7,2013,1
,51,Vihiga,4,2014,1
,68,Vihiga,1,2014,1
,126,Vihiga,1,2014,1
,52,Vihiga,1,2014,1
,68,Vihiga,7,2013,1
,61,Vihiga,4,2014,1
,53,Vihiga,4,2014,1
,50,Vihiga,8,2013,1
,50,Vihiga,8,2013,1
,102,Vihiga,2,2014,1
,26,Vihiga,7,2013,1
,60,Vihiga,4,2014,1
,32,Vihiga,7,2013,1
,54,Vihiga,7,2013,1
,450,Vihiga,1,2014,1
,70,Vihiga,1,2014,1
,54,Vihiga,4,2014,1
