id,cr011_prgrm,cr102_wpt_id,total_chl_used,total_period_day,total_period_30day,avrg_30day_usage,avrg_30day_usage_litres,num_of_Deliveries,Jerrican_delivered,date_of_first_delivery,date_of_last_delivery,month,year,country
,"BTJ","70060356",25,922,30.73333,.813449,4.067245,8,29,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060357",25,922,30.73333,.813449,4.067245,8,29,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060359",20,921,30.7,.6514658,3.257329,7,24,12feb2015,21aug2017,8,2017,"UG"
,"BTJ","70060360",40,921,30.7,1.302932,6.514658,11,44,12feb2015,21aug2017,8,2017,"UG"
,"BTJ","70060361",22,876,29.2,.7534246,3.767123,8,30,24mar2015,21aug2017,8,2017,"UG"
,"BTJ","70060362",35,922,30.73333,1.138829,5.694143,10,39,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060363",30,922,30.73333,.9761388,4.880694,9,34,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060364",26,922,30.73333,.845987,4.229935,8,30,12feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060365",20,881,29.36667,.6810443,3.405221,7,24,24mar2015,21aug2017,8,2017,"UG"
,"BTJ","70060367",21,921,30.7,.6840391,3.420195,7,25,13feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060368",26,921,30.7,.8469055,4.234528,8,30,13feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060369",31,915,30.5,1.016393,5.081967,10,39,13feb2015,22aug2017,8,2017,"UG"
,"BTJ","70060370",27,915,30.5,.8852459,4.426229,9,35,13feb2015,21aug2017,8,2017,"UG"
,"BTJ","70060371",27,915,30.5,.8852459,4.426229,10,35,13feb2015,21aug2017,8,2017,"UG"
,"BTJ","70060373",20,791,26.36667,.7585335,3.792667,6,24,13mar2015,12may2017,5,2017,"UG"
,"BTJ","70060374",29,818,27.26667,1.06357,5.317848,9,33,12feb2015,10may2017,5,2017,"UG"
,"BTJ","70060375",19,820,27.33333,.6951219,3.47561,7,23,12feb2015,12may2017,5,2017,"UG"
,"BTJ","70060376",20,820,27.33333,.7317073,3.658536,7,24,12feb2015,12may2017,5,2017,"UG"
