id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,23,Kuria,11,2014,1,11-Nov-14
,28,Kuria,11,2014,1,11-Nov-14
,40,Kuria,11,2014,1,16-Jan-15
,20,Kuria,11,2014,1,11-Nov-14
,21,Kuria,1,2015,1,15-Jan-15
,17,Kuria,12,2014,1,16dec2014
,13,Kuria,12,2014,1,15-Jan-15
,33,Kuria,12,2014,1,16dec2014
,25,Kuria,12,2014,1,16dec2014
,20,Kuria,12,2014,1,16dec2014
,27,Kuria,12,2014,1,16dec2014
,30,Kuria,12,2014,1,16dec2014
,21,Kuria,12,2014,1,16dec2014
,12,Kuria,12,2014,1,17dec2014
,10,Kuria,12,2014,1,17dec2014
,29,Kuria,12,2014,1,16dec2014
,19,Kuria,12,2014,1,17dec2014
,23,Kuria,12,2014,1,16dec2014
,18,Kuria,12,2014,1,16dec2014
,15,Kuria,12,2014,1,16dec2014
,21,Kuria,11,2014,1,14-Nov-14
,30,Kuria,11,2014,1,14-Nov-14
,30,Kuria,11,2014,1,14-Nov-14
,31,Kuria,11,2014,1,14-Nov-14
,22,Kuria,11,2014,1,14-Nov-14
,29,Kuria,11,2014,1,14-Nov-14
,17,Kuria,12,2014,1,16-Jan-15
,11,Kuria,12,2014,1,10dec2014
,33,Kuria,12,2014,1,10dec2014
,23,Kuria,12,2014,1,10dec2014
,21,Kuria,12,2014,1,16-Jan-15
,36,Kuria,1,2015,1,14-Jan-15
,33,Kuria,1,2015,1,15-Jan-15
,17,Kuria,1,2015,1,14-Jan-15
,18,Kuria,1,2015,1,14-Jan-15
,23,Kuria,1,2015,1,15-Jan-15
,18,Kuria,11,2014,1,28-Nov-14
,25,Kuria,11,2014,1,28-Nov-14
,15,Kuria,11,2014,1,27-Nov-14
,25,Kuria,11,2014,1,27-Nov-14
,18,Kuria,11,2014,1,27-Nov-14
,18,Kuria,11,2014,1,27-Nov-14
,25,Kuria,10,2014,1,28oct2014
,18,Kuria,12,2014,1,01dec2014
,23,Kuria,12,2014,1,01dec2014
,37,Kuria,10,2014,1,27oct2014
,35,Kuria,10,2014,1,27oct2014
,20,Kuria,11,2014,1,13-Nov-14
,18,Kuria,11,2014,1,13-Nov-14
,21,Kuria,11,2014,1,13-Nov-14
,26,Kuria,11,2014,1,14-Nov-14
,16,Kuria,11,2014,1,24-Nov-14
,29,Kuria,11,2014,1,24-Nov-14
,18,Kuria,11,2014,1,25-Nov-14
,19,Kuria,11,2014,1,26-Nov-14
,30,Kuria,11,2014,1,25dec2014
,20,Kuria,10,2014,1,28oct2014
,13,Kuria,10,2014,1,29oct2014
,28,Kuria,10,2014,1,28oct2014
,30,Kuria,10,2014,1,27oct2014
,31,Kuria,10,2014,1,27oct2014
,24,Kuria,11,2014,1,13-Nov-14
,42,Kuria,11,2014,1,13-Nov-14
,29,Kuria,1,2015,1,10-Jan-15
,37,Kuria,1,2015,1,10-Jan-15
,22,Kuria,1,2015,1,09-Jan-15
,18,Kuria,1,2015,1,13-Jan-15
,35,Kuria,1,2015,1,09-Jan-15
,22,Kuria,1,2015,1,15-Jan-15
,36,Kuria,1,2015,1,15-Jan-15
,24,Kuria,1,2015,1,13-Jan-15
,25,Kuria,1,2015,1,13-Jan-15
,22,Kuria,1,2015,1,13-Jan-15
,18,Kuria,10,2014,1,27oct2014
,23,Kuria,10,2014,1,27oct2014
,32,Kuria,10,2014,1,23oct2014
,32,Kuria,10,2014,1,24oct2014
,30,Kuria,10,2014,1,24oct2014
,25,Kuria,10,2014,1,27oct2014
,21,Kuria,10,2014,1,27oct2014
,20,Kuria,11,2014,1,13-Nov-14
,23,Kuria,11,2014,1,13-Nov-14
,26,Kuria,10,2014,1,23oct2014
,22,Kuria,11,2014,1,13-Nov-14
,26,Kuria,11,2014,1,23oct2014
,19,Kuria,10,2014,1,24oct2014
,13,Kuria,10,2014,1,24oct2014
,25,Kuria,11,2014,1,13-Nov-14
,15,Kuria,12,2014,1,18dec2014
,22,Kuria,1,2015,1,15-Jan-15
,18,Kuria,1,2015,1,16-Jan-15
,18,Rongo,11,2014,1,01dec2014
,16,Rongo,11,2014,1,14-Nov-14
,20,Rongo,11,2014,1,14-Nov-14
,15,Rongo,11,2014,1,17-Nov-14
,20,Rongo,11,2014,1,15-Nov-14
,23,Rongo,11,2014,1,15-Nov-14
,30,Rongo,11,2014,1,15-Nov-14
,30,Rongo,11,2014,1,14-Nov-14
,25,Rongo,11,2014,1,15-Aug-15
,14,Rongo,11,2014,1,17-Aug-15
,17,Rongo,11,2014,1,25-Nov-14
,16,Rongo,11,2014,1,17-Nov-14
,66,Rongo,11,2014,1,17-Nov-14
,21,Rongo,11,2014,1,19-Nov-14
,20,Rongo,11,2014,1,18-Nov-14
,18,Rongo,11,2014,1,18-Nov-14
,19,Rongo,11,2014,1,15dec2014
,24,Rongo,11,2014,1,01dec2014
,21,Rongo,11,2014,1,14-Nov-14
,23,Rongo,11,2014,1,14-Nov-14
,21,Rongo,11,2014,1,14-Nov-14
,14,Rongo,11,2014,1,01dec2014
,24,Rongo,11,2014,1,20-Nov-14
,24,Rongo,11,2014,1,21-Nov-14
,16,Rongo,11,2014,1,24-Nov-14
,20,Rongo,11,2014,1,25-Nov-14
,17,Rongo,11,2014,1,01dec2014
,23,Rongo,11,2014,1,21-Nov-14
,24,Rongo,11,2014,1,25-Nov-14
,15,Rongo,11,2014,1,22-Jan-15
,46,Rongo,11,2014,1,18-Nov-14
,55,Rongo,11,2014,1,18-Nov-14
,28,Rongo,11,2014,1,17-Nov-14
,21,Rongo,11,2014,1,17-Nov-14
,29,Rongo,11,2014,1,11-Jan-15
,16,Rongo,1,2015,1,07-Jan-15
,24,Rongo,11,2014,1,17-Nov-14
,24,Rongo,11,2014,1,18-Nov-14
,35,Rongo,11,2014,1,18-Nov-14
,35,Rongo,11,2014,1,18-Nov-14
,20,Rongo,11,2014,1,18-Nov-14
,24,Rongo,11,2014,1,01dec2014
,26,Rongo,1,2015,1,07-Jan-15
,20,Rongo,11,2014,1,19-Nov-14
,29,Rongo,11,2014,1,20-Nov-14
,30,Rongo,11,2014,1,19-Nov-14
,28,Rongo,11,2014,1,19-Nov-14
,16,Rongo,12,2014,1,11dec2014
,16,Rongo,12,2014,1,11dec2014
,36,Rongo,12,2014,1,22-Jan-15
,26,Rongo,12,2014,1,11dec2014
,22,Rongo,12,2014,1,11dec2014
,20,Rongo,12,2014,1,16dec2014
,24,Rongo,1,2015,1,07-Jan-15
,21,Rongo,1,2015,1,23-Jan-15
,26,Rongo,11,2014,1,18-Nov-14
,30,Rongo,11,2014,1,12-Nov-14
,24,Rongo,11,2014,1,12dec2014
,28,Rongo,1,2015,1,15-Aug-15
,17,Rongo,11,2014,1,12-Nov-14
,19,Rongo,11,2014,1,12-Nov-14
,19,Rongo,11,2014,1,12-Nov-14
,17,Rongo,11,2014,1,12-Nov-14
,21,Rongo,11,2014,1,13-Nov-14
,26,Rongo,11,2014,1,13-Nov-14
,33,Rongo,11,2014,1,11-Nov-14
,25,Rongo,1,2015,1,20-Jan-15
,22,Rongo,1,2015,1,19-Jan-15
,18,Rongo,1,2015,1,20-Jan-15
,17,Rongo,1,2015,1,20-Jan-15
,22,Rongo,1,2015,1,20-Jan-15
,17,Rongo,1,2015,1,09-Jan-15
,20,Rongo,1,2015,1,16-Jan-15
,41,Rongo,1,2015,1,17-Jan-15
,20,Rongo,1,2015,1,19-Jan-15
,20,Rongo,1,2015,1,19-Jan-15
,23,Rongo,1,2015,1,20-Jan-15
,33,Rongo,1,2015,1,17-Jan-15
,27,Rongo,1,2015,1,16-Jan-15
,21,Rongo,1,2015,1,09-Jan-15
,17,Rongo,1,2015,1,09-Jan-15
,25,Rongo,1,2015,1,16-Jan-15
,18,Rongo,1,2015,1,16-Jan-15
,25,Rongo,1,2015,1,17-Aug-15
,16,Rongo,1,2015,1,19-Jan-15
,20,Rongo,1,2015,1,20-Jan-15
,19,Rongo,1,2015,1,16-Jan-15
,16,Rongo,1,2015,1,20-Jan-15
,18,Rongo,1,2015,1,16-Jan-15
,15,Rongo,1,2015,1,20-Jan-15
,24,Rongo,1,2015,1,16-Jan-15
,17,Rongo,1,2015,1,21-Jan-15
,24,Rongo,1,2015,1,16-Jan-15
,21,Rongo,11,2014,1,17-Nov-14
,20,Rongo,11,2014,1,17-Nov-14
,32,Rongo,11,2014,1,12-Nov-14
,17,Rongo,11,2014,1,12-Nov-14
,31,Rongo,11,2014,1,12-Nov-14
,29,Rongo,11,2014,1,17-Nov-14
,21,Rongo,1,2015,1,20-Jan-15
,20,Rongo,11,2014,1,17-Nov-14
,24,Rongo,11,2014,1,13-Nov-14
,21,Rongo,11,2014,1,17-Nov-14
,28,Rongo,11,2014,1,13-Nov-14
,15,Rongo,1,2015,1,06-Jan-15
,18,Rongo,11,2014,1,17-Nov-14
,18,Rongo,11,2014,1,17-Nov-14
,25,Rongo,11,2014,1,20-Nov-14
,40,Rongo,11,2014,1,20-Nov-14
,28,Rongo,11,2014,1,20-Nov-14
,19,Rongo,11,2014,1,22-Nov-14
,20,Rongo,1,2015,1,09-Jan-15
,30,Rongo,12,2014,1,12dec2014
,22,Rongo,12,2014,1,08dec2014
,15,Rongo,12,2014,1,08dec2014
,33,Rongo,12,2014,1,12dec2014
,22,Rongo,12,2014,1,10dec2014
,47,Rongo,12,2014,1,10dec2014
,17,Rongo,12,2014,1,12dec2014
,32,Rongo,12,2014,1,12dec2014
,18,Rongo,12,2014,1,12dec2014
,25,Rongo,12,2014,1,12dec2014
,27,Rongo,12,2014,1,09dec2014
,44,Rongo,12,2014,1,09dec2014
,30,Rongo,12,2014,1,15-Aug-15
,21,Rongo,12,2014,1,09dec2014
,23,Rongo,12,2014,1,18dec2014
,16,Rongo,12,2014,1,09dec2014
,30,Rongo,12,2014,1,14dec2014
,24,Rongo,12,2014,1,19dec2014
,31,Rongo,12,2014,1,19dec2014
,23,Rongo,12,2014,1,19dec2014
,21,Rongo,12,2014,1,19dec2014
,46,Rongo,12,2014,1,10dec2014
,26,Rongo,12,2014,1,15dec2014
,19,Rongo,12,2014,1,16dec2014
,20,Rongo,12,2014,1,17dec2014
,21,Rongo,12,2014,1,19dec2014
,38,Rongo,12,2014,1,19dec2014
,17,Rongo,12,2014,1,17dec2014
,31,Rongo,12,2014,1,18dec2014
,37,Rongo,12,2014,1,10dec2014
,27,Rongo,12,2014,1,17dec2014
,28,Rongo,12,2014,1,18dec2014
,26,Rongo,12,2014,1,18dec2014
,22,Rongo,12,2014,1,18dec2014
,25,Rongo,12,2014,1,22dec2014
,21,Rongo,12,2014,1,18dec2014
,15,Rongo,12,2014,1,17dec2014
,18,Rongo,12,2014,1,11dec2014
,16,Rongo,12,2014,1,17dec2014
,16,Rongo,12,2014,1,11dec2014
,17,Rongo,12,2014,1,10dec2014
,35,Rongo,12,2014,1,19dec2014
,24,Rongo,12,2014,1,16dec2014
,15,Rongo,12,2014,1,18dec2014
,35,Rongo,12,2014,1,19dec2014
,24,Rongo,12,2014,1,18dec2014
,21,Rongo,12,2014,1,17dec2014
,16,Rongo,12,2014,1,16dec2014
,20,Rongo,12,2014,1,16dec2014
,15,Rongo,12,2014,1,17dec2014
,15,Rongo,12,2014,1,17dec2014
,23,Rongo,12,2014,1,18dec2014
,24,Rongo,12,2014,1,17dec2014
,21,Rongo,12,2014,1,17dec2014
,21,Rongo,1,2015,1,09-Jan-15
,17,Rongo,1,2015,1,09-Jan-15
,18,Rongo,1,2015,1,22-Jan-15
,21,Rongo,1,2015,1,09-Jan-15
,22,Rongo,1,2015,1,09-Jan-15
,24,Rongo,12,2014,1,16dec2014
,24,Rongo,12,2014,1,18dec2014
,15,Rongo,12,2014,1,18dec2014
,15,Rongo,12,2014,1,18dec2014
,16,Rongo,1,2015,1,09-Jan-15
,52,Rongo,1,2015,1,08-Jan-15
,17,Rongo,1,2015,1,12-Jan-15
,22,Rongo,1,2015,1,21-Jan-15
,20,Rongo,1,2015,1,21-Jan-15
,45,Rongo,1,2015,1,22-Jan-15
,28,Rongo,1,2015,1,22-Jan-15
,22,Rongo,1,2015,1,22-Jan-15
,14,Rongo,1,2015,1,19-Jan-15
,18,Rongo,1,2015,1,19-Jan-15
,13,Rongo,1,2015,1,21-Jan-15
,21,Rongo,1,2015,1,21-Jan-15
,15,Rongo,1,2015,1,19-Jan-15
,19,Rongo,1,2015,1,20-Jan-15
,15,Rongo,1,2015,1,20-Jan-15
,26,Rongo,1,2015,1,20-Jan-15
,23,Rongo,1,2015,1,20-Jan-15
,15,Rongo,12,2014,1,17dec2014
,30,Rongo,12,2014,1,17dec2014
,17,Rongo,12,2014,1,08dec2014
,31,Rongo,11,2014,1,25-Nov-14
,16,Rongo,11,2014,1,25-Nov-14
,28,Rongo,11,2014,1,24-Nov-14
,13,Rongo,11,2014,1,27-Nov-14
,25,Rongo,11,2014,1,24-Nov-14
,14,Rongo,11,2014,1,24-Nov-14
,22,Rongo,11,2014,1,24-Nov-14
,20,Rongo,11,2014,1,27-Nov-14
,16,Rongo,12,2014,1,10dec2014
,23,Rongo,12,2014,1,10dec2014
,20,Rongo,11,2014,1,25-Nov-14
,31,Rongo,11,2014,1,21-Nov-14
,19,Rongo,11,2014,1,25-Nov-14
,19,Rongo,12,2014,1,10dec2014
,18,Rongo,12,2014,1,08dec2014
,20,Rongo,12,2014,1,15dec2014
,14,Rongo,12,2014,1,15dec2014
,16,Rongo,12,2014,1,10dec2014
,30,Rongo,12,2014,1,03dec2014
,14,Rongo,12,2014,1,10dec2014
,30,Rongo,12,2014,1,12dec2014
,23,Rongo,12,2014,1,09dec2014
,21,Rongo,12,2014,1,14dec2014
,16,Rongo,12,2014,1,10dec2014
,23,Rongo,12,2014,1,05dec2014
,15,Rongo,12,2014,1,05dec2014
,15,Rongo,11,2014,1,03dec2014
,18,Rongo,11,2014,1,21-Nov-14
,18,Rongo,11,2014,1,21-Nov-14
,20,Rongo,11,2014,1,03dec2014
,29,Rongo,12,2014,1,11dec2014
,24,Rongo,12,2014,1,11dec2014
,43,Rongo,12,2014,1,16dec2014
,30,Rongo,12,2014,1,09dec2014
,20,Rongo,12,2014,1,09dec2014
,22,Rongo,12,2014,1,18dec2014
,21,Rongo,12,2014,1,03dec2014
,18,Rongo,12,2014,1,05dec2014
,20,Rongo,12,2014,1,18dec2014
,16,Rongo,12,2014,1,05dec2014
,18,Rongo,12,2014,1,03dec2014
,27,Rongo,12,2014,1,05dec2014
,14,Rongo,12,2014,1,10dec2014
,15,Rongo,12,2014,1,07dec2014
,24,Rongo,12,2014,1,16dec2014
,26,Rongo,12,2014,1,14dec2014
,23,Rongo,12,2014,1,14dec2014
,24,Rongo,12,2014,1,03dec2014
,24,Rongo,12,2014,1,01dec2014
,18,Rongo,12,2014,1,01dec2014
,14,Rongo,11,2014,1,28-Nov-14
,17,Rongo,11,2014,1,17-Aug-15
,18,Rongo,11,2014,1,27-Nov-14
,19,Rongo,11,2014,1,26-Nov-14
,23,Rongo,11,2014,1,27-Nov-14
,18,Rongo,11,2014,1,27-Nov-14
,18,Rongo,12,2014,1,17dec2014
,19,Rongo,12,2014,1,16dec2014
,21,Rongo,12,2014,1,16dec2014
,28,Rongo,12,2014,1,04dec2014
,21,Rongo,12,2014,1,05dec2014
,18,Rongo,12,2014,1,04dec2014
,21,Rongo,11,2014,1,25-Nov-14
,21,Rongo,11,2014,1,25-Nov-14
,20,Rongo,11,2014,1,25-Nov-14
,12,Rongo,11,2014,1,28-Nov-14
,17,Rongo,1,2015,1,24-Jan-15
,24,Rongo,12,2014,1,20dec2014
,12,Rongo,12,2014,1,20dec2014
,27,Rongo,11,2014,1,21-Nov-14
,24,Rongo,11,2014,1,21-Nov-14
,29,Rongo,11,2014,1,21-Nov-14
,18,Rongo,11,2014,1,25-Nov-14
,21,Rongo,11,2014,1,24-Nov-14
,20,Rongo,11,2014,1,25-Nov-14
,23,Rongo,11,2014,1,24-Nov-14
,17,Rongo,11,2014,1,26-Nov-14
,23,Rongo,11,2014,1,26-Nov-14
,12,Rongo,11,2014,1,17-Aug-15
,22,Rongo,11,2014,1,17-Aug-15
,21,Rongo,11,2014,1,17-Aug-15
,30,Rongo,11,2014,1,25-Nov-14
,22,Rongo,11,2014,1,25-Nov-14
,18,Rongo,11,2014,1,21-Nov-14
,16,Rongo,11,2014,1,21-Nov-14
,23,Rongo,11,2014,1,28-Nov-14
,14,Rongo,11,2014,1,17-Aug-15
,27,Rongo,11,2014,1,25-Nov-14
,17,Rongo,11,2014,1,25-Nov-14
,25,Rongo,11,2014,1,26-Nov-14
,21,Rongo,11,2014,1,26-Nov-14
,29,Rongo,12,2014,1,20dec2014
,19,Rongo,12,2014,1,19dec2014
,19,Rongo,11,2014,1,02dec2014
,15,Rongo,11,2014,1,02dec2014
,28,Rongo,11,2014,1,21-Nov-14
,15,Rongo,1,2015,1,17-Aug-15
,19,Rongo,1,2015,1,22-Jan-15
,27,Rongo,11,2014,1,28-Nov-14
,18,Rongo,11,2014,1,27-Nov-14
,47,Rongo,11,2014,1,28-Nov-14
,16,Rongo,12,2014,1,06dec2014
,20,Rongo,11,2014,1,13-Nov-14
,22,Rongo,11,2014,1,14-Nov-14
,26,Rongo,11,2014,1,17-Nov-14
,24,Rongo,11,2014,1,12dec2014
,20,Rongo,1,2015,1,23-Jan-15
,23,Rongo,12,2014,1,04dec2014
,15,Rongo,12,2014,1,04dec2014
,23,Rongo,12,2014,1,20dec2014
,24,Rongo,12,2014,1,04dec2014
,19,Rongo,12,2014,1,06dec2014
,16,Rongo,12,2014,1,12dec2014
,24,Rongo,12,2014,1,20dec2014
,20,Rongo,12,2014,1,12dec2014
,22,Rongo,11,2014,1,21-Nov-14
,26,Rongo,11,2014,1,20-Nov-14
,18,Rongo,11,2014,1,21-Nov-14
,25,Rongo,11,2014,1,12dec2014
,17,Rongo,11,2014,1,24-Nov-14
,20,Rongo,11,2014,1,24-Nov-14
,18,Rongo,11,2014,1,24-Nov-14
,26,Rongo,11,2014,1,12dec2014
,15,Rongo,11,2014,1,12dec2014
,17,Rongo,12,2014,1,08dec2014
,16,Rongo,12,2014,1,04dec2014
,22,Rongo,12,2014,1,12dec2014
,33,Rongo,11,2014,1,20-Nov-14
,25,Rongo,11,2014,1,20-Nov-14
,38,Rongo,11,2014,1,20-Nov-14
,21,Rongo,11,2014,1,10-Jan-15
,41,Rongo,1,2015,1,23-Jan-15
,27,Rongo,11,2014,1,17-Nov-14
,22,Rongo,11,2014,1,18-Nov-14
,24,Rongo,11,2014,1,18-Nov-14
,21,Rongo,11,2014,1,17-Nov-14
,27,Rongo,11,2014,1,22-Nov-14
,21,Rongo,11,2014,1,17-Nov-14
,16,Rongo,11,2014,1,22-Nov-14
,14,Rongo,11,2014,1,22-Nov-14
,24,Rongo,11,2014,1,17-Nov-14
,19,Rongo,11,2014,1,19-Nov-14
,30,Rongo,11,2014,1,20-Nov-14
,24,Rongo,11,2014,1,20-Nov-14
,15,Rongo,11,2014,1,20-Nov-14
,20,Rongo,11,2014,1,14-Nov-14
,16,Rongo,11,2014,1,14-Nov-14
,19,Rongo,11,2014,1,14-Nov-14
,19,Rongo,11,2014,1,14-Nov-14
,22,Rongo,11,2014,1,20-Nov-14
,35,Rongo,11,2014,1,19-Nov-14
,42,Rongo,11,2014,1,20-Nov-14
,15,Rongo,11,2014,1,21-Nov-14
,19,Rongo,11,2014,1,20-Nov-14
,20,Rongo,11,2014,1,21-Nov-14
,21,Rongo,11,2014,1,20-Nov-14
,17,Rongo,11,2014,1,17-Nov-14
,28,Rongo,11,2014,1,13-Nov-14
,26,Rongo,11,2014,1,16-Nov-14
,20,Rongo,11,2014,1,18-Nov-14
,28,Rongo,11,2014,1,20-Nov-14
,16,Rongo,11,2014,1,18-Nov-14
,25,Rongo,11,2014,1,20-Nov-14
,32,Rongo,11,2014,1,20-Nov-14
,20,Rongo,11,2014,1,20-Nov-14
,52,Rongo,11,2014,1,14-Nov-14
,18,Rongo,11,2014,1,15-Nov-14
,13,Rongo,11,2014,1,15-Aug-15
,29,Rongo,11,2014,1,15-Aug-15
,21,Rongo,11,2014,1,18-Nov-14
,20,Rongo,11,2014,1,18-Nov-14
,26,Rongo,1,2015,1,15-Jan-15
,19,Rongo,12,2014,1,15dec2014
,18,Rongo,12,2014,1,15dec2014
,17,Rongo,12,2014,1,15dec2014
,22,Rongo,1,2015,1,15-Jan-15
,26,Rongo,12,2014,1,15dec2014
,17,Rongo,1,2015,1,15-Jan-15
,20,Rongo,1,2015,1,15-Jan-15
,22,Rongo,12,2014,1,16dec2014
,22,Rongo,12,2014,1,15dec2014
,23,Rongo,12,2014,1,16dec2014
,38,Rongo,11,2014,1,24-Nov-14
,38,Rongo,11,2014,1,27-Jan-15
,26,Rongo,11,2014,1,24-Nov-14
,42,Rongo,11,2014,1,25-Nov-14
,31,Rongo,11,2014,1,25-Nov-14
,19,Rongo,11,2014,1,25-Nov-14
,16,Rongo,11,2014,1,25-Nov-14
,21,Rongo,1,2015,1,16-Jan-15
,29,Rongo,1,2015,1,13-Jan-15
,30,Rongo,1,2015,1,13-Jan-15
,24,Rongo,1,2015,1,13-Jan-15
,41,Rongo,1,2015,1,13-Jan-15
,39,Rongo,1,2015,1,09-Jan-15
,32,Rongo,1,2015,1,09-Jan-15
,17,Rongo,1,2015,1,13-Jan-15
,17,Rongo,1,2015,1,12-Jan-15
,20,Rongo,1,2015,1,12-Jan-15
,15,Rongo,1,2015,1,09-Jan-15
,19,Rongo,1,2015,1,12-Jan-15
,24,Rongo,11,2014,1,04dec2014
,24,Rongo,11,2014,1,10dec2014
,15,Rongo,11,2014,1,10dec2014
,18,Rongo,11,2014,1,04dec2014
,17,Rongo,12,2014,1,10dec2014
,26,Rongo,11,2014,1,12dec2014
,30,Rongo,12,2014,1,12dec2014
,15,Rongo,11,2014,1,10dec2014
,24,Rongo,11,2014,1,12dec2014
,21,Rongo,11,2014,1,04dec2014
,33,Rongo,11,2014,1,12dec2014
,24,Rongo,11,2014,1,12dec2014
,17,Rongo,11,2014,1,04dec2014
,17,Rongo,11,2014,1,12dec2014
,24,Rongo,12,2014,1,09dec2014
,17,Rongo,12,2014,1,09dec2014
,15,Rongo,12,2014,1,10dec2014
,41,Rongo,12,2014,1,09dec2014
,17,Rongo,12,2014,1,03dec2014
,26,Rongo,12,2014,1,03dec2014
,16,Rongo,12,2014,1,04dec2014
,30,Rongo,11,2014,1,04dec2014
,18,Rongo,12,2014,1,04dec2014
,17,Rongo,11,2014,1,04dec2014
,18,Rongo,12,2014,1,08dec2014
,22,Rongo,12,2014,1,12dec2014
,22,Rongo,12,2014,1,12dec2014
,20,Rongo,12,2014,1,05dec2014
,16,Rongo,12,2014,1,05dec2014
,24,Rongo,12,2014,1,12dec2014
,17,Rongo,12,2014,1,04dec2014
,33,Rongo,12,2014,1,12dec2014
,20,Rongo,1,2015,1,13-Jan-15
,24,Rongo,11,2014,1,20-Nov-14
,16,Rongo,1,2015,1,15-Jan-15
,24,Rongo,1,2015,1,21-Jan-15
,15,Rongo,1,2015,1,14-Jan-15
,14,Rongo,1,2015,1,13-Jan-15
,16,Rongo,1,2015,1,15-Jan-15
,16,Rongo,1,2015,1,14-Jan-15
,15,Rongo,1,2015,1,20-Jan-15
,31,Rongo,11,2014,1,20-Nov-14
,17,Rongo,11,2014,1,19-Nov-14
,19,Rongo,11,2014,1,19-Nov-14
,25,Rongo,11,2014,1,19-Nov-14
,14,Rongo,1,2015,1,15-Jan-15
,15,Rongo,12,2014,1,02dec2014
,21,Rongo,11,2014,1,02dec2014
,24,Rongo,11,2014,1,27-Nov-14
,20,Rongo,11,2014,1,27-Nov-14
,16,Rongo,12,2014,1,02dec2014
,13,Rongo,12,2014,1,03dec2014
,52,Rongo,11,2014,1,26-Nov-14
,21,Rongo,11,2014,1,26-Nov-14
,15,Rongo,11,2014,1,26-Nov-14
,15,Rongo,12,2014,1,03dec2014
,14,Rongo,12,2014,1,03dec2014
,14,Rongo,12,2014,1,03dec2014
,14,Rongo,12,2014,1,02dec2014
,22,Rongo,12,2014,1,02dec2014
,24,Rongo,11,2014,1,02dec2014
,33,Rongo,12,2014,1,02dec2014
,16,Rongo,11,2014,1,08dec2014
,14,Rongo,11,2014,1,02dec2014
,15,Rongo,1,2015,1,20-Jan-15
,16,Rongo,1,2015,1,20-Jan-15
,15,Rongo,1,2015,1,20-Jan-15
,17,Rongo,1,2015,1,23-Jan-15
,17,Rongo,1,2015,1,20-Jan-15
,30,Rongo,1,2015,1,21-Jan-15
,15,Rongo,1,2015,1,21-Jan-15
,15,Rongo,1,2015,1,22-Jan-15
,13,Rongo,1,2015,1,14-Jan-15
,15,Rongo,1,2015,1,12-Jan-15
,24,Rongo,1,2015,1,14-Jan-15
,15,Rongo,1,2015,1,15-Jan-15
,17,Rongo,1,2015,1,19-Jan-15
,18,Rongo,1,2015,1,23-Jan-15
,14,Rongo,1,2015,1,12-Jan-15
,17,Rongo,1,2015,1,19-Jan-15
,32,Rongo,1,2015,1,12-Jan-15
,33,Rongo,1,2015,1,12-Jan-15
,20,Rongo,1,2015,1,23-Jan-15
,46,Rongo,1,2015,1,12-Jan-15
,16,Rongo,1,2015,1,12-Jan-15
,14,Rongo,1,2015,1,16-Jan-15
,15,Rongo,1,2015,1,22-Jan-15
,26,Rongo,1,2015,1,23-Jan-15
,13,Rongo,1,2015,1,22-Jan-15
,17,Rongo,1,2015,1,22-Jan-15
,24,Rongo,1,2015,1,10-Jan-15
,14,Rongo,12,2014,1,04dec2014
,21,Rongo,12,2014,1,02dec2014
,19,Rongo,12,2014,1,02dec2014
,15,Rongo,12,2014,1,04dec2014
,22,Rongo,12,2014,1,02dec2014
,32,Rongo,12,2014,1,02dec2014
,13,Rongo,1,2015,1,22-Jan-15
,24,Rongo,11,2014,1,14-Nov-14
,29,Rongo,11,2014,1,18-Nov-14
,27,Rongo,11,2014,1,19-Nov-14
,22,Rongo,11,2014,1,18-Nov-14
,26,Rongo,11,2014,1,19-Nov-14
,31,Rongo,11,2014,1,12-Nov-14
,26,Rongo,11,2014,1,13-Nov-14
,35,Rongo,11,2014,1,12-Nov-14
,25,Rongo,11,2014,1,12-Nov-14
,16,Rongo,12,2014,1,08dec2014
,17,Rongo,12,2014,1,05dec2014
,15,Rongo,12,2014,1,08dec2014
,24,Rongo,12,2014,1,09dec2014
,25,Rongo,12,2014,1,09dec2014
,14,Rongo,12,2014,1,09dec2014
,17,Rongo,12,2014,1,09dec2014
,15,Rongo,12,2014,1,08dec2014
,19,Rongo,12,2014,1,22dec2014
,15,Rongo,12,2014,1,08dec2014
,17,Rongo,12,2014,1,08dec2014
,24,Rongo,12,2014,1,10dec2014
,16,Rongo,12,2014,1,10dec2014
,15,Rongo,12,2014,1,10dec2014
,20,Rongo,12,2014,1,22dec2014
,17,Rongo,12,2014,1,10dec2014
,21,Rongo,12,2014,1,10dec2014
,23,Rongo,12,2014,1,22dec2014
,17,Rongo,12,2014,1,03dec2014
,16,Rongo,12,2014,1,08dec2014
,17,Rongo,12,2014,1,03dec2014
,31,Rongo,12,2014,1,08dec2014
,15,Rongo,12,2014,1,08dec2014
,17,Rongo,12,2014,1,06dec2014
,18,Rongo,12,2014,1,06dec2014
,42,Rongo,12,2014,1,05dec2014
,21,Rongo,12,2014,1,04dec2014
,27,Rongo,12,2014,1,12dec2014
,20,Rongo,12,2014,1,20dec2014
,17,Rongo,12,2014,1,12dec2014
,20,Rongo,12,2014,1,20dec2014
,21,Rongo,12,2014,1,17dec2014
,30,Rongo,12,2014,1,17dec2014
,19,Rongo,12,2014,1,12dec2014
,38,Rongo,12,2014,1,15-Aug-15
,17,Rongo,1,2015,1,14-Jan-15
