	Bomet	COUN02	Bomet East		Longisa	DIV000005	Boreintwet	004-005-BO01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Bukunye Primary	004-005-BU01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Central	004-005-CE01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Chambori Pri	004-005-CH01		STH	public			2018-03-17 00:00:05
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Changchego Pry	004-005-CH02		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Chebiberek	004-005-CH15		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Chebora	004-005-CH11		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Chemaner Visionary	004-005-CH06		STH	None			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Chener Primary	004-005-CH07		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Chepkitwal	004-005-CH10		STH	public			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Day Care Acd	004-005-DA01		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Eagles Acad	004-005-EA02		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Fyka Acad	004-005-FI01		STH	private			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	High Rise	004-005-HI58		STH	None			2018-03-17 00:00:00
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kageochi Pry	004-005-KA53		STH	private			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kakimirai	004-005-KA05		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kaminjewet	004-005-KA11		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kapcheluch	004-005-KA25		STH	None			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kaperuso Church Scho	004-005-KA07		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kaporuso Chirchir	004-005-KA26		STH	None			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kapterenawet Ac	004-005-KA10		STH	private			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Keertai	004-005-KE02		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kembu	004-005-KE01		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kesebel	004-005-KE03		STH	public			2018-03-17 00:00:01
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kibiwot B Primary	004-005-KI02		STH	public			2018-03-17 00:00:02
	Bomet	COUN02	Bomet East		Longisa	DIV000005	Kimogoro Sda	004-005-KI03		STH	public			2018-03-17 00:00:02
