id,county_name,county_id,division_name,division_id,district_name,district_id,survey_id,p_sch_name,p_sch_id1,p_sch_id2,p_sch_id3,p_sch_id,p_sch_type,p_sch_closed,p_pri_enroll,p_ecd_enroll,p_ecd_sa,p_ecd_sa_enroll,p_alb,p_sch_bilharzia,p_pzq,p_sch_notes
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,JOHJAN LIFENET,68,128,JO01,068-128-JO01,Private,No,143,55,0,0,238,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,LANSO JUNIOR,68,128,LA01,068-128-LA01,Private,No,62,70,0,0,159,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,VICTORY JUNIOR,68,128,VI02,068-128-VI02,Private,Yes,,,,,,,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,DAMA MALEZI SCHOOL,68,128,DA01,068-128-DA01,Private,No,71,25,0,0,116,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,CALVARY,68,128,CA01,068-128-CA01,Private,Yes,0,0,0,0,0,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,GLORY,68,128,GL01,068-128-GL01,Private,No,221,45,0,0,320,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,GEORGE MUNGOMA,68,128,GE55,068-128-GE55,Private,No,80,120,0,,240,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,GLOBAL,68,128,GL50,068-128-GL50,Private,No,70,115,0,0,208,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,ANDREW JUNIOR,68,128,AN01,068-128-AN01,Private,No,109,89,0,0,238,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,IVONA FRIENDS,68,128,IV52,068-128-IV52,Private,No,38,46,0,,94,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,TINGNA HILLSIDE,68,128,TI03,068-128-TI03,Private,No,100,40,0,,168,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,FILGOMA UPANDIA,68,128,FI01,068-128-FI01,Public,No,61,32,0,0,112,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,ABUNDANCE,68,128,AB02,068-128-AB02,Private,No,22,63,0,0,102,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,PEFA ACADEMY,68,128,PE03,068-128-PE03,Private,Yes,0,0,0,0,0,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,71,ST FRANCIS KIMOSI,68,128,ST07,068-128-ST07,Private,Yes,0,0,0,0,0,N,,
,Migori,COUN27,Suba Central,DIV000128,Migori,2012068,72,NYANKO,68,128,NY04,068-128-NY04,Public,No,129,40,0,,203,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KIORU VISION,68,129,KI03,068-129-KI03,Public,No,150,47,0,,237,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OTACHO ACADEMY,68,129,OT02,068-129-OT02,Private,Yes,0,0,0,,0,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ABWAO,68,129,AB01,068-129-AB01,Public,No,520,130,0,,780,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NDONYO,68,129,ND01,068-129-ND01,Public,No,340,100,0,,648,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,GIRIBE,68,129,GI01,068-129-GI01,Public,No,490,130,0,,744,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MARIWA ACADEMY,68,129,MA13,068-129-MA13,Private,No,130,90,0,0,264,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MAGONGORIBE,68,129,MA03,068-129-MA03,Public,No,483,147,1,53,820,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOWINO,68,129,KO06,068-129-KO06,Public,No,248,283,0,,638,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,LELA,68,129,LE01,068-129-LE01,Public,No,456,216,1,68,888,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,VISION 127 ACADEMY,68,129,VI02,068-129-VI02,Public,No,78,48,0,,152,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAILINGA,68,129,NY04,068-129-NY04,Public,No,417,50,1,82,659,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST BERNIS KUPANGA,68,129,ST01,068-129-ST01,Private,No,208,80,0,,340,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MIGORI,68,129,MI02,068-129-MI02,Public,No,2176,126,0,84,2864,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMANGA,68,129,NY05,068-129-NY05,Public,No,354,124,2,130,730,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KIKOMA,68,129,KI01,068-129-KI01,Public,No,400,78,0,,574,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KITABAYE,68,129,KI04,068-129-KI04,Public,No,601,110,0,0,860,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMILU,68,129,NY09,068-129-NY09,Public,No,500,262,2,140,1083,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SAGERO,68,129,SA01,068-129-SA01,Public,No,421,89,0,,612,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYABUKEMO,68,129,NY03,068-129-NY03,Public,No,243,60,0,,364,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MUHAYA,68,129,MU02,068-129-MU02,Public,No,486,109,0,,714,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMOME,68,129,NY10,068-129-NY10,Public,No,620,100,0,,864,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,AROMBE JUNIOR ACADEMY,68,129,AR01,068-129-AR01,Private,No,150,32,0,,219,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MORNING STAR,68,129,MO01,068-129-MO01,Private,No,138,78,0,,260,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,PRUMBANDAZI WOMEN,68,129,PR01,068-129-PR01,Private,Yes,0,0,0,,0,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOPANGA,68,129,KO02,068-129-KO02,Public,No,630,65,0,0,834,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,CHAMABARE,68,129,CH01,068-129-CH01,Public,No,501,99,1,65,798,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ONYALO,68,129,ON01,068-129-ON01,Public,No,735,65,0,,960,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OTACHO,68,129,OT01,068-129-OT01,Public,No,401,79,0,,576,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYANGO,68,129,NY12,068-129-NY12,Public,No,206,40,0,,296,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OBEMBO,68,129,OB01,068-129-OB01,Public,No,350,82,1,130,675,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BABY STAR,68,129,BA01,068-129-BA01,Private,No,180,150,0,,396,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SIBUOCHE,68,129,SI01,068-129-SI01,Public,No,554,120,0,,809,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYABISAWA PEFA,68,129,NY02,068-129-NY02,Public,No,114,22,0,0,164,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,HILL OF VISION,68,129,HI03,068-129-HI03,Private,Yes,0,0,0,0,0,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OGADA GRACE ACADEMY,68,129,OG01,068-129-OG01,Private,No,120,60,1,60,288,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOYAL,68,129,KO58,068-129-KO58,Missing,No,180,30,0,,252,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMBONA,68,129,NY08,068-129-NY08,Public,No,270,88,0,,330,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MARINDI,68,129,MA10,068-129-MA10,Public,No,176,110,0,,344,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOLANDO,68,129,KO59,068-129-KO59,Missing,No,40,30,0,,84,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST EMANUEL ACADEMY,68,129,ST04,068-129-ST04,Private,No,250,40,0,0,348,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KIKONGE,68,129,KI02,068-129-KI02,Public,No,354,36,1,230,744,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MIGORI JUNIOR B C,68,129,MI05,068-129-MI05,Private,No,135,150,0,,342,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SUBA ACADEMY,68,129,SU01,068-129-SU01,Private,No,61,16,0,,93,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MASARA,68,129,MA11,068-129-MA11,Public,No,586,134,0,,864,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MWANAMBIRI,68,129,MW02,068-129-MW02,Public,No,38,102,0,0,168,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SIDIANYA,68,129,SI02,068-129-SI02,Public,No,153,64,0,,261,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ORE,68,129,OR01,068-129-OR01,Public,No,376,134,0,,612,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMBECHE,68,129,NY07,068-129-NY07,Public,No,306,130,0,,324,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,RAYMILLAN EDUCATION CENTRE,68,129,RA03,068-129-RA03,Private,No,48,40,0,,106,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KITABAYE ACADEMY,68,129,KI05,068-129-KI05,Public,No,129,30,0,,191,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,PENN STATE DAY ACADEMY,68,129,PE01,068-129-PE01,Private,No,100,62,1,50,255,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,CHRISTIAN FOUNDATION ACADEMY,68,129,CH02,068-129-CH02,Private,No,196,72,0,,322,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BASKIKA JUNIOR ACADEMY,68,129,BA04,068-129-BA04,Private,No,144,63,0,,213,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OMBO ACADEMY,68,129,OM01,068-129-OM01,Private,Yes,0,0,0,,0,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYABISAWA,68,129,NY01,068-129-NY01,Public,No,380,30,0,,663,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ANNETE,68,129,AN01,068-129-AN01,Private,No,250,100,0,,420,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BONDO NYIRONGE,68,129,BO03,068-129-BO03,Public,No,980,130,3,230,1618,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SUNSHINE AVADEMY,68,129,SU02,068-129-SU02,Private,No,95,40,0,,162,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OMULINA FRIENDS,68,129,OM02,068-129-OM02,Private,No,165,75,0,,288,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MILISCA,68,129,MI01,068-129-MI01,Private,No,238,108,0,0,455,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MACHICHA,68,129,MA01,068-129-MA01,Public,No,620,76,0,0,836,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MALERA,68,129,MA05,068-129-MA05,Public,No,418,25,0,,532,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,VESUTO GROUND ACADEMY,68,129,VE01,068-129-VE01,Private,No,50,31,0,,98,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ORUBA H STOR,68,129,OR03,068-129-OR03,Private,No,50,80,0,,156,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KEYA DELOY,68,129,KE50,068-129-KE50,Missing,No,161,114,0,0,330,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SIBUOCHE ACADEMY MARBEN JUNIOR,68,129,SI03,068-129-SI03,Private,No,54,20,0,0,89,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BONDO TOWNSHIP,68,129,BO04,068-129-BO04,Private,Yes,0,0,0,,0,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOTUGA,68,129,KO05,068-129-KO05,Public,No,136,50,0,0,244,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MILIMANI,68,129,MI07,068-129-MI07,Private,No,430,131,0,,674,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,PETALS OF AFRICA,68,129,PE02,068-129-PE02,Private,No,181,25,0,,248,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ORUBA SMART KIDS,68,129,OR04,068-129-OR04,Private,No,130,114,0,,318,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MANCHA,68,129,MA06,068-129-MA06,Public,No,329,84,0,,496,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BUEMBU ACADEMY,68,129,BU01,068-129-BU01,Private,No,204,30,0,0,281,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BONDO MENONITE COMP,68,129,BO02,068-129-BO02,Private,No,50,100,0,,180,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,SANGLA,68,129,SA02,068-129-SA02,Public,No,566,76,0,,771,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MAGAGHA,68,129,MA02,068-129-MA02,Public,No,155,107,0,,315,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MUBACHI,68,129,MU01,068-129-MU01,Public,No,700,85,0,,942,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MILIMANI JUNIOR,68,129,MI08,068-129-MI08,Private,No,350,162,0,,639,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MANYERA COMP JUNIOR ACADEMY,68,129,MA07,068-129-MA07,Public,No,76,30,0,,128,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,METHODIST ACADEMY,68,129,ME01,068-129-ME01,Private,No,57,30,0,0,105,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NGEGE,68,129,NG01,068-129-NG01,Public,No,520,120,0,0,768,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BONDENI BAPTIST,68,129,BO01,068-129-BO01,Private,No,110,80,0,,228,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,HILL GATE JUNIOR ACADEMY,68,129,HI02,068-129-HI02,Private,No,90,30,0,,144,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOSEGE,68,129,KO04,068-129-KO04,Public,No,352,45,1,250,772,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MARABIKO,68,129,MA08,068-129-MA08,Public,No,400,60,0,,552,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST KERRY ACADEMY,68,129,ST05,068-129-ST05,Private,No,70,32,0,,223,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ONYALO JUNIOR SATELITE,68,129,ON03,068-129-ON03,Private,Yes,0,0,0,,0,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ONGENGO,68,129,ON56,068-129-ON56,Missing,No,50,60,0,,132,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,EBENOYA,68,129,EB53,068-129-EB53,Missing,No,120,30,0,,180,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BOYA GIRIBE,68,129,BO05,068-129-BO05,Public,No,345,82,0,,513,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BAM GOT ACADEMY,68,129,BA02,068-129-BA02,Private,No,19,17,0,,44,N,,CHANGE OF NAME HILLSIDE
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KOKENDI,68,129,KO01,068-129-KO01,Public,No,350,76,1,150,692,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,RAHA,68,129,RA01,068-129-RA01,Public,No,373,96,0,,563,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MAMA PAULINA SCHOOL OF HOPE,68,129,MA12,068-129-MA12,Private,No,126,70,0,,236,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,OCHIENG ORWA,68,129,OC01,068-129-OC01,Public,No,281,10,0,,350,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,RAMOYA MARANATHA,68,129,RA02,068-129-RA02,Public,No,360,120,0,,576,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST DOMINIC COOL,68,129,ST03,068-129-ST03,Private,No,120,40,0,,192,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MARANATHA ACADEMY,68,129,MA09,068-129-MA09,Public,No,10,90,0,0,120,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,PLAN INTAMETONE,68,129,PL55,068-129-PL55,Missing,No,184,134,0,,384,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KORWA,68,129,KO03,068-129-KO03,Public,No,548,132,4,280,1152,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MAGOTO,68,129,MA04,068-129-MA04,Public,No,708,58,2,80,1016,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,TENNISI ACADEMY,68,129,TE01,068-129-TE01,Private,No,150,39,0,,227,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMUNDA,68,129,NY11,068-129-NY11,Public,No,213,58,0,,326,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST ANJELOS,68,129,ST52,068-129-ST52,Missing,No,50,95,0,0,172,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ONYALO JUNIOR,68,129,ON02,068-129-ON02,Private,No,55,95,0,,180,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MAMA PAULINE ACADEMY,68,129,PA01,068-129-PA01,Public,No,176,134,0,,286,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,DEDE KASEMBO,68,129,DE54,068-129-DE54,Missing,No,26,47,0,,88,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,UNITY JUNIOR SCHOOL,68,129,UN01,068-129-UN01,Private,No,3,17,0,0,24,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MWACHI,68,129,MW01,068-129-MW01,Public,No,520,120,0,,768,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYASOKO,68,129,NY13,068-129-NY13,Public,No,362,130,0,,591,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,HILLCEND ACADEMY,68,129,HI57,068-129-HI57,Missing,No,120,41,0,,194,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MSOMI,68,129,MS01,068-129-MS01,Private,No,250,30,0,,336,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,BARASENGO ACADEMY,68,129,BA03,068-129-BA03,Private,No,120,80,0,,240,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,VICTORY JUNIOR ACADEMY,68,129,VI01,068-129-VI01,Private,No,19,24,0,,52,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,KASEMBO,68,129,KA01,068-129-KA01,Public,No,512,69,1,110,830,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST JOHNS ACADDEMY,68,129,ST51,068-129-ST51,Missing,No,107,30,0,,159,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,WI AROT,68,129,WI01,068-129-WI01,Private,No,326,68,0,,473,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,FAITH ACADEMY,68,129,FA01,068-129-FA01,Private,No,248,48,0,,356,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,JRC ACADEMY,68,129,JR01,068-129-JR01,Private,No,79,22,0,,122,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,HIGH VISSION ACADEMY,68,129,HI01,068-129-HI01,Private,No,270,85,0,,426,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,LWALA GIRIBE,68,129,LW01,068-129-LW01,Public,No,354,120,0,,569,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,NYAMANGA GIRIBE,68,129,NY06,068-129-NY06,Public,No,236,62,0,,355,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,MTAVE,68,129,MT01,068-129-MT01,Public,No,142,44,0,,224,N,,
,Migori,COUN27,Suba West,DIV000129,Migori,2012068,72,ST CATHERINE KIORU,68,129,ST02,068-129-ST02,Private,No,413,189,0,,532,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,MONTERSSORY ACADEMY,70,130,MO01,070-130-MO01,Private,No,82,24,0,0,128,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,VICTORY ACADEMY,70,130,VI01,070-130-VI01,Private,No,83,155,0,0,286,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KOBOYWO FYM,70,130,KO01,070-130-KO01,Public,No,800,72,1,50,1107,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KAPCHEBON PRIMARY,70,130,KA04,070-130-KA04,Public,No,820,85,0,0,1086,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KOSTOI PRIMARY,70,130,KO04,070-130-KO04,Public,No,343,137,0,0,576,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KAMENJO ACK,70,130,KA03,070-130-KA03,Public,No,452,108,0,0,672,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEMSES RC,70,130,CH05,070-130-CH05,Public,No,798,94,2,89,1178,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KOONY ACADEMY,70,130,KO03,070-130-KO03,Private,No,20,14,0,0,41,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KEWABRANG,70,130,KE01,070-130-KE01,Public,No,579,99,1,30,850,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,MT ELGON EAST ACADEMY,70,130,MT01,070-130-MT01,Private,No,181,48,0,0,275,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEMSES UPHILL,70,130,CH06,070-130-CH06,Private,Yes,,,,,,,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,MLIMANI SDA,70,130,ML01,070-130-ML01,Public,No,444,64,0,0,610,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEPKOYAA A C,70,130,CH08,070-130-CH08,Public,No,481,70,0,0,734,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,EASTERN GATE ACADEMY,70,130,EA01,070-130-EA01,Private,No,80,104,0,0,221,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEPKWISMO ACADEMY,70,130,CH09,070-130-CH09,Private,Yes,,,,,,,,STAND  ALONE
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,REV OKERE,70,130,RE01,070-130-RE01,Private,No,128,30,0,0,190,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,LEELACH ACADEMY,70,130,LE01,070-130-LE01,Private,No,60,43,0,0,124,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,TRANS ELGON ACADEMY,70,130,TR01,070-130-TR01,Private,No,156,80,0,0,284,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KAPTALELIO RC,70,130,KA06,070-130-KA06,Public,No,471,100,0,0,686,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,ST JOHNS ACADEMY,70,130,ST01,070-130-ST01,Private,No,71,42,0,0,136,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,TOBOO PRIMARY,70,130,TO01,070-130-TO01,Public,No,306,36,0,0,411,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEBOMBAI PRIMARY DEB,70,130,CH01,070-130-CH01,Public,No,772,101,0,0,1048,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEPKERER FYM,70,130,CH07,070-130-CH07,Public,No,287,52,0,0,407,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,TULWO PRIMARY,70,130,TU01,070-130-TU01,Public,No,288,85,0,0,448,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KONGITRC,70,130,KO02,070-130-KO02,Public,No,623,103,0,0,872,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHESIMENDE PRIMARY,70,130,CH12,070-130-CH12,Public,No,386,61,0,0,537,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,TOP STAR ACADEMY,70,130,TO50,070-130-TO50,Private,No,93,56,0,0,179,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,TOMOOY P R,70,130,TO02,070-130-TO02,Public,No,194,33,0,0,,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KAPTALELIO BAPT,70,130,KA05,070-130-KA05,Public,No,402,75,0,0,573,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHELILOE RC,70,130,CH02,070-130-CH02,Public,No,455,102,0,0,469,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KIPTIROKOO,70,130,KI03,070-130-KI03,Public,No,215,60,0,0,330,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KABOROM ACK,70,130,KA01,070-130-KA01,Public,No,270,99,0,0,443,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEPSOYKEY,70,130,CH10,070-130-CH10,Public,No,501,151,0,0,783,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KIBEISA,70,130,KI01,070-130-KI01,Public,No,411,50,0,0,554,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,KEWOOY P R,70,130,KE02,070-130-KE02,Public,No,102,32,0,0,161,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHERONGOS PRIMARY,70,130,CH11,070-130-CH11,Public,No,88,28,0,0,140,N,,
,Bungoma,COUN03,Kaptama,DIV000130,Mt. Elgon,2012070,135,CHEMSES COMPLEX,70,130,CH04,070-130-CH04,Private,Yes,,,,,,,,STAND  ALONE
